"109年09月14日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2303  ","聯電            ","4,045,000","500,000","3,545,000",
" ","5471  ","松翰            ","1,134,000","0","1,134,000",
" ","2313  ","華通            ","2,380,000","1,282,000","1,098,000",
" ","6285  ","啟碁            ","989,000","0","989,000",
" ","6176  ","瑞儀            ","713,000","51,000","662,000",
" ","4927  ","泰鼎-KY         ","639,000","0","639,000",
" ","2376  ","技嘉            ","750,000","145,000","605,000",
" ","3014  ","聯陽            ","589,000","0","589,000",
" ","3189  ","景碩            ","517,000","0","517,000",
" ","1515  ","力山            ","506,000","0","506,000",
" ","4958  ","臻鼎-KY         ","468,000","0","468,000",
" ","2455  ","全新            ","465,000","0","465,000",
" ","6213  ","聯茂            ","388,000","15,000","373,000",
" ","3042  ","晶技            ","406,000","75,000","331,000",
" ","3661  ","世芯-KY         ","298,000","0","298,000",
" ","3515  ","華擎            ","347,000","50,000","297,000",
" ","2408  ","南亞科          ","253,000","0","253,000",
" ","6278  ","台表科          ","252,000","0","252,000",
" ","3406  ","玉晶光          ","219,000","0","219,000",
" ","3017  ","奇鋐            ","217,000","0","217,000",
" ","1909  ","榮成            ","200,000","0","200,000",
" ","2330  ","台積電          ","212,000","20,000","192,000",
" ","2379  ","瑞昱            ","455,000","279,000","176,000",
" ","2881  ","富邦金          ","148,000","0","148,000",
" ","2108  ","南帝            ","127,000","0","127,000",
" ","6269  ","台郡            ","123,000","0","123,000",
" ","2481  ","強茂            ","108,000","0","108,000",
" ",="0056  ","元大高股息      ","100,000","0","100,000",
" ","2351  ","順德            ","100,000","0","100,000",
" ","6491  ","晶碩            ","93,000","0","93,000",
" ","2327  ","國巨            ","78,000","0","78,000",
" ","4968  ","立積            ","71,000","15,000","56,000",
" ","8028  ","昇陽半導體      ","50,000","0","50,000",
" ",="0050  ","元大台灣50      ","45,000","0","45,000",
" ","1582  ","信錦            ","45,000","0","45,000",
" ","6414  ","樺漢            ","40,000","0","40,000",
" ","9921  ","巨大            ","50,000","14,000","36,000",
" ","1762  ","中化生          ","35,000","0","35,000",
" ","3645  ","達邁            ","34,000","0","34,000",
" ","9802  ","鈺齊-KY         ","31,000","0","31,000",
" ","9910  ","豐泰            ","31,000","0","31,000",
" ","6669  ","緯穎            ","30,000","1,000","29,000",
" ","2458  ","義隆            ","28,000","0","28,000",
" ","2207  ","和泰車          ","23,000","0","23,000",
" ","5269  ","祥碩            ","29,000","6,000","23,000",
" ","8464  ","億豐            ","20,000","0","20,000",
" ","3008  ","大立光          ","8,000","0","8,000",
" ","2912  ","統一超          ","7,000","0","7,000",
" ","2603  ","長榮            ","0","20,761,000","-20,761,000",
" ","2886  ","兆豐金          ","0","2,290,000","-2,290,000",
" ","1101  ","台泥            ","0","1,000,000","-1,000,000",
" ","1312  ","國喬            ","0","990,000","-990,000",
" ","2368  ","金像電          ","60,000","1,000,000","-940,000",
" ","6456  ","GIS-KY          ","0","730,000","-730,000",
" ","2504  ","國產            ","0","696,000","-696,000",
" ",="00632R","元大台灣50反1   ","0","627,000","-627,000",
" ","3665  ","貿聯-KY         ","0","554,000","-554,000",
" ","2387  ","精元            ","0","550,000","-550,000",
" ","4935  ","茂林-KY         ","0","539,000","-539,000",
" ","3037  ","欣興            ","361,000","890,000","-529,000",
" ","2383  ","台光電          ","180,000","700,000","-520,000",
" ","2382  ","廣達            ","120,000","580,000","-460,000",
" ","2345  ","智邦            ","0","436,000","-436,000",
" ","3702  ","大聯大          ","0","422,000","-422,000",
" ","1304  ","台聚            ","0","400,000","-400,000",
" ","9933  ","中鼎            ","0","333,000","-333,000",
" ","2439  ","美律            ","81,000","391,000","-310,000",
" ","6706  ","惠特            ","106,000","406,000","-300,000",
" ","2324  ","仁寶            ","0","278,000","-278,000",
" ","1102  ","亞泥            ","0","248,000","-248,000",
" ","1477  ","聚陽            ","0","247,000","-247,000",
" ","2615  ","萬海            ","1,000,000","1,238,000","-238,000",
" ","2356  ","英業達          ","0","234,000","-234,000",
" ","2492  ","華新科          ","0","215,000","-215,000",
" ","3231  ","緯創            ","0","188,000","-188,000",
" ","3708  ","上緯投控        ","3,000","187,000","-184,000",
" ","6504  ","南六            ","10,000","181,000","-171,000",
" ","2474  ","可成            ","0","168,000","-168,000",
" ","3034  ","聯詠            ","2,000","164,000","-162,000",
" ","1434  ","福懋            ","0","149,000","-149,000",
" ","9914  ","美利達          ","35,000","180,000","-145,000",
" ","8046  ","南電            ","59,000","196,000","-137,000",
" ","2412  ","中華電          ","0","135,000","-135,000",
" ","2449  ","京元電子        ","0","134,000","-134,000",
" ","2636  ","台驊投控        ","0","133,000","-133,000",
" ","6230  ","超眾            ","0","125,000","-125,000",
" ","1326  ","台化            ","0","122,000","-122,000",
" ","3653  ","健策            ","40,000","153,000","-113,000",
" ","2308  ","台達電          ","0","105,000","-105,000",
" ","1305  ","華夏            ","0","100,000","-100,000",
" ","2204  ","中華            ","0","100,000","-100,000",
" ","3533  ","嘉澤            ","0","100,000","-100,000",
" ","4915  ","致伸            ","0","100,000","-100,000",
" ","6416  ","瑞祺電通        ","0","100,000","-100,000",
" ","9938  ","百和            ","0","100,000","-100,000",
" ","4190  ","佐登-KY         ","0","97,000","-97,000",
" ","8463  ","潤泰材          ","0","94,000","-94,000",
" ","2409  ","友達            ","400,000","490,000","-90,000",
" ","2915  ","潤泰全          ","0","82,000","-82,000",
" ","6582  ","申豐            ","0","70,000","-70,000",
