"109年11月27日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2337  ","旺宏            ","8,661,000","0","8,661,000",
" ","2303  ","聯電            ","5,895,000","794,000","5,101,000",
" ","1909  ","榮成            ","3,937,000","0","3,937,000",
" ","2027  ","大成鋼          ","2,693,000","0","2,693,000",
" ","2002  ","中鋼            ","2,207,000","0","2,207,000",
" ","2006  ","東和鋼鐵        ","2,101,000","0","2,101,000",
" ","1101  ","台泥            ","1,995,000","0","1,995,000",
" ","6153  ","嘉聯益          ","1,950,000","0","1,950,000",
" ","3037  ","欣興            ","2,032,000","162,000","1,870,000",
" ","2481  ","強茂            ","1,845,000","0","1,845,000",
" ","3545  ","敦泰            ","1,689,000","0","1,689,000",
" ","2344  ","華邦電          ","1,500,000","0","1,500,000",
" ","2313  ","華通            ","1,490,000","3,000","1,487,000",
" ","1802  ","台玻            ","1,042,000","0","1,042,000",
" ","2408  ","南亞科          ","1,155,000","139,000","1,016,000",
" ","2031  ","新光鋼          ","746,000","0","746,000",
" ","3189  ","景碩            ","699,000","0","699,000",
" ","2347  ","聯強            ","590,000","0","590,000",
" ","2377  ","微星            ","564,000","0","564,000",
" ","2376  ","技嘉            ","550,000","5,000","545,000",
" ","4976  ","佳凌            ","483,000","0","483,000",
" ","3042  ","晶技            ","482,000","0","482,000",
" ","8046  ","南電            ","591,000","132,000","459,000",
" ","2474  ","可成            ","450,000","0","450,000",
" ","9958  ","世紀鋼          ","418,000","0","418,000",
" ","4958  ","臻鼎-KY         ","409,000","10,000","399,000",
" ","6278  ","台表科          ","392,000","15,000","377,000",
" ","2368  ","金像電          ","350,000","35,000","315,000",
" ","2345  ","智邦            ","282,000","11,000","271,000",
" ","8028  ","昇陽半導體      ","200,000","0","200,000",
" ","2456  ","奇力新          ","185,000","0","185,000",
" ","3406  ","玉晶光          ","163,000","0","163,000",
" ","3413  ","京鼎            ","151,000","31,000","120,000",
" ","2723  ","美食-KY         ","108,000","0","108,000",
" ","2448  ","晶電            ","104,000","0","104,000",
" ","1907  ","永豐餘          ","100,000","0","100,000",
" ","2375  ","凱美            ","100,000","0","100,000",
" ","4927  ","泰鼎-KY         ","100,000","0","100,000",
" ","3026  ","禾伸堂          ","77,000","0","77,000",
" ",="0050  ","元大台灣50      ","52,000","0","52,000",
" ","1326  ","台化            ","52,000","1,000","51,000",
" ","2014  ","中鴻            ","50,000","0","50,000",
" ",="0056  ","元大高股息      ","34,000","0","34,000",
" ","2492  ","華新科          ","10,000","0","10,000",
" ","2727  ","王品            ","10,000","0","10,000",
" ","2327  ","國巨            ","10,300","1,000","9,300",
" ","2454  ","聯發科          ","26,000","17,000","9,000",
" ","2883  ","開發金          ","8,000","0","8,000",
" ","2891  ","中信金          ","8,000","0","8,000",
" ","5880  ","合庫金          ","7,000","0","7,000",
" ","2880  ","華南金          ","6,000","0","6,000",
" ","2882  ","國泰金          ","6,000","0","6,000",
" ","2884  ","玉山金          ","6,000","0","6,000",
" ","2886  ","兆豐金          ","6,000","0","6,000",
" ","2888  ","新光金          ","6,000","0","6,000",
" ","2890  ","永豐金          ","6,000","0","6,000",
" ","2801  ","彰銀            ","5,000","0","5,000",
" ","2885  ","元大金          ","5,000","0","5,000",
" ","2887  ","台新金          ","5,000","0","5,000",
" ","1303  ","南亞            ","4,000","0","4,000",
" ","2834  ","臺企銀          ","4,000","0","4,000",
" ","2892  ","第一金          ","6,000","2,000","4,000",
" ","1402  ","遠東新          ","3,000","0","3,000",
" ","2812  ","台中銀          ","3,000","0","3,000",
" ","3653  ","健策            ","3,000","0","3,000",
" ","1102  ","亞泥            ","2,000","0","2,000",
" ","2231  ","為升            ","2,000","0","2,000",
" ","2324  ","仁寶            ","2,000","0","2,000",
" ","2618  ","長榮航          ","2,000","0","2,000",
" ","2823  ","中壽            ","2,000","0","2,000",
" ","2845  ","遠東銀          ","2,000","0","2,000",
" ","2867  ","三商壽          ","2,000","0","2,000",
" ","3045  ","台灣大          ","2,000","0","2,000",
" ","4904  ","遠傳            ","2,000","0","2,000",
" ","1229  ","聯華            ","1,000","0","1,000",
" ","1308  ","亞聚            ","1,000","0","1,000",
" ","1504  ","東元            ","1,000","0","1,000",
" ","2207  ","和泰車          ","1,000","0","1,000",
" ","2308  ","台達電          ","1,000","0","1,000",
" ","2352  ","佳世達          ","1,000","0","1,000",
" ","2356  ","英業達          ","1,000","0","1,000",
" ","2357  ","華碩            ","1,000","0","1,000",
" ","2395  ","研華            ","1,000","0","1,000",
" ","2637  ","慧洋-KY         ","1,000","0","1,000",
" ","2849  ","安泰銀          ","1,000","0","1,000",
" ","2855  ","統一證          ","1,000","0","1,000",
" ","2897  ","王道銀行        ","1,000","0","1,000",
" ","3231  ","緯創            ","1,000","0","1,000",
" ","3706  ","神達            ","1,000","0","1,000",
" ","4919  ","新唐            ","1,000","0","1,000",
" ","5871  ","中租-KY         ","1,000","0","1,000",
" ","6005  ","群益證          ","1,000","0","1,000",
" ","6176  ","瑞儀            ","1,000","0","1,000",
" ","2603  ","長榮            ","152,000","8,649,000","-8,497,000",
" ","9904  ","寶成            ","2,000","4,297,000","-4,295,000",
" ","3702  ","大聯大          ","1,000","2,750,000","-2,749,000",
" ","2881  ","富邦金          ","5,000","1,650,000","-1,645,000",
" ","2409  ","友達            ","1,630,000","3,121,000","-1,491,000",
" ","6239  ","力成            ","1,000","1,430,000","-1,429,000",
" ","3017  ","奇鋐            ","0","1,202,000","-1,202,000",
" ","1216  ","統一            ","3,000","800,000","-797,000",
" ","4968  ","立積            ","65,000","621,000","-556,000",
" ","2379  ","瑞昱            ","13,000","551,000","-538,000",
" ","1760  ","寶齡富錦        ","0","500,000","-500,000",
