"109年12月24日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2883  ","開發金          ","61,593,480","743,000","60,850,480",
" ","2542  ","興富發          ","7,958,000","0","7,958,000",
" ","5522  ","遠雄            ","4,776,000","0","4,776,000",
" ","2481  ","強茂            ","4,216,000","0","4,216,000",
" ","2344  ","華邦電          ","2,940,000","0","2,940,000",
" ","2347  ","聯強            ","3,297,000","442,000","2,855,000",
" ","2356  ","英業達          ","3,096,000","327,000","2,769,000",
" ","3231  ","緯創            ","2,761,000","231,000","2,530,000",
" ","3545  ","敦泰            ","2,412,000","342,000","2,070,000",
" ","2301  ","光寶科          ","1,877,000","170,000","1,707,000",
" ","2303  ","聯電            ","1,486,510","148,000","1,338,510",
" ","2886  ","兆豐金          ","1,505,490","236,000","1,269,490",
" ","4938  ","和碩            ","1,357,670","121,000","1,236,670",
" ","2615  ","萬海            ","1,139,000","0","1,139,000",
" ","2337  ","旺宏            ","1,146,000","200,000","946,000",
" ","2603  ","長榮            ","852,000","0","852,000",
" ","2408  ","南亞科          ","932,080","95,000","837,080",
" ","3481  ","群創            ","814,000","0","814,000",
" ","1101  ","台泥            ","646,750","0","646,750",
" ","2504  ","國產            ","512,000","0","512,000",
" ","1513  ","中興電          ","507,000","0","507,000",
" ","3702  ","大聯大          ","507,000","0","507,000",
" ","6443  ","元晶            ","483,000","0","483,000",
" ","6477  ","安集            ","408,000","0","408,000",
" ","2382  ","廣達            ","703,540","298,000","405,540",
" ","6269  ","台郡            ","581,000","250,000","331,000",
" ","2610  ","華航            ","303,000","0","303,000",
" ","2355  ","敬鵬            ","230,000","0","230,000",
" ","3708  ","上緯投控        ","228,000","0","228,000",
" ","4976  ","佳凌            ","219,000","0","219,000",
" ","2882  ","國泰金          ","335,000","128,000","207,000",
" ","6743  ","安普新          ","201,000","0","201,000",
" ","2327  ","國巨            ","203,610","18,000","185,610",
" ","1305  ","華夏            ","273,000","135,210","137,790",
" ","5243  ","乙盛-KY         ","136,000","0","136,000",
" ","6213  ","聯茂            ","103,000","0","103,000",
" ","2352  ","佳世達          ","101,000","0","101,000",
" ","2049  ","上銀            ","88,000","0","88,000",
" ","2006  ","東和鋼鐵        ","71,000","0","71,000",
" ","2233  ","宇隆            ","65,000","0","65,000",
" ","2002  ","中鋼            ","64,420","0","64,420",
" ","2368  ","金像電          ","55,000","0","55,000",
" ","1723  ","中碳            ","49,000","0","49,000",
" ","2884  ","玉山金          ","47,880","0","47,880",
" ","2885  ","元大金          ","46,480","0","46,480",
" ","3037  ","欣興            ","62,000","16,000","46,000",
" ","2887  ","台新金          ","41,780","0","41,780",
" ","2383  ","台光電          ","40,000","0","40,000",
" ","5880  ","合庫金          ","39,790","0","39,790",
" ","2880  ","華南金          ","39,740","0","39,740",
" ","2834  ","臺企銀          ","39,000","0","39,000",
" ","1536  ","和大            ","30,000","0","30,000",
" ","2801  ","彰銀            ","27,650","0","27,650",
" ","3006  ","晶豪科          ","26,000","0","26,000",
" ","2330  ","台積電          ","44,970","19,000","25,970",
" ","8016  ","矽創            ","21,000","0","21,000",
" ","1326  ","台化            ","17,550","0","17,550",
" ","1519  ","華城            ","10,000","0","10,000",
" ","3533  ","嘉澤            ","16,000","6,000","10,000",
" ","1301  ","台塑            ","9,480","0","9,480",
" ","2428  ","興勤            ","8,000","0","8,000",
" ","6505  ","台塑化          ","6,820","0","6,820",
" ","2888  ","新光金          ","6,000","0","6,000",
" ","5876  ","上海商銀        ","4,360","0","4,360",
" ","2727  ","王品            ","14,000","10,000","4,000",
" ","2633  ","台灣高鐵        ","3,770","0","3,770",
" ","2548  ","華固            ","3,000","0","3,000",
" ","2618  ","長榮航          ","3,000","0","3,000",
" ","2812  ","台中銀          ","3,000","0","3,000",
" ","2845  ","遠東銀          ","3,000","0","3,000",
" ","5534  ","長虹            ","3,000","0","3,000",
" ","5871  ","中租-KY         ","2,680","0","2,680",
" ","2105  ","正新            ","2,440","0","2,440",
" ","2823  ","中壽            ","2,000","0","2,000",
" ","2897  ","王道銀行        ","2,000","0","2,000",
" ","6005  ","群益證          ","2,000","0","2,000",
" ","9904  ","寶成            ","2,000","0","2,000",
" ","2912  ","統一超          ","1,750","0","1,750",
" ","1229  ","聯華            ","1,000","0","1,000",
" ","1308  ","亞聚            ","1,000","0","1,000",
" ","1504  ","東元            ","1,000","0","1,000",
" ","2637  ","慧洋-KY         ","1,000","0","1,000",
" ","2820  ","華票            ","1,000","0","1,000",
" ","2849  ","安泰銀          ","1,000","0","1,000",
" ","2851  ","中再保          ","1,000","0","1,000",
" ","2867  ","三商壽          ","1,000","0","1,000",
" ","3036  ","文曄            ","1,000","0","1,000",
" ","3038  ","全台            ","1,000","0","1,000",
" ","3706  ","神達            ","1,000","0","1,000",
" ","4915  ","致伸            ","1,000","0","1,000",
" ","4919  ","新唐            ","1,000","0","1,000",
" ","8131  ","福懋科          ","1,000","0","1,000",
" ","2474  ","可成            ","980","0","980",
" ","9910  ","豐泰            ","590","0","590",
" ","2395  ","研華            ","550","0","550",
" ","2207  ","和泰車          ","420","0","420",
" ","6415  ","矽力-KY         ","80","0","80",
" ","1605  ","華新            ","1,210,000","28,459,248","-27,249,248",
" ","2456  ","奇力新          ","0","2,405,000","-2,405,000",
" ","2449  ","京元電子        ","0","2,255,000","-2,255,000",
" ","2809  ","京城銀          ","0","1,983,000","-1,983,000",
" ","2324  ","仁寶            ","2,000","1,811,000","-1,809,000",
" ","2014  ","中鴻            ","90,000","1,800,000","-1,710,000",
" ","9933  ","中鼎            ","0","1,458,000","-1,458,000",
" ","2409  ","友達            ","0","1,444,000","-1,444,000",
" ","3034  ","聯詠            ","444,760","1,874,212","-1,429,452",
" ","2492  ","華新科          ","151,000","1,558,035","-1,407,035",
" ","1802  ","台玻            ","0","1,176,000","-1,176,000",
" ","2376  ","技嘉            ","0","1,155,000","-1,155,000",
" ","3005  ","神基            ","1,000","1,115,000","-1,114,000",
" ","2915  ","潤泰全          ","0","1,079,000","-1,079,000",
" ","6176  ","瑞儀            ","0","927,000","-927,000",
" ","1102  ","亞泥            ","5,090","874,000","-868,910",
" ","2027  ","大成鋼          ","0","864,000","-864,000",
" ","2451  ","創見            ","0","819,000","-819,000",
" ","2458  ","義隆            ","0","682,000","-682,000",
" ","3044  ","健鼎            ","0","671,000","-671,000",
" ","2609  ","陽明            ","0","636,000","-636,000",
" ","2377  ","微星            ","0","626,000","-626,000",
" ","3042  ","晶技            ","0","509,000","-509,000",
" ","3189  ","景碩            ","0","500,000","-500,000",
" ","2890  ","永豐金          ","42,970","535,000","-492,030",
" ","2439  ","美律            ","0","462,000","-462,000",
" ","9802  ","鈺齊-KY         ","1,000","395,180","-394,180",
" ","6239  ","力成            ","1,000","390,000","-389,000",
" ","2455  ","全新            ","0","373,000","-373,000",
" ","4958  ","臻鼎-KY         ","56,000","408,000","-352,000",
" ","2351  ","順德            ","0","335,000","-335,000",
" ","9914  ","美利達          ","0","323,000","-323,000",
" ","3017  ","奇鋐            ","0","301,000","-301,000",
" ","2892  ","第一金          ","42,470","280,000","-237,530",
" ","8046  ","南電            ","115,000","349,000","-234,000",
" ","2891  ","中信金          ","75,150","307,000","-231,850",
" ","3711  ","日月光投控      ","221,500","451,000","-229,500",
" ","2404  ","漢唐            ","0","219,000","-219,000",
" ","1402  ","遠東新          ","8,220","199,000","-190,780",
" ","8028  ","昇陽半導體      ","30,000","210,000","-180,000",
" ","2385  ","群光            ","0","151,000","-151,000",
" ","1904  ","正隆            ","0","125,000","-125,000",
" ","3665  ","貿聯-KY         ","0","117,000","-117,000",
" ","2308  ","台達電          ","3,880","116,000","-112,120",
" ","3661  ","世芯-KY         ","0","112,000","-112,000",
" ","2354  ","鴻準            ","0","111,000","-111,000",
" ","1476  ","儒鴻            ","0","110,000","-110,000",
" ","1909  ","榮成            ","0","100,000","-100,000",
