"109年07月22日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2883  ","開發金          ","4,775,000","135,000","4,640,000",
" ","3702  ","大聯大          ","3,179,000","31,000","3,148,000",
" ","2890  ","永豐金          ","3,229,000","95,000","3,134,000",
" ","3017  ","奇鋐            ","2,932,000","0","2,932,000",
" ","2324  ","仁寶            ","2,880,000","81,000","2,799,000",
" ","2105  ","正新            ","2,796,000","5,000","2,791,000",
" ","2303  ","聯電            ","3,209,000","521,000","2,688,000",
" ","8046  ","南電            ","2,683,000","0","2,683,000",
" ","2382  ","廣達            ","2,430,000","55,000","2,375,000",
" ","2886  ","兆豐金          ","2,074,000","104,000","1,970,000",
" ","2313  ","華通            ","1,995,000","34,000","1,961,000",
" ","6456  ","GIS-KY          ","2,482,000","589,000","1,893,000",
" ","2892  ","第一金          ","1,942,000","92,000","1,850,000",
" ","1589  ","永冠-KY         ","1,616,000","0","1,616,000",
" ","2891  ","中信金          ","2,100,000","531,000","1,569,000",
" ","2354  ","鴻準            ","1,494,000","0","1,494,000",
" ","9904  ","寶成            ","1,504,000","18,000","1,486,000",
" ","3231  ","緯創            ","1,467,000","42,000","1,425,000",
" ","2301  ","光寶科          ","1,174,000","4,000","1,170,000",
" ","3037  ","欣興            ","981,000","37,000","944,000",
" ","2356  ","英業達          ","2,461,000","1,547,000","914,000",
" ","2347  ","聯強            ","892,000","17,000","875,000",
" ","2881  ","富邦金          ","932,000","72,000","860,000",
" ","4938  ","和碩            ","889,000","39,000","850,000",
" ","1303  ","南亞            ","874,000","54,000","820,000",
" ","1515  ","力山            ","815,000","0","815,000",
" ","2385  ","群光            ","758,000","13,000","745,000",
" ","9802  ","鈺齊-KY         ","680,000","0","680,000",
" ","2377  ","微星            ","1,000,000","332,000","668,000",
" ","2408  ","南亞科          ","875,000","228,000","647,000",
" ","3042  ","晶技            ","755,000","220,000","535,000",
" ","8039  ","台虹            ","500,000","0","500,000",
" ","4904  ","遠傳            ","493,000","10,000","483,000",
" ","6271  ","同欣電          ","472,000","12,000","460,000",
" ","3045  ","台灣大          ","410,000","12,000","398,000",
" ","1102  ","亞泥            ","370,000","13,000","357,000",
" ","1101  ","台泥            ","372,000","42,000","330,000",
" ","2412  ","中華電          ","358,000","48,000","310,000",
" ","3661  ","世芯-KY         ","296,000","0","296,000",
" ","4977  ","眾達-KY         ","276,000","0","276,000",
" ","2357  ","華碩            ","258,000","13,000","245,000",
" ","2342  ","茂矽            ","180,000","0","180,000",
" ","6706  ","惠特            ","271,000","96,000","175,000",
" ","3583  ","辛耘            ","159,000","0","159,000",
" ","3708  ","上緯投控        ","138,000","0","138,000",
" ","3406  ","玉晶光          ","169,000","39,000","130,000",
" ","2439  ","美律            ","127,000","0","127,000",
" ","2327  ","國巨            ","114,000","0","114,000",
" ","2454  ","聯發科          ","180,000","73,000","107,000",
" ","6278  ","台表科          ","90,000","0","90,000",
" ","6698  ","旭暉應材        ","85,000","0","85,000",
" ","2049  ","上銀            ","67,000","0","67,000",
" ","2458  ","義隆            ","68,000","4,000","64,000",
" ","2379  ","瑞昱            ","85,000","25,000","60,000",
" ","2520  ","冠德            ","60,000","0","60,000",
" ","2360  ","致茂            ","253,000","194,000","59,000",
" ","3034  ","聯詠            ","77,000","26,000","51,000",
" ","2368  ","金像電          ","210,000","160,000","50,000",
" ","3035  ","智原            ","50,000","0","50,000",
" ","9958  ","世紀鋼          ","50,000","0","50,000",
" ","2474  ","可成            ","115,000","73,000","42,000",
" ","9914  ","美利達          ","40,000","0","40,000",
" ","1476  ","儒鴻            ","22,000","0","22,000",
" ","3413  ","京鼎            ","20,000","0","20,000",
" ","6239  ","力成            ","917,000","897,000","20,000",
" ","1536  ","和大            ","16,000","0","16,000",
" ","4551  ","智伸科          ","20,000","10,000","10,000",
" ","8499  ","鼎炫-KY         ","10,000","0","10,000",
" ","3023  ","信邦            ","39,000","31,000","8,000",
" ","5871  ","中租-KY         ","14,000","6,000","8,000",
" ","2383  ","台光電          ","15,000","8,000","7,000",
" ","2308  ","台達電          ","12,000","10,000","2,000",
" ","1605  ","華新            ","1,000","0","1,000",
" ","3044  ","健鼎            ","1,000","0","1,000",
" ","2376  ","技嘉            ","2,000","1,506,000","-1,504,000",
" ","6213  ","聯茂            ","1,000","1,092,815","-1,091,815",
" ","2603  ","長榮            ","0","807,000","-807,000",
" ",="006205","富邦上証        ","0","751,000","-751,000",
" ","1904  ","正隆            ","0","700,000","-700,000",
" ","2884  ","玉山金          ","1,000","644,000","-643,000",
" ","1717  ","長興            ","0","614,000","-614,000",
" ","2330  ","台積電          ","245,000","856,000","-611,000",
" ","6504  ","南六            ","14,000","556,000","-542,000",
" ","3711  ","日月光投控      ","1,000","464,000","-463,000",
" ","6176  ","瑞儀            ","1,000","446,000","-445,000",
" ","6416  ","瑞祺電通        ","0","263,000","-263,000",
" ","9921  ","巨大            ","0","257,000","-257,000",
" ","4958  ","臻鼎-KY         ","244,000","465,000","-221,000",
" ","2449  ","京元電子        ","0","201,000","-201,000",
" ","5215  ","科嘉-KY         ","0","196,894","-196,894",
" ","4968  ","立積            ","0","187,000","-187,000",
" ","6230  ","超眾            ","0","179,000","-179,000",
" ","8081  ","致新            ","0","150,000","-150,000",
" ","2882  ","國泰金          ","954,000","1,097,444","-143,444",
" ","1216  ","統一            ","3,000","143,000","-140,000",
" ","4927  ","泰鼎-KY         ","0","126,000","-126,000",
" ","2002  ","中鋼            ","1,000","112,000","-111,000",
" ","2409  ","友達            ","0","111,000","-111,000",
" ","2885  ","元大金          ","1,000","99,000","-98,000",
" ","3443  ","創意            ","0","92,000","-92,000",
" ","2887  ","台新金          ","1,000","89,000","-88,000",
" ","2880  ","華南金          ","1,000","87,000","-86,000",
" ","6269  ","台郡            ","0","82,000","-82,000",
" ","2228  ","劍麟            ","0","81,000","-81,000",
" ","5880  ","合庫金          ","9,000","90,000","-81,000",
" ",="0050  ","元大台灣50      ","0","76,000","-76,000",
" ","5269  ","祥碩            ","10,000","86,000","-76,000",
" ","4935  ","茂林-KY         ","0","72,000","-72,000",
" ","6412  ","群電            ","0","65,000","-65,000",
" ","2801  ","彰銀            ","0","62,000","-62,000",
" ","2317  ","鴻海            ","8,000","67,000","-59,000",
" ","6669  ","緯穎            ","60,000","117,000","-57,000",
" ","2888  ","新光金          ","1,000","56,000","-55,000",
" ","3653  ","健策            ","12,000","66,000","-54,000",
" ","6153  ","嘉聯益          ","0","49,000","-49,000",
" ","1590  ","亞德客-KY       ","15,000","63,000","-48,000",
" ","1301  ","台塑            ","0","47,000","-47,000",
" ","2428  ","興勤            ","0","45,000","-45,000",
" ","6491  ","晶碩            ","0","45,000","-45,000",
" ","2887E ","台新戊特        ","0","41,000","-41,000",
" ","1326  ","台化            ","1,000","39,000","-38,000",
" ","2344  ","華邦電          ","0","37,000","-37,000",
" ","2353  ","宏碁            ","0","36,000","-36,000",
" ","1402  ","遠東新          ","2,000","36,000","-34,000",
" ","1477  ","聚陽            ","5,000","38,000","-33,000",
" ","6415  ","矽力-KY         ","0","33,000","-33,000",
" ","8210  ","勤誠            ","0","31,000","-31,000",
" ","6582  ","申豐            ","0","30,000","-30,000",
" ","2337  ","旺宏            ","0","25,000","-25,000",
" ","6505  ","台塑化          ","0","25,000","-25,000",
" ","2618  ","長榮航          ","0","24,000","-24,000",
