"109年08月10日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2368  ","金像電          ","2,483,000","0","2,483,000",
" ","3037  ","欣興            ","2,244,000","0","2,244,000",
" ","3189  ","景碩            ","2,056,000","1,000","2,055,000",
" ","2886  ","兆豐金          ","1,546,000","0","1,546,000",
" ","1101  ","台泥            ","1,308,000","0","1,308,000",
" ","2887  ","台新金          ","1,047,000","0","1,047,000",
" ","2603  ","長榮            ","850,000","0","850,000",
" ","9938  ","百和            ","688,000","70,000","618,000",
" ",="0050  ","元大台灣50      ","441,000","0","441,000",
" ","2377  ","微星            ","571,000","266,000","305,000",
" ","9802  ","鈺齊-KY         ","497,000","200,000","297,000",
" ","8046  ","南電            ","264,000","0","264,000",
" ","2474  ","可成            ","206,000","0","206,000",
" ","4958  ","臻鼎-KY         ","947,000","750,000","197,000",
" ","3596  ","智易            ","163,000","0","163,000",
" ","3026  ","禾伸堂          ","161,000","0","161,000",
" ","1515  ","力山            ","153,000","0","153,000",
" ","2883  ","開發金          ","138,000","0","138,000",
" ","3036  ","文曄            ","121,000","0","121,000",
" ","2313  ","華通            ","468,000","351,000","117,000",
" ","2891  ","中信金          ","111,000","0","111,000",
" ","2324  ","仁寶            ","109,000","0","109,000",
" ","3044  ","健鼎            ","107,000","0","107,000",
" ","2330  ","台積電          ","159,000","54,000","105,000",
" ","2387  ","精元            ","600,000","500,000","100,000",
" ","2441  ","超豐            ","96,000","0","96,000",
" ","1722  ","台肥            ","89,000","0","89,000",
" ","2885  ","元大金          ","84,000","0","84,000",
" ",="00633L","富邦上証正2     ","80,000","0","80,000",
" ","2882  ","國泰金          ","77,000","0","77,000",
" ","3005  ","神基            ","72,000","0","72,000",
" ","2357  ","華碩            ","66,000","0","66,000",
" ","2889  ","國票金          ","58,000","0","58,000",
" ","5534  ","長虹            ","57,000","0","57,000",
" ","1215  ","卜蜂            ","56,000","0","56,000",
" ","3665  ","貿聯-KY         ","53,000","0","53,000",
" ","2002  ","中鋼            ","52,000","0","52,000",
" ","2317  ","鴻海            ","52,000","0","52,000",
" ","2439  ","美律            ","52,000","0","52,000",
" ","6414  ","樺漢            ","52,000","0","52,000",
" ","2884  ","玉山金          ","51,000","0","51,000",
" ","2888  ","新光金          ","51,000","0","51,000",
" ","1907  ","永豐餘          ","49,000","0","49,000",
" ","9941  ","裕融            ","48,000","0","48,000",
" ","2385  ","群光            ","47,000","0","47,000",
" ","2881  ","富邦金          ","47,000","0","47,000",
" ","2820  ","華票            ","46,000","0","46,000",
" ","2890  ","永豐金          ","45,000","0","45,000",
" ","2892  ","第一金          ","44,000","0","44,000",
" ","8464  ","億豐            ","50,000","6,000","44,000",
" ","3045  ","台灣大          ","40,000","0","40,000",
" ","2880  ","華南金          ","39,000","0","39,000",
" ","5880  ","合庫金          ","39,000","0","39,000",
" ","9958  ","世紀鋼          ","34,000","0","34,000",
" ","2382  ","廣達            ","85,000","53,000","32,000",
" ","3008  ","大立光          ","35,000","3,000","32,000",
" ","2801  ","彰銀            ","30,000","0","30,000",
" ","1904  ","正隆            ","29,000","0","29,000",
" ","2006  ","東和鋼鐵        ","28,000","0","28,000",
" ","3231  ","緯創            ","21,000","0","21,000",
" ","1216  ","統一            ","20,000","0","20,000",
" ","1301  ","台塑            ","20,000","0","20,000",
" ","2449  ","京元電子        ","19,000","0","19,000",
" ","2108  ","南帝            ","18,000","0","18,000",
" ","2608  ","嘉里大榮        ","17,000","0","17,000",
" ","2347  ","聯強            ","16,000","0","16,000",
" ","2412  ","中華電          ","16,000","0","16,000",
" ","1326  ","台化            ","14,000","0","14,000",
" ","5876  ","上海商銀        ","14,000","0","14,000",
" ","2823  ","中壽            ","13,000","0","13,000",
" ","9939  ","宏全            ","13,000","0","13,000",
" ","2015  ","豐興            ","12,000","0","12,000",
" ","2451  ","創見            ","10,000","0","10,000",
" ","5871  ","中租-KY         ","10,000","0","10,000",
" ","2301  ","光寶科          ","9,000","0","9,000",
" ","8131  ","福懋科          ","9,000","0","9,000",
" ","2105  ","正新            ","8,000","0","8,000",
" ","2633  ","台灣高鐵        ","8,000","0","8,000",
" ","5522  ","遠雄            ","8,000","0","8,000",
" ","9917  ","中保科          ","8,000","0","8,000",
" ","4938  ","和碩            ","8,000","1,000","7,000",
" ","4551  ","智伸科          ","11,000","5,000","6,000",
" ","4904  ","遠傳            ","6,000","0","6,000",
" ","5434  ","崇越            ","5,000","0","5,000",
" ","6505  ","台塑化          ","5,000","0","5,000",
" ","2327  ","國巨            ","4,000","0","4,000",
" ","8422  ","可寧衛          ","4,000","0","4,000",
" ","2404  ","漢唐            ","3,000","0","3,000",
" ","2912  ","統一超          ","3,000","0","3,000",
" ","2395  ","研華            ","2,000","0","2,000",
" ","3443  ","創意            ","2,000","0","2,000",
" ","6669  ","緯穎            ","3,000","1,000","2,000",
" ","2207  ","和泰車          ","1,000","0","1,000",
" ","2409  ","友達            ","1,000","0","1,000",
" ","2542  ","興富發          ","1,000","0","1,000",
" ","2618  ","長榮航          ","1,000","0","1,000",
" ","2845  ","遠東銀          ","1,000","0","1,000",
" ","3481  ","群創            ","1,000","0","1,000",
" ","3017  ","奇鋐            ","0","2,125,000","-2,125,000",
" ","2376  ","技嘉            ","0","1,523,000","-1,523,000",
" ","2448  ","晶電            ","10,000","1,517,000","-1,507,000",
" ","2303  ","聯電            ","2,425,000","3,912,000","-1,487,000",
" ","2356  ","英業達          ","28,000","1,500,000","-1,472,000",
" ","6278  ","台表科          ","104,000","1,349,000","-1,245,000",
" ","2383  ","台光電          ","0","1,057,000","-1,057,000",
" ","2458  ","義隆            ","0","941,000","-941,000",
" ","6282  ","康舒            ","0","766,000","-766,000",
" ","6196  ","帆宣            ","0","739,000","-739,000",
" ","1504  ","東元            ","1,000","700,000","-699,000",
" ","2408  ","南亞科          ","3,000","662,000","-659,000",
" ","6456  ","GIS-KY          ","0","646,000","-646,000",
" ","3006  ","晶豪科          ","0","610,000","-610,000",
" ","2504  ","國產            ","0","580,000","-580,000",
" ","8016  ","矽創            ","0","560,000","-560,000",
" ","4927  ","泰鼎-KY         ","0","526,000","-526,000",
" ","6213  ","聯茂            ","0","516,733","-516,733",
" ","8039  ","台虹            ","0","500,000","-500,000",
" ","1102  ","亞泥            ","10,000","462,000","-452,000",
" ","2455  ","全新            ","0","431,000","-431,000",
" ","8104  ","錸寶            ","0","396,000","-396,000",
" ","2345  ","智邦            ","0","380,000","-380,000",
" ","3035  ","智原            ","0","370,000","-370,000",
" ","3376  ","新日興          ","0","358,000","-358,000",
" ","4935  ","茂林-KY         ","0","345,000","-345,000",
" ","9914  ","美利達          ","0","332,000","-332,000",
" ","2308  ","台達電          ","28,000","356,000","-328,000",
" ","2501  ","國建            ","0","317,000","-317,000",
" ","3653  ","健策            ","11,000","324,000","-313,000",
" ","1210  ","大成            ","73,000","351,000","-278,000",
" ","6269  ","台郡            ","10,000","249,000","-239,000",
" ","6412  ","群電            ","0","227,000","-227,000",
" ","6176  ","瑞儀            ","206,000","417,000","-211,000",
" ","2106  ","建大            ","0","180,000","-180,000",
" ","9921  ","巨大            ","0","177,000","-177,000",
" ","8996  ","高力            ","0","174,000","-174,000",
" ","6271  ","同欣電          ","0","169,000","-169,000",
" ","1536  ","和大            ","0","154,000","-154,000",
" ","1303  ","南亞            ","23,000","170,000","-147,000",
" ","6706  ","惠特            ","0","137,000","-137,000",
" ","1590  ","亞德客-KY       ","55,000","189,000","-134,000",
" ","3533  ","嘉澤            ","1,000","132,000","-131,000",
" ","1402  ","遠東新          ","17,000","143,000","-126,000",
" ","2379  ","瑞昱            ","38,000","150,000","-112,000",
" ","2228  ","劍麟            ","0","105,000","-105,000",
" ","3702  ","大聯大          ","0","102,000","-102,000",
" ","4977  ","眾達-KY         ","70,000","171,000","-101,000",
" ","2360  ","致茂            ","0","100,000","-100,000",
" ","2481  ","強茂            ","0","100,000","-100,000",
" ","3515  ","華擎            ","0","95,000","-95,000",
" ","3711  ","日月光投控      ","14,000","109,000","-95,000",
" ","3450  ","聯鈞            ","0","93,000","-93,000",
" ","8150  ","南茂            ","21,000","108,000","-87,000",
" ","6257  ","矽格            ","0","84,000","-84,000",
" ","3042  ","晶技            ","0","77,000","-77,000",
" ","3034  ","聯詠            ","0","69,000","-69,000",
" ","2454  ","聯發科          ","24,000","91,000","-67,000",
" ","3413  ","京鼎            ","74,000","128,000","-54,000",
" ","2492  ","華新科          ","0","52,000","-52,000",
" ","2239  ","英利-KY         ","0","51,000","-51,000",
" ","3257  ","虹冠電          ","0","46,000","-46,000",
" ","4755  ","三福化          ","0","46,000","-46,000",
" ","6525  ","捷敏-KY         ","0","43,000","-43,000",
" ","6592  ","和潤企業        ","0","43,000","-43,000",
" ","6239  ","力成            ","0","39,000","-39,000",
" ","8454  ","富邦媒          ","0","39,000","-39,000",
" ","2707  ","晶華            ","0","35,000","-35,000",
" ","2887E ","台新戊特        ","0","35,000","-35,000",
" ","4968  ","立積            ","2,000","35,000","-33,000",
" ","2881A ","富邦特          ","0","29,000","-29,000",
" ","3661  ","世芯-KY         ","0","26,000","-26,000",
" ","6670  ","復盛應用        ","0","25,000","-25,000",
" ","8926  ","台汽電          ","17,000","42,000","-25,000",
" ","9910  ","豐泰            ","6,000","30,000","-24,000",
" ","1227  ","佳格            ","0","18,000","-18,000",
" ","1477  ","聚陽            ","0","16,000","-16,000",
" ","2059  ","川湖            ","0","13,000","-13,000",
" ","1256  ","鮮活果汁-KY     ","0","12,000","-12,000",
" ","2231  ","為升            ","0","8,000","-8,000",
" ","3406  ","玉晶光          ","3,000","11,000","-8,000",
" ","2049  ","上銀            ","0","6,000","-6,000",
" ","3563  ","牧德            ","0","6,000","-6,000",
" ","3023  ","信邦            ","0","5,000","-5,000",
" ","2891B ","中信金乙特      ","0","1,000","-1,000",
" ","6504  ","南六            ","0","1,000","-1,000",
" ","5269  ","祥碩            ","1,000","1,000","0",
"說明:"
"投信表示本國投資信託基金。"
"＊表示該證券今日有鉅額交易。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

