"109年08月31日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2610  ","華航            ","14,933,000","94,412","14,838,588",
" ","2603  ","長榮            ","8,026,000","254,000","7,772,000",
" ","1909  ","榮成            ","4,580,000","0","4,580,000",
" ","1904  ","正隆            ","4,205,000","0","4,205,000",
" ","6443  ","元晶            ","3,252,000","0","3,252,000",
" ","2883  ","開發金          ","2,956,000","1,000","2,955,000",
" ","2890  ","永豐金          ","2,751,000","1,000","2,750,000",
" ","6285  ","啟碁            ","2,497,000","0","2,497,000",
" ","3017  ","奇鋐            ","2,507,000","163,000","2,344,000",
" ","2504  ","國產            ","1,791,000","0","1,791,000",
" ","1216  ","統一            ","1,615,231","0","1,615,231",
" ","1402  ","遠東新          ","2,315,000","700,000","1,615,000",
" ","9958  ","世紀鋼          ","1,416,000","15,000","1,401,000",
" ","3645  ","達邁            ","1,670,000","333,000","1,337,000",
" ","2387  ","精元            ","1,024,000","0","1,024,000",
" ","2201  ","裕隆            ","1,015,000","0","1,015,000",
" ","2520  ","冠德            ","907,000","0","907,000",
" ","1515  ","力山            ","748,000","0","748,000",
" ","2615  ","萬海            ","1,000,000","292,000","708,000",
" ","3596  ","智易            ","685,000","0","685,000",
" ","2006  ","東和鋼鐵        ","652,000","0","652,000",
" ","5215  ","科嘉-KY         ","513,000","0","513,000",
" ","2347  ","聯強            ","504,000","0","504,000",
" ","3665  ","貿聯-KY         ","441,000","0","441,000",
" ","1736  ","喬山            ","439,000","0","439,000",
" ","2474  ","可成            ","378,925","0","378,925",
" ","3014  ","聯陽            ","374,000","0","374,000",
" ","2409  ","友達            ","329,000","0","329,000",
" ","6239  ","力成            ","301,000","0","301,000",
" ","5469  ","瀚宇博          ","279,000","0","279,000",
" ","2233  ","宇隆            ","240,000","30,000","210,000",
" ","3023  ","信邦            ","200,000","0","200,000",
" ","6670  ","復盛應用        ","194,000","0","194,000",
" ","1589  ","永冠-KY         ","188,000","0","188,000",
" ","4536  ","拓凱            ","180,000","0","180,000",
" ","2383  ","台光電          ","152,000","0","152,000",
" ","9938  ","百和            ","150,000","0","150,000",
" ","3708  ","上緯投控        ","249,000","100,000","149,000",
" ",="0056  ","元大高股息      ","130,000","0","130,000",
" ","3026  ","禾伸堂          ","130,000","0","130,000",
" ","6706  ","惠特            ","123,000","0","123,000",
" ","2448  ","晶電            ","119,000","0","119,000",
" ","6591  ","動力-KY         ","115,000","0","115,000",
" ","3005  ","神基            ","112,000","0","112,000",
" ","1604  ","聲寶            ","98,000","0","98,000",
" ","2330  ","台積電          ","131,470","34,000","97,470",
" ","1598  ","岱宇            ","80,000","0","80,000",
