"109年08月04日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2883  ","開發金          ","3,923,000","35,000","3,888,000",
" ","2890  ","永豐金          ","2,639,000","0","2,639,000",
" ","2387  ","精元            ","2,600,000","0","2,600,000",
" ","2324  ","仁寶            ","2,348,000","0","2,348,000",
" ","2892  ","第一金          ","2,012,000","0","2,012,000",
" ","2356  ","英業達          ","1,924,000","0","1,924,000",
" ","2891  ","中信金          ","1,727,000","330,000","1,397,000",
" ","3231  ","緯創            ","1,245,037","0","1,245,037",
" ","1515  ","力山            ","1,415,000","180,000","1,235,000",
" ","3037  ","欣興            ","1,224,357","0","1,224,357",
" ","2352  ","佳世達          ","1,214,000","0","1,214,000",
" ","9904  ","寶成            ","1,180,000","0","1,180,000",
" ","3673  ","TPK-KY          ","1,147,362","0","1,147,362",
" ","2886  ","兆豐金          ","1,309,000","200,000","1,109,000",
" ","2439  ","美律            ","1,036,000","0","1,036,000",
" ","2105  ","正新            ","995,000","0","995,000",
" ","2301  ","光寶科          ","991,000","0","991,000",
" ","3702  ","大聯大          ","908,000","0","908,000",
" ","2882  ","國泰金          ","787,000","0","787,000",
" ","2881  ","富邦金          ","768,000","0","768,000",
" ","2347  ","聯強            ","727,000","0","727,000",
" ","4938  ","和碩            ","725,000","0","725,000",
" ","1303  ","南亞            ","681,000","0","681,000",
" ","6176  ","瑞儀            ","658,492","0","658,492",
" ","2354  ","鴻準            ","624,000","0","624,000",
" ","4977  ","眾達-KY         ","626,000","40,000","586,000",
" ","4904  ","遠傳            ","553,000","0","553,000",
" ","2385  ","群光            ","537,000","0","537,000",
" ","2201  ","裕隆            ","500,000","0","500,000",
" ","3014  ","聯陽            ","500,000","0","500,000",
" ","6416  ","瑞祺電通        ","495,000","0","495,000",
" ","2408  ","南亞科          ","713,000","237,000","476,000",
" ","3034  ","聯詠            ","431,000","0","431,000",
" ","3189  ","景碩            ","436,000","5,000","431,000",
" ","2382  ","廣達            ","419,000","0","419,000",
" ","2377  ","微星            ","356,000","0","356,000",
" ","6239  ","力成            ","340,000","0","340,000",
" ","3045  ","台灣大          ","336,000","0","336,000",
" ","2412  ","中華電          ","298,000","0","298,000",
" ","2308  ","台達電          ","297,000","0","297,000",
" ","1477  ","聚陽            ","280,000","0","280,000",
" ","6504  ","南六            ","250,054","18,000","232,054",
" ","9938  ","百和            ","230,000","0","230,000",
" ","2357  ","華碩            ","211,000","0","211,000",
" ","4968  ","立積            ","363,062","159,000","204,062",
" ","6456  ","GIS-KY          ","658,000","469,000","189,000",
" ","2383  ","台光電          ","392,000","220,000","172,000",
" ",="0056  ","元大高股息      ","150,000","0","150,000",
" ","2456  ","奇力新          ","150,000","0","150,000",
" ","5434  ","崇越            ","122,000","0","122,000",
" ","2013  ","中鋼構          ","101,000","0","101,000",
" ","3042  ","晶技            ","100,000","0","100,000",
" ","5388  ","中磊            ","100,000","0","100,000",
" ","2327  ","國巨            ","92,000","0","92,000",
" ","1102  ","亞泥            ","79,000","0","79,000",
" ","2454  ","聯發科          ","110,000","33,000","77,000",
" ",="0050  ","元大台灣50      ","73,000","0","73,000",
" ","2376  ","技嘉            ","70,545","0","70,545",
" ","2330  ","台積電          ","156,000","90,000","66,000",
" ","6196  ","帆宣            ","60,000","0","60,000",
" ","9919  ","康那香          ","60,000","0","60,000",
" ","1326  ","台化            ","54,000","0","54,000",
" ","3044  ","健鼎            ","50,550","0","50,550",
" ","4536  ","拓凱            ","50,073","0","50,073",
" ","9914  ","美利達          ","70,000","20,000","50,000",
" ","3406  ","玉晶光          ","51,082","11,000","40,082",
" ","3563  ","牧德            ","40,000","0","40,000",
" ","9921  ","巨大            ","33,334","0","33,334",
" ","8464  ","億豐            ","33,000","0","33,000",
" ","3533  ","嘉澤            ","80,000","54,621","25,379",
" ","5469  ","瀚宇博          ","25,000","0","25,000",
" ","9958  ","世紀鋼          ","21,000","0","21,000",
" ","1537  ","廣隆            ","15,000","0","15,000",
" ","2421  ","建準            ","15,000","0","15,000",
" ","3653  ","健策            ","19,000","4,000","15,000",
" ","2002  ","中鋼            ","14,000","0","14,000",
" ","2723  ","美食-KY         ","14,000","0","14,000",
" ","2884  ","玉山金          ","13,000","0","13,000",
" ","2474  ","可成            ","12,000","0","12,000",
" ","2888  ","新光金          ","12,000","0","12,000",
" ","2880  ","華南金          ","11,000","0","11,000",
" ","2885  ","元大金          ","11,000","0","11,000",
" ","5534  ","長虹            ","11,000","0","11,000",
" ","2108  ","南帝            ","10,000","0","10,000",
" ","2395  ","研華            ","17,000","7,000","10,000",
" ","2887  ","台新金          ","10,000","0","10,000",
" ","3708  ","上緯投控        ","10,000","0","10,000",
