"109年07月20日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2303  ","聯電            ","16,306,000","317,000","15,989,000",
" ","2886  ","兆豐金          ","4,762,000","104,000","4,658,000",
" ","2883  ","開發金          ","2,299,000","104,000","2,195,000",
" ","3231  ","緯創            ","2,464,000","374,000","2,090,000",
" ","2313  ","華通            ","1,743,000","122,000","1,621,000",
" ","8039  ","台虹            ","1,499,000","0","1,499,000",
" ","2890  ","永豐金          ","1,546,000","104,000","1,442,000",
" ","2301  ","光寶科          ","1,402,000","20,000","1,382,000",
" ","2324  ","仁寶            ","1,246,000","77,000","1,169,000",
" ","1101  ","台泥            ","1,142,000","25,000","1,117,000",
" ","1102  ","亞泥            ","1,129,000","26,000","1,103,000",
" ","3037  ","欣興            ","1,316,000","303,000","1,013,000",
" ","2356  ","英業達          ","1,022,000","41,000","981,000",
" ","2892  ","第一金          ","929,000","83,000","846,000",
" ","2105  ","正新            ","870,000","35,000","835,000",
" ","2891  ","中信金          ","1,006,000","180,000","826,000",
" ","3702  ","大聯大          ","711,000","4,000","707,000",
" ","3042  ","晶技            ","779,000","77,000","702,000",
" ","3189  ","景碩            ","611,000","0","611,000",
" ","2347  ","聯強            ","594,000","0","594,000",
" ","1303  ","南亞            ","617,000","56,000","561,000",
" ","2417  ","圓剛            ","560,000","0","560,000",
" ","2408  ","南亞科          ","515,000","13,000","502,000",
" ","5469  ","瀚宇博          ","450,000","0","450,000",
" ","3583  ","辛耘            ","426,000","0","426,000",
" ","2385  ","群光            ","420,000","2,000","418,000",
" ","9802  ","鈺齊-KY         ","418,000","1,000","417,000",
" ","9904  ","寶成            ","422,000","22,000","400,000",
" ","6269  ","台郡            ","400,000","3,000","397,000",
" ","6531  ","愛普            ","390,000","0","390,000",
" ","4938  ","和碩            ","426,000","50,000","376,000",
" ","2881  ","富邦金          ","446,000","77,000","369,000",
" ","2882  ","國泰金          ","455,000","97,000","358,000",
" ","2382  ","廣達            ","364,000","25,000","339,000",
" ","6257  ","矽格            ","300,000","0","300,000",
" ","2409  ","友達            ","285,000","0","285,000",
" ","4904  ","遠傳            ","292,000","18,000","274,000",
" ","2354  ","鴻準            ","266,000","0","266,000",
" ","2377  ","微星            ","210,000","2,000","208,000",
" ","6669  ","緯穎            ","236,000","31,000","205,000",
" ","3026  ","禾伸堂          ","200,000","0","200,000",
" ","3044  ","健鼎            ","193,000","0","193,000",
" ","6504  ","南六            ","182,000","10,000","172,000",
" ","6176  ","瑞儀            ","175,000","21,000","154,000",
" ","3017  ","奇鋐            ","150,000","1,000","149,000",
" ","3045  ","台灣大          ","177,000","33,000","144,000",
" ","6239  ","力成            ","200,000","76,000","124,000",
" ","2337  ","旺宏            ","120,000","0","120,000",
" ","2357  ","華碩            ","123,000","7,000","116,000",
" ","3035  ","智原            ","100,000","0","100,000",
" ","4977  ","眾達-KY         ","100,000","0","100,000",
" ","2412  ","中華電          ","171,000","88,000","83,000",
" ","2458  ","義隆            ","83,000","1,000","82,000",
" ","2439  ","美律            ","65,000","0","65,000",
" ","1589  ","永冠-KY         ","60,000","0","60,000",
" ","2327  ","國巨            ","54,000","1,000","53,000",
" ","6196  ","帆宣            ","50,000","0","50,000",
" ","6278  ","台表科          ","47,000","0","47,000",
" ",="0050  ","元大台灣50      ","46,000","0","46,000",
" ","6698  ","旭暉應材        ","40,000","0","40,000",
" ","3532  ","台勝科          ","35,000","0","35,000",
" ","2353  ","宏碁            ","34,000","0","34,000",
" ","3376  ","新日興          ","30,000","0","30,000",
" ","6202  ","盛群            ","30,000","0","30,000",
" ","2454  ","聯發科          ","57,000","31,000","26,000",
" ","6271  ","同欣電          ","20,000","0","20,000",
" ","3406  ","玉晶光          ","21,000","2,000","19,000",
" ","5215  ","科嘉-KY         ","20,000","2,000","18,000",
" ","5288  ","豐祥-KY         ","15,000","0","15,000",
" ","9914  ","美利達          ","60,000","48,000","12,000",
" ","2049  ","上銀            ","10,000","0","10,000",
" ","4536  ","拓凱            ","30,000","20,000","10,000",
" ","4927  ","泰鼎-KY         ","7,000","0","7,000",
" ","6491  ","晶碩            ","18,000","14,000","4,000",
" ","9958  ","世紀鋼          ","3,000","0","3,000",
" ","3008  ","大立光          ","2,000","1,000","1,000",
" ","2330  ","台積電          ","337,000","1,486,000","-1,149,000",
" ","2448  ","晶電            ","0","932,000","-932,000",
" ","4142  ","國光生          ","0","922,000","-922,000",
" ","2383  ","台光電          ","59,000","739,000","-680,000",
" ","3661  ","世芯-KY         ","0","414,000","-414,000",
" ","6706  ","惠特            ","0","277,000","-277,000",
" ","9921  ","巨大            ","0","261,000","-261,000",
" ","2449  ","京元電子        ","0","246,000","-246,000",
" ","1795  ","美時            ","0","220,000","-220,000",
" ","3653  ","健策            ","0","215,000","-215,000",
" ","6456  ","GIS-KY          ","201,000","404,000","-203,000",
" ","1477  ","聚陽            ","0","200,000","-200,000",
" ","2633  ","台灣高鐵        ","0","180,000","-180,000",
" ","6416  ","瑞祺電通        ","0","176,000","-176,000",
" ","6213  ","聯茂            ","215,000","384,000","-169,000",
" ","1722  ","台肥            ","0","157,000","-157,000",
" ","2002  ","中鋼            ","0","141,000","-141,000",
" ","2603  ","長榮            ","0","133,000","-133,000",
" ","2888  ","新光金          ","0","130,000","-130,000",
" ","8210  ","勤誠            ","0","124,000","-124,000",
" ","2360  ","致茂            ","105,000","225,000","-120,000",
" ","3443  ","創意            ","30,000","150,000","-120,000",
" ","2368  ","金像電          ","0","117,000","-117,000",
" ","3563  ","牧德            ","0","112,682","-112,682",
" ","3014  ","聯陽            ","0","105,000","-105,000",
" ","2887  ","台新金          ","0","100,000","-100,000",
" ","5264  ","鎧勝-KY         ","0","100,000","-100,000",
" ","2308  ","台達電          ","0","95,000","-95,000",
" ","5880  ","合庫金          ","0","88,000","-88,000",
" ","2880  ","華南金          ","0","84,000","-84,000",
" ","3711  ","日月光投控      ","0","76,000","-76,000",
" ","2885  ","元大金          ","50,000","125,000","-75,000",
" ","1301  ","台塑            ","0","71,000","-71,000",
" ","2345  ","智邦            ","134,000","204,000","-70,000",
" ","8046  ","南電            ","0","70,000","-70,000",
" ","2801  ","彰銀            ","0","68,000","-68,000",
" ","2884  ","玉山金          ","0","68,000","-68,000",
" ","5269  ","祥碩            ","5,000","68,000","-63,000",
" ","3034  ","聯詠            ","10,000","70,000","-60,000",
" ","8454  ","富邦媒          ","0","58,000","-58,000",
" ","1216  ","統一            ","0","55,000","-55,000",
" ","2834  ","臺企銀          ","0","50,000","-50,000",
" ","2882A ","國泰特          ","0","50,000","-50,000",
" ","2823  ","中壽            ","0","49,000","-49,000",
" ","1402  ","遠東新          ","0","47,000","-47,000",
" ","1326  ","台化            ","0","45,000","-45,000",
" ","2239  ","英利-KY         ","0","43,000","-43,000",
" ","2317  ","鴻海            ","15,000","58,000","-43,000",
" ","6414  ","樺漢            ","0","32,000","-32,000",
" ","2233  ","宇隆            ","0","30,000","-30,000",
" ","1717  ","長興            ","0","29,000","-29,000",
" ","6505  ","台塑化          ","0","28,000","-28,000",
" ","2618  ","長榮航          ","0","27,000","-27,000",
" ","3023  ","信邦            ","0","26,000","-26,000",
" ","6005  ","群益證          ","0","25,000","-25,000",
" ","2474  ","可成            ","0","20,000","-20,000",
" ","2845  ","遠東銀          ","0","19,000","-19,000",
" ","1504  ","東元            ","0","18,000","-18,000",
" ","4958  ","臻鼎-KY         ","0","18,000","-18,000",
" ","2615  ","萬海            ","0","16,000","-16,000",
" ","4935  ","茂林-KY         ","0","16,000","-16,000",
" ","6415  ","矽力-KY         ","0","16,000","-16,000",
" ","5871  ","中租-KY         ","0","15,000","-15,000",
" ","3665  ","貿聯-KY         ","0","13,000","-13,000",
" ","2227  ","裕日車          ","0","11,000","-11,000",
" ","1590  ","亞德客-KY       ","8,000","18,000","-10,000",
" ","2887E ","台新戊特        ","0","10,000","-10,000",
" ","4763  ","材料-KY         ","0","10,000","-10,000",
" ","8499  ","鼎炫-KY         ","20,000","30,000","-10,000",
" ","2812  ","台中銀          ","0","7,000","-7,000",
" ","2912  ","統一超          ","0","7,000","-7,000",
" ","2492  ","華新科          ","0","6,000","-6,000",
" ","5876  ","上海商銀        ","0","6,000","-6,000",
" ","2379  ","瑞昱            ","0","5,000","-5,000",
" ","2352  ","佳世達          ","0","4,000","-4,000",
" ","2867  ","三商壽          ","0","4,000","-4,000",
" ","2897  ","王道銀行        ","0","4,000","-4,000",
" ","9910  ","豐泰            ","0","4,000","-4,000",
" ","1434  ","福懋            ","0","3,000","-3,000",
" ","2395  ","研華            ","0","3,000","-3,000",
" ","2820  ","華票            ","0","3,000","-3,000",
" ","2849  ","安泰銀          ","0","3,000","-3,000",
" ","3706  ","神達            ","0","3,000","-3,000",
" ","1229  ","聯華            ","0","2,000","-2,000",
" ","1476  ","儒鴻            ","0","2,000","-2,000",
" ","2006  ","東和鋼鐵        ","0","2,000","-2,000",
" ","2207  ","和泰車          ","0","2,000","-2,000",
" ","2376  ","技嘉            ","65,000","67,000","-2,000",
" ","2606  ","裕民            ","0","2,000","-2,000",
" ","2634  ","漢翔            ","0","2,000","-2,000",
" ","2809  ","京城銀          ","0","2,000","-2,000",
" ","2855  ","統一證          ","0","2,000","-2,000",
" ","1308  ","亞聚            ","0","1,000","-1,000",
" ","2480  ","敦陽科          ","0","1,000","-1,000",
" ","2637  ","慧洋-KY         ","0","1,000","-1,000",
" ","2851  ","中再保          ","0","1,000","-1,000",
" ","3005  ","神基            ","0","1,000","-1,000",
" ","3036  ","文曄            ","0","1,000","-1,000",
" ","4915  ","致伸            ","0","1,000","-1,000",
" ","4919  ","新唐            ","0","1,000","-1,000",
" ","6412  ","群電            ","0","1,000","-1,000",
" ","8131  ","福懋科          ","0","1,000","-1,000",
" ","8926  ","台汽電          ","0","1,000","-1,000",
" ","9917  ","中保科          ","0","1,000","-1,000",
" ","9919  ","康那香          ","0","1,000","-1,000",
"說明:"
"投信表示本國投資信託基金。"
"＊表示該證券今日有鉅額交易。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

