"109年07月27日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2303  ","聯電            ","10,742,000","277,000","10,465,000",
" ","2883  ","開發金          ","2,577,000","113,000","2,464,000",
" ","3231  ","緯創            ","2,310,000","22,000","2,288,000",
" ","2448  ","晶電            ","2,180,000","0","2,180,000",
" ","2890  ","永豐金          ","1,734,000","86,000","1,648,000",
" ","1101  ","台泥            ","1,640,000","46,982","1,593,018",
" ","2324  ","仁寶            ","1,547,000","34,000","1,513,000",
" ","6239  ","力成            ","1,244,000","12,000","1,232,000",
" ","2891  ","中信金          ","1,128,000","172,604","955,396",
" ","2892  ","第一金          ","1,042,000","87,000","955,000",
" ","3042  ","晶技            ","1,184,000","300,000","884,000",
" ","9904  ","寶成            ","898,000","22,000","876,000",
" ","2886  ","兆豐金          ","855,000","106,835","748,165",
" ","6176  ","瑞儀            ","744,000","1,000","743,000",
" ","3702  ","大聯大          ","693,000","3,000","690,000",
" ","2105  ","正新            ","655,000","11,000","644,000",
" ","2301  ","光寶科          ","646,000","13,000","633,000",
" ","8046  ","南電            ","593,000","0","593,000",
" ","3653  ","健策            ","636,000","70,000","566,000",
" ","2382  ","廣達            ","548,000","23,000","525,000",
" ","4915  ","致伸            ","500,000","0","500,000",
" ","6251  ","定穎            ","500,000","0","500,000",
" ","2347  ","聯強            ","479,000","0","479,000",
" ","4938  ","和碩            ","477,000","22,000","455,000",
" ","2881  ","富邦金          ","500,000","73,620","426,380",
" ","2882  ","國泰金          ","511,000","84,853","426,147",
" ","2354  ","鴻準            ","411,000","1,712","409,288",
" ","1303  ","南亞            ","444,000","57,046","386,954",
" ","3037  ","欣興            ","387,000","27,000","360,000",
" ","6196  ","帆宣            ","359,000","0","359,000",
" ","2385  ","群光            ","353,000","4,000","349,000",
" ","4904  ","遠傳            ","362,000","18,811","343,189",
" ","2458  ","義隆            ","372,000","121,000","251,000",
" ","2474  ","可成            ","256,000","5,913","250,087",
" ","3023  ","信邦            ","253,000","3,000","250,000",
" ","2377  ","微星            ","235,000","1,000","234,000",
" ","3045  ","台灣大          ","220,000","18,576","201,424",
" ","2454  ","聯發科          ","247,000","45,925","201,075",
" ","3413  ","京鼎            ","168,000","0","168,000",
" ","2412  ","中華電          ","191,000","44,493","146,507",
" ","2357  ","華碩            ","139,000","5,000","134,000",
" ","1476  ","儒鴻            ","86,000","2,237","83,763",
" ","2327  ","國巨            ","78,000","499","77,501",
" ","4968  ","立積            ","72,000","0","72,000",
" ","3661  ","世芯-KY         ","64,000","1,000","63,000",
" ","3443  ","創意            ","58,000","0","58,000",
" ","3026  ","禾伸堂          ","54,000","0","54,000",
" ","1515  ","力山            ","50,000","0","50,000",
" ","3583  ","辛耘            ","50,000","0","50,000",
" ","5469  ","瀚宇博          ","50,000","0","50,000",
" ","3034  ","聯詠            ","61,000","14,729","46,271",
" ","6269  ","台郡            ","74,000","37,000","37,000",
" ","2379  ","瑞昱            ","37,000","7,595","29,405",
" ","6715  ","嘉基            ","28,000","0","28,000",
" ","4755  ","三福化          ","26,000","0","26,000",
" ","3711  ","日月光投控      ","106,000","86,000","20,000",
" ","3515  ","華擎            ","20,000","2,000","18,000",
" ","3708  ","上緯投控        ","15,000","0","15,000",
" ","3533  ","嘉澤            ","150,000","136,000","14,000",
" ","2049  ","上銀            ","30,000","21,000","9,000",
" ","5534  ","長虹            ","5,000","0","5,000",
" ",="0052  ","富邦科技        ","4,000","0","4,000",
" ","2108  ","南帝            ","4,000","0","4,000",
" ","2404  ","漢唐            ","3,000","0","3,000",
" ","3044  ","健鼎            ","3,000","0","3,000",
" ","8112  ","至上            ","3,000","0","3,000",
" ","1301  ","台塑            ","20,000","17,803","2,197",
" ","2439  ","美律            ","2,000","0","2,000",
" ","3005  ","神基            ","3,000","1,000","2,000",
" ","8422  ","可寧衛          ","2,000","0","2,000",
" ","4137  ","麗豐-KY         ","1,000","0","1,000",
" ","5434  ","崇越            ","1,000","0","1,000",
" ","6202  ","盛群            ","1,000","0","1,000",
" ","6214  ","精誠            ","1,000","0","1,000",
" ","6415  ","矽力-KY         ","2,000","1,000","1,000",
" ","2409  ","友達            ","0","2,286,000","-2,286,000",
" ","3035  ","智原            ","100,000","2,267,000","-2,167,000",
" ","6278  ","台表科          ","288,000","2,140,000","-1,852,000",
"*","2330  ","台積電          ","349,000","1,903,369","-1,554,369",
