"109年08月05日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2303  ","聯電            ","9,020,000","2,390,000","6,630,000",
" ","2883  ","開發金          ","4,509,000","0","4,509,000",
" ","2887  ","台新金          ","3,042,000","0","3,042,000",
" ","2890  ","永豐金          ","3,038,000","0","3,038,000",
" ","2324  ","仁寶            ","2,676,000","0","2,676,000",
" ","3042  ","晶技            ","2,485,000","0","2,485,000",
" ","2356  ","英業達          ","2,194,000","0","2,194,000",
" ","2387  ","精元            ","2,324,000","297,000","2,027,000",
" ","2892  ","第一金          ","1,921,000","0","1,921,000",
" ","2891  ","中信金          ","2,023,000","286,615","1,736,385",
" ","1101  ","台泥            ","1,620,000","5,985","1,614,015",
" ","3231  ","緯創            ","1,363,000","0","1,363,000",
" ","9904  ","寶成            ","1,347,000","0","1,347,000",
" ","8046  ","南電            ","1,516,000","198,000","1,318,000",
" ","3702  ","大聯大          ","1,285,000","0","1,285,000",
" ","2352  ","佳世達          ","1,200,000","0","1,200,000",
" ","3189  ","景碩            ","1,370,000","180,000","1,190,000",
" ","2105  ","正新            ","1,138,000","0","1,138,000",
" ","2421  ","建準            ","1,000,000","0","1,000,000",
" ","3014  ","聯陽            ","923,000","0","923,000",
" ","2882  ","國泰金          ","919,000","10,858","908,142",
" ","2881  ","富邦金          ","893,000","9,624","883,376",
" ","2347  ","聯強            ","879,000","0","879,000",
" ","4938  ","和碩            ","870,000","0","870,000",
" ","2408  ","南亞科          ","815,000","1,465","813,535",
" ","1303  ","南亞            ","790,000","7,050","782,950",
" ","2382  ","廣達            ","717,000","0","717,000",
" ","2354  ","鴻準            ","712,000","1,713","710,287",
" ","4904  ","遠傳            ","632,000","2,813","629,187",
" ","2385  ","群光            ","629,000","4,000","625,000",
" ","3034  ","聯詠            ","609,000","14,729","594,271",
" ","2301  ","光寶科          ","1,148,000","578,000","570,000",
" ","3711  ","日月光投控      ","766,000","220,000","546,000",
" ","6456  ","GIS-KY          ","699,000","160,000","539,000",
" ","2809  ","京城銀          ","444,000","0","444,000",
" ","3045  ","台灣大          ","385,000","5,577","379,423",
" ","2412  ","中華電          ","347,000","6,496","340,504",
" ","4142  ","國光生          ","300,000","0","300,000",
" ","1319  ","東陽            ","271,000","0","271,000",
" ","2454  ","聯發科          ","273,000","8,925","264,075",
" ","6239  ","力成            ","388,000","129,000","259,000",
" ","2357  ","華碩            ","242,000","0","242,000",
" ","2417  ","圓剛            ","240,000","0","240,000",
" ","8464  ","億豐            ","214,000","0","214,000",
" ","4958  ","臻鼎-KY         ","469,000","260,000","209,000",
" ","4968  ","立積            ","223,000","47,000","176,000",
" ","3583  ","辛耘            ","168,000","0","168,000",
" ","6414  ","樺漢            ","165,000","0","165,000",
" ","2377  ","微星            ","407,000","262,000","145,000",
" ","3653  ","健策            ","143,000","0","143,000",
" ","2313  ","華通            ","252,000","130,000","122,000",
" ","1515  ","力山            ","121,000","0","121,000",
" ","3037  ","欣興            ","2,451,000","2,333,000","118,000",
" ","2330  ","台積電          ","192,000","77,372","114,628",
" ","2327  ","國巨            ","105,000","499","104,501",
" ","2456  ","奇力新          ","100,000","0","100,000",
" ","6176  ","瑞儀            ","100,000","0","100,000",
" ","6196  ","帆宣            ","90,000","0","90,000",
" ","8016  ","矽創            ","101,000","22,000","79,000",
" ","3413  ","京鼎            ","66,000","0","66,000",
" ","2101  ","南港            ","65,000","0","65,000",
" ","5880  ","合庫金          ","59,000","0","59,000",
" ","2884  ","玉山金          ","51,000","0","51,000",
" ","2379  ","瑞昱            ","58,000","7,596","50,404",
" ","2492  ","華新科          ","50,000","0","50,000",
" ","6504  ","南六            ","50,000","0","50,000",
" ","5871  ","中租-KY         ","54,000","4,291","49,709",
" ","2002  ","中鋼            ","49,000","0","49,000",
" ","1301  ","台塑            ","55,000","6,807","48,193",
" ","2885  ","元大金          ","46,000","0","46,000",
" ","1537  ","廣隆            ","49,000","4,000","45,000",
" ","2317  ","鴻海            ","43,000","0","43,000",
" ","6715  ","嘉基            ","43,000","0","43,000",
" ","1477  ","聚陽            ","44,000","3,000","41,000",
" ","1598  ","岱宇            ","40,000","0","40,000",
" ","2481  ","強茂            ","433,000","395,000","38,000",
" ","2880  ","華南金          ","38,000","0","38,000",
" ","3515  ","華擎            ","34,000","3,000","31,000",
" ","5269  ","祥碩            ","31,000","0","31,000",
" ","1476  ","儒鴻            ","30,000","237","29,763",
" ","2801  ","彰銀            ","26,000","0","26,000",
" ","5469  ","瀚宇博          ","24,000","0","24,000",
" ","5288  ","豐祥-KY         ","20,000","0","20,000",
" ","1402  ","遠東新          ","15,000","0","15,000",
" ","3708  ","上緯投控        ","15,000","0","15,000",
" ","3406  ","玉晶光          ","14,000","0","14,000",
" ","2823  ","中壽            ","12,000","0","12,000",
" ","2439  ","美律            ","10,000","0","10,000",
" ","3023  ","信邦            ","10,000","0","10,000",
" ","1102  ","亞泥            ","9,000","0","9,000",
" ","1326  ","台化            ","14,000","5,512","8,488",
" ","2633  ","台灣高鐵        ","7,000","0","7,000",
" ","5876  ","上海商銀        ","11,000","4,330","6,670",
" ","2834  ","臺企銀          ","6,000","0","6,000",
" ","2049  ","上銀            ","5,000","0","5,000",
" ","4935  ","茂林-KY         ","4,000","0","4,000",
" ","2353  ","宏碁            ","2,000","0","2,000",
" ","2618  ","長榮航          ","2,000","0","2,000",
" ","3443  ","創意            ","2,000","0","2,000",
" ","6005  ","群益證          ","2,000","0","2,000",
" ","1229  ","聯華            ","1,000","0","1,000",
" ","1504  ","東元            ","1,000","0","1,000",
" ","2603  ","長榮            ","1,000","0","1,000",
" ","2812  ","台中銀          ","1,000","0","1,000",
" ","2845  ","遠東銀          ","1,000","0","1,000",
" ","2867  ","三商壽          ","1,000","0","1,000",
" ","2897  ","王道銀行        ","1,000","0","1,000",
" ","3036  ","文曄            ","1,000","0","1,000",
" ","4915  ","致伸            ","1,000","0","1,000",
" ","6409  ","旭隼            ","1,000","0","1,000",
" ","9921  ","巨大            ","1,000","0","1,000",
" ","2207  ","和泰車          ","1,000","563","437",
" ","2610  ","華航            ","0","3,964,000","-3,964,000",
" ","3481  ","群創            ","0","3,600,000","-3,600,000",
" ","2886  ","兆豐金          ","1,523,000","3,689,841","-2,166,841",
" ","2888  ","新光金          ","49,000","1,571,181","-1,522,181",
" ","6278  ","台表科          ","46,000","1,420,000","-1,374,000",
" ","2368  ","金像電          ","0","989,000","-989,000",
" ","3017  ","奇鋐            ","101,000","874,000","-773,000",
" ","6269  ","台郡            ","0","761,000","-761,000",
" ","6271  ","同欣電          ","0","674,000","-674,000",
" ","4927  ","泰鼎-KY         ","0","622,000","-622,000",
" ","3376  ","新日興          ","0","564,000","-564,000",
" ","2308  ","台達電          ","452,000","1,013,711","-561,711",
" ","2458  ","義隆            ","27,000","478,000","-451,000",
" ","1216  ","統一            ","19,000","386,149","-367,149",
" ","2409  ","友達            ","14,000","300,000","-286,000",
" ","2520  ","冠德            ","0","286,000","-286,000",
" ","6213  ","聯茂            ","0","283,129","-283,129",
