"109年11月11日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","1301  ","台塑            ","5,356,000","637,000","4,719,000",
" ","9904  ","寶成            ","4,902,000","457,000","4,445,000",
" ","2886  ","兆豐金          ","4,787,000","816,000","3,971,000",
" ","2881  ","富邦金          ","3,099,000","317,000","2,782,000",
" ","1326  ","台化            ","2,420,000","25,000","2,395,000",
" ","1101  ","台泥            ","2,658,000","336,000","2,322,000",
" ","2002  ","中鋼            ","1,783,000","54,000","1,729,000",
" ","3017  ","奇鋐            ","1,494,000","0","1,494,000",
" ","8046  ","南電            ","1,597,000","158,000","1,439,000",
" ","6505  ","台塑化          ","1,319,000","12,000","1,307,000",
" ","2449  ","京元電子        ","1,500,000","298,000","1,202,000",
" ","2882  ","國泰金          ","1,513,000","325,000","1,188,000",
" ","6285  ","啟碁            ","1,173,000","0","1,173,000",
" ","2375  ","凱美            ","1,167,000","0","1,167,000",
" ","1736  ","喬山            ","913,000","0","913,000",
" ","6213  ","聯茂            ","735,000","135,000","600,000",
" ","3189  ","景碩            ","603,000","38,000","565,000",
" ","2504  ","國產            ","550,000","0","550,000",
" ","4551  ","智伸科          ","551,000","14,000","537,000",
" ","3037  ","欣興            ","700,000","196,000","504,000",
" ","3711  ","日月光投控      ","518,000","17,000","501,000",
" ","1305  ","華夏            ","700,000","282,000","418,000",
" ","9938  ","百和            ","410,000","0","410,000",
" ","3044  ","健鼎            ","506,000","105,000","401,000",
" ","2231  ","為升            ","400,000","0","400,000",
" ","1513  ","中興電          ","390,000","0","390,000",
" ","2049  ","上銀            ","345,000","0","345,000",
" ","6278  ","台表科          ","316,000","0","316,000",
" ","9802  ","鈺齊-KY         ","312,000","0","312,000",
" ","6257  ","矽格            ","301,000","0","301,000",
" ","2027  ","大成鋼          ","300,000","0","300,000",
" ","1312  ","國喬            ","1,400,000","1,114,000","286,000",
" ","2327  ","國巨            ","284,000","0","284,000",
" ","2104  ","國際中橡        ","282,000","0","282,000",
" ","1476  ","儒鴻            ","268,000","1,000","267,000",
" ","3443  ","創意            ","266,000","0","266,000",
" ","1909  ","榮成            ","262,000","0","262,000",
" ","2233  ","宇隆            ","251,000","0","251,000",
" ","3338  ","泰碩            ","233,000","0","233,000",
" ","3545  ","敦泰            ","230,000","0","230,000",
