"109年09月04日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2409  ","友達            ","20,251,000","0","20,251,000",
" ","2603  ","長榮            ","9,657,000","0","9,657,000",
" ","3481  ","群創            ","6,833,000","0","6,833,000",
" ","1402  ","遠東新          ","3,303,000","0","3,303,000",
" ","2006  ","東和鋼鐵        ","3,113,000","0","3,113,000",
" ","2344  ","華邦電          ","3,060,000","0","3,060,000",
" ","2883  ","開發金          ","2,625,000","0","2,625,000",
" ","2890  ","永豐金          ","2,572,000","0","2,572,000",
" ","2352  ","佳世達          ","2,001,000","0","2,001,000",
" ","8046  ","南電            ","1,839,000","0","1,839,000",
" ","1513  ","中興電          ","1,479,000","0","1,479,000",
" ","2377  ","微星            ","1,339,000","33,000","1,306,000",
" ","1216  ","統一            ","1,704,000","400,000","1,304,000",
" ","2439  ","美律            ","1,019,000","0","1,019,000",
" ","2504  ","國產            ","922,000","0","922,000",
" ","2324  ","仁寶            ","798,000","0","798,000",
" ","4915  ","致伸            ","776,000","0","776,000",
" ","2520  ","冠德            ","767,000","0","767,000",
" ","2891  ","中信金          ","630,000","0","630,000",
" ","2892  ","第一金          ","544,000","0","544,000",
" ","3042  ","晶技            ","510,000","53,000","457,000",
" ","2337  ","旺宏            ","434,000","0","434,000",
" ","2201  ","裕隆            ","420,000","0","420,000",
" ","3576  ","聯合再生        ","400,000","0","400,000",
" ","9904  ","寶成            ","395,000","0","395,000",
" ","3231  ","緯創            ","387,000","0","387,000",
" ","3702  ","大聯大          ","332,000","0","332,000",
" ","3037  ","欣興            ","952,000","628,000","324,000",
" ","3596  ","智易            ","310,000","0","310,000",
" ","2301  ","光寶科          ","305,000","0","305,000",
" ","2881  ","富邦金          ","255,000","0","255,000",
" ","3443  ","創意            ","242,000","0","242,000",
" ","2347  ","聯強            ","239,000","0","239,000",
" ","6285  ","啟碁            ","226,000","0","226,000",
" ","4938  ","和碩            ","223,000","0","223,000",
" ","2408  ","南亞科          ","217,000","0","217,000",
" ","1303  ","南亞            ","215,000","0","215,000",
" ","2354  ","鴻準            ","205,000","0","205,000",
" ","6176  ","瑞儀            ","197,000","0","197,000",
" ","4904  ","遠傳            ","196,000","0","196,000",
" ","3665  ","貿聯-KY         ","163,000","0","163,000",
" ","2882  ","國泰金          ","259,000","100,000","159,000",
" ","2385  ","群光            ","152,000","0","152,000",
" ","6239  ","力成            ","129,000","0","129,000",
" ","5243  ","乙盛-KY         ","125,000","0","125,000",
" ","2313  ","華通            ","124,000","0","124,000",
" ",="0050  ","元大台灣50      ","121,000","0","121,000",
" ","3045  ","台灣大          ","115,000","0","115,000",
" ","8926  ","台汽電          ","101,000","0","101,000",
" ","1760  ","寶齡富錦        ","100,000","0","100,000",
" ","6706  ","惠特            ","100,000","0","100,000",
" ","2412  ","中華電          ","98,000","0","98,000",
" ","6531  ","愛普            ","100,000","4,000","96,000",
" ","1536  ","和大            ","123,000","30,000","93,000",
" ","2233  ","宇隆            ","91,000","0","91,000",
" ","5234  ","達興材料        ","140,000","50,000","90,000",
" ","2357  ","華碩            ","68,000","0","68,000",
" ","3023  ","信邦            ","108,000","40,000","68,000",
" ","6278  ","台表科          ","60,000","0","60,000",
" ","2636  ","台驊投控        ","50,000","0","50,000",
" ","3406  ","玉晶光          ","50,000","6,000","44,000",
" ","8028  ","昇陽半導體      ","38,000","0","38,000",
" ","2351  ","順德            ","37,000","0","37,000",
" ","6456  ","GIS-KY          ","60,000","25,000","35,000",
" ","2393  ","億光            ","32,000","0","32,000",
" ","5215  ","科嘉-KY         ","30,000","0","30,000",
" ","5871  ","中租-KY         ","30,000","0","30,000",
" ","8454  ","富邦媒          ","14,000","0","14,000",
" ","4551  ","智伸科          ","10,000","0","10,000",
" ","2458  ","義隆            ","58,000","50,000","8,000",
" ","2002  ","中鋼            ","5,000","0","5,000",
" ","8016  ","矽創            ","5,000","0","5,000",
" ","3036  ","文曄            ","4,000","0","4,000",
" ","1301  ","台塑            ","3,000","0","3,000",
" ","2801  ","彰銀            ","3,000","0","3,000",
" ","2880  ","華南金          ","3,000","0","3,000",
" ","2884  ","玉山金          ","3,000","0","3,000",
" ","2885  ","元大金          ","3,000","0","3,000",
" ","2887  ","台新金          ","3,000","0","3,000",
" ","2888  ","新光金          ","3,000","0","3,000",
" ","5880  ","合庫金          ","3,000","0","3,000",
" ","1326  ","台化            ","2,000","0","2,000",
" ","2618  ","長榮航          ","2,000","0","2,000",
" ","2823  ","中壽            ","2,000","0","2,000",
" ","2834  ","臺企銀          ","2,000","0","2,000",
" ","6505  ","台塑化          ","2,000","0","2,000",
" ","1229  ","聯華            ","1,000","0","1,000",
" ","1504  ","東元            ","1,000","0","1,000",
" ","2633  ","台灣高鐵        ","1,000","0","1,000",
" ","2634  ","漢翔            ","1,000","0","1,000",
" ","2809  ","京城銀          ","1,000","0","1,000",
" ","2820  ","華票            ","1,000","0","1,000",
" ","2845  ","遠東銀          ","1,000","0","1,000",
" ","2849  ","安泰銀          ","1,000","0","1,000",
" ","2855  ","統一證          ","1,000","0","1,000",
" ","2897  ","王道銀行        ","1,000","0","1,000",
" ","2912  ","統一超          ","1,000","0","1,000",
" ","3005  ","神基            ","1,000","0","1,000",
" ","6412  ","群電            ","1,000","0","1,000",
" ","9941  ","裕融            ","1,000","0","1,000",
" ","2105  ","正新            ","435,000","2,745,000","-2,310,000",
" ","2886  ","兆豐金          ","420,000","2,688,000","-2,268,000",
" ","2615  ","萬海            ","100,000","1,850,000","-1,750,000",
" ","2303  ","聯電            ","395,000","2,007,000","-1,612,000",
" ","2376  ","技嘉            ","243,000","1,775,000","-1,532,000",
" ","3189  ","景碩            ","0","1,415,000","-1,415,000",
" ","1904  ","正隆            ","0","1,100,000","-1,100,000",
" ","1210  ","大成            ","0","968,000","-968,000",
" ","4935  ","茂林-KY         ","0","819,000","-819,000",
" ","2308  ","台達電          ","18,000","821,000","-803,000",
" ","2356  ","英業達          ","622,000","1,307,000","-685,000",
" ","2417  ","圓剛            ","0","590,000","-590,000",
" ","2382  ","廣達            ","160,000","688,000","-528,000",
" ","3376  ","新日興          ","0","527,302","-527,302",
" ","3035  ","智原            ","0","376,000","-376,000",
" ","9802  ","鈺齊-KY         ","0","359,000","-359,000",
" ","3016  ","嘉晶            ","0","270,000","-270,000",
" ","1589  ","永冠-KY         ","160,000","387,000","-227,000",
" ","9914  ","美利達          ","0","220,000","-220,000",
" ","1515  ","力山            ","132,000","341,000","-209,000",
" ","6416  ","瑞祺電通        ","0","200,000","-200,000",
" ","3669  ","圓展            ","0","193,000","-193,000",
" ","6669  ","緯穎            ","0","182,000","-182,000",
" ","4927  ","泰鼎-KY         ","0","180,000","-180,000",
" ","4968  ","立積            ","0","170,000","-170,000",
" ","3711  ","日月光投控      ","2,000","169,000","-167,000",
" ","9958  ","世紀鋼          ","40,000","200,000","-160,000",
" ","2368  ","金像電          ","0","150,000","-150,000",
" ","9938  ","百和            ","0","146,000","-146,000",
" ","2456  ","奇力新          ","0","141,000","-141,000",
" ","3017  ","奇鋐            ","0","112,000","-112,000",
" ","6269  ","台郡            ","116,000","212,000","-96,000",
" ","3708  ","上緯投控        ","0","86,000","-86,000",
" ","2379  ","瑞昱            ","72,000","154,000","-82,000",
" ","1598  ","岱宇            ","0","78,000","-78,000",
" ","2474  ","可成            ","0","72,000","-72,000",
" ","1477  ","聚陽            ","15,000","84,000","-69,000",
" ","1590  ","亞德客-KY       ","0","62,000","-62,000",
" ","2421  ","建準            ","40,000","100,000","-60,000",
" ","2239  ","英利-KY         ","0","55,000","-55,000",
" ","3645  ","達邁            ","7,000","60,000","-53,000",
" ","2345  ","智邦            ","0","50,000","-50,000",
" ","5288  ","豐祥-KY         ","0","50,000","-50,000",
" ","8463  ","潤泰材          ","0","50,000","-50,000",
" ","4763  ","材料-KY         ","0","40,000","-40,000",
" ","8039  ","台虹            ","0","40,000","-40,000",
" ","2383  ","台光電          ","265,000","304,000","-39,000",
" ","1101  ","台泥            ","1,000","39,000","-38,000",
" ","3034  ","聯詠            ","51,000","84,000","-33,000",
" ","3515  ","華擎            ","0","30,000","-30,000",
" ","4977  ","眾達-KY         ","0","30,000","-30,000",
" ","1476  ","儒鴻            ","0","28,000","-28,000",
" ","8341  ","日友            ","0","20,000","-20,000",
" ","2330  ","台積電          ","18,000","33,000","-15,000",
" ","3533  ","嘉澤            ","60,000","75,000","-15,000",
" ","5269  ","祥碩            ","33,000","48,000","-15,000",
" ","2207  ","和泰車          ","0","9,000","-9,000",
" ","2748  ","雲品            ","0","8,000","-8,000",
" ","8464  ","億豐            ","3,000","11,000","-8,000",
" ","2360  ","致茂            ","0","6,000","-6,000",
" ","8462  ","柏文            ","0","5,000","-5,000",
" ","9921  ","巨大            ","1,000","2,000","-1,000",
" ","2387  ","精元            ","50,000","50,000","0",
"說明:"
"投信表示本國投資信託基金。"
"＊表示該證券今日有鉅額交易。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

