"109年12月31日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","1802  ","台玻            ","4,500,000","6,000","4,494,000",
" ","2014  ","中鴻            ","3,851,000","0","3,851,000",
" ","2344  ","華邦電          ","4,237,000","1,000,000","3,237,000",
" ","2352  ","佳世達          ","2,512,000","2,000","2,510,000",
" ","1301  ","台塑            ","1,350,000","32,000","1,318,000",
" ","2351  ","順德            ","976,000","0","976,000",
" ","2377  ","微星            ","760,000","26,000","734,000",
" ","3034  ","聯詠            ","730,000","6,000","724,000",
" ","6505  ","台塑化          ","519,000","5,000","514,000",
" ","2330  ","台積電          ","458,000","39,000","419,000",
" ","2337  ","旺宏            ","396,000","0","396,000",
" ","2455  ","全新            ","385,000","0","385,000",
" ","8046  ","南電            ","333,000","6,000","327,000",
" ","2375  ","凱美            ","296,000","0","296,000",
" ","2303  ","聯電            ","1,416,000","1,153,000","263,000",
" ","2454  ","聯發科          ","279,000","71,000","208,000",
" ","3006  ","晶豪科          ","200,000","0","200,000",
" ","2049  ","上銀            ","175,000","1,000","174,000",
" ","2327  ","國巨            ","172,000","0","172,000",
" ","2891  ","中信金          ","209,000","60,000","149,000",
" ","3443  ","創意            ","126,000","0","126,000",
" ","1338  ","廣華-KY         ","115,000","0","115,000",
" ","2883  ","開發金          ","157,000","46,000","111,000",
" ","3017  ","奇鋐            ","124,000","17,000","107,000",
" ","3661  ","世芯-KY         ","108,000","1,000","107,000",
" ","1312  ","國喬            ","100,000","0","100,000",
" ","2201  ","裕隆            ","100,000","0","100,000",
" ","2884  ","玉山金          ","134,000","39,000","95,000",
" ","1305  ","華夏            ","90,000","0","90,000",
" ","3711  ","日月光投控      ","103,000","14,000","89,000",
" ",="0050  ","元大台灣50      ","82,000","0","82,000",
" ","2603  ","長榮            ","228,000","148,000","80,000",
" ","2892  ","第一金          ","114,000","34,000","80,000",
" ","9914  ","美利達          ","80,000","0","80,000",
" ","2887  ","台新金          ","113,000","34,000","79,000",
" ","2881  ","富邦金          ","112,000","36,000","76,000",
" ","2880  ","華南金          ","105,000","32,000","73,000",
" ","5880  ","合庫金          ","105,000","32,000","73,000",
" ","2885  ","元大金          ","126,000","56,000","70,000",
" ","2890  ","永豐金          ","119,000","51,000","68,000",
" ","2834  ","臺企銀          ","82,000","16,000","66,000",
" ","2882  ","國泰金          ","93,000","27,000","66,000",
" ","2886  ","兆豐金          ","118,000","54,000","64,000",
" ","2324  ","仁寶            ","82,000","20,000","62,000",
" ","1530  ","亞崴            ","60,000","0","60,000",
" ","2801  ","彰銀            ","71,000","21,000","50,000",
" ","3533  ","嘉澤            ","49,000","0","49,000",
" ","2345  ","智邦            ","47,000","2,000","45,000",
" ","2412  ","中華電          ","55,000","12,000","43,000",
" ","2002  ","中鋼            ","40,000","0","40,000",
" ","1216  ","統一            ","52,000","16,000","36,000",
" ","2812  ","台中銀          ","29,000","0","29,000",
" ","2889  ","國票金          ","29,000","0","29,000",
" ","3702  ","大聯大          ","31,000","2,000","29,000",
" ","2408  ","南亞科          ","27,000","3,000","24,000",
" ","2371  ","大同            ","21,000","0","21,000",
" ","6415  ","矽力-KY         ","21,000","0","21,000",
" ","4968  ","立積            ","19,000","0","19,000",
" ","3045  ","台灣大          ","22,000","8,000","14,000",
" ","2353  ","宏碁            ","27,000","14,000","13,000",
" ","2356  ","英業達          ","28,000","15,000","13,000",
" ","2347  ","聯強            ","13,000","1,000","12,000",
" ","2382  ","廣達            ","25,000","13,000","12,000",
" ","2449  ","京元電子        ","11,000","0","11,000",
" ","1210  ","大成            ","8,000","0","8,000",
" ","3706  ","神達            ","8,000","0","8,000",
" ","8112  ","至上            ","10,000","2,000","8,000",
" ","1326  ","台化            ","47,000","40,000","7,000",
" ","6239  ","力成            ","7,000","0","7,000",
" ","1215  ","卜蜂            ","5,000","0","5,000",
" ","2915  ","潤泰全          ","5,000","0","5,000",
" ","3010  ","華立            ","5,000","0","5,000",
" ","2357  ","華碩            ","7,000","3,000","4,000",
" ","2548  ","華固            ","4,000","0","4,000",
" ","2395  ","研華            ","4,000","1,000","3,000",
" ","2451  ","創見            ","3,000","0","3,000",
" ","4904  ","遠傳            ","7,000","5,000","2,000",
" ","2227  ","裕日車          ","1,000","0","1,000",
" ","2458  ","義隆            ","3,000","2,000","1,000",
" ","3532  ","台勝科          ","1,000","0","1,000",
" ","6669  ","緯穎            ","1,000","0","1,000",
" ","9941  ","裕融            ","1,000","0","1,000",
" ","2409  ","友達            ","183,000","10,618,000","-10,435,000",
" ","3481  ","群創            ","200,000","3,753,000","-3,553,000",
" ","1513  ","中興電          ","0","2,349,000","-2,349,000",
" ","3042  ","晶技            ","0","1,391,000","-1,391,000",
" ","6285  ","啟碁            ","2,000","1,347,000","-1,345,000",
" ","3545  ","敦泰            ","0","1,222,000","-1,222,000",
" ","2610  ","華航            ","0","1,100,000","-1,100,000",
" ","2615  ","萬海            ","0","1,016,000","-1,016,000",
" ","2618  ","長榮航          ","0","830,000","-830,000",
" ","6443  ","元晶            ","105,000","933,000","-828,000",
" ","2301  ","光寶科          ","0","550,000","-550,000",
" ","2027  ","大成鋼          ","1,080,000","1,517,000","-437,000",
" ","2609  ","陽明            ","0","410,000","-410,000",
" ","4958  ","臻鼎-KY         ","0","402,000","-402,000",
" ","2379  ","瑞昱            ","4,000","342,000","-338,000",
" ","1303  ","南亞            ","0","335,000","-335,000",
" ","2492  ","華新科          ","173,000","501,000","-328,000",
" ","2376  ","技嘉            ","4,000","330,000","-326,000",
" ","9958  ","世紀鋼          ","0","300,000","-300,000",
" ","4935  ","茂林-KY         ","0","261,000","-261,000",
" ","9938  ","百和            ","0","250,000","-250,000",
" ","3653  ","健策            ","0","207,000","-207,000",
" ","3376  ","新日興          ","0","200,776","-200,776",
" ","3037  ","欣興            ","0","192,000","-192,000",
" ","4977  ","眾達-KY         ","0","167,000","-167,000",
" ","6706  ","惠特            ","2,000","160,000","-158,000",
" ","1736  ","喬山            ","0","150,000","-150,000",
" ","2106  ","建大            ","0","150,000","-150,000",
" ","2520  ","冠德            ","0","150,000","-150,000",
" ","1477  ","聚陽            ","0","133,000","-133,000",
" ","2231  ","為升            ","0","102,493","-102,493",
" ","9933  ","中鼎            ","0","101,000","-101,000",
" ","1904  ","正隆            ","380,000","477,000","-97,000",
" ","6271  ","同欣電          ","1,000","96,000","-95,000",
" ",="0056  ","元大高股息      ","0","90,000","-90,000",
" ","4938  ","和碩            ","19,000","107,000","-88,000",
" ","2456  ","奇力新          ","0","82,000","-82,000",
" ","1102  ","亞泥            ","37,000","118,000","-81,000",
" ","3003  ","健和興          ","0","80,000","-80,000",
" ","2308  ","台達電          ","0","73,000","-73,000",
" ","1476  ","儒鴻            ","0","72,000","-72,000",
" ","4551  ","智伸科          ","10,000","81,000","-71,000",
" ","2392  ","正崴            ","0","70,000","-70,000",
" ","2233  ","宇隆            ","0","60,000","-60,000",
" ","4536  ","拓凱            ","0","57,000","-57,000",
" ","2314  ","台揚            ","0","48,000","-48,000",
" ","9921  ","巨大            ","0","48,000","-48,000",
" ","3596  ","智易            ","0","44,000","-44,000",
" ","2317  ","鴻海            ","0","40,000","-40,000",
" ","2888  ","新光金          ","0","40,000","-40,000",
" ","8464  ","億豐            ","0","37,000","-37,000",
" ","2606  ","裕民            ","186,000","219,000","-33,000",
" ","6278  ","台表科          ","0","30,000","-30,000",
" ","2383  ","台光電          ","0","25,000","-25,000",
" ","6257  ","矽格            ","0","25,000","-25,000",
" ","3665  ","貿聯-KY         ","10,000","30,000","-20,000",
" ","2838A ","聯邦銀甲特      ","0","19,000","-19,000",
" ","2882A ","國泰特          ","0","16,000","-16,000",
" ","1402  ","遠東新          ","0","13,000","-13,000",
" ","2887E ","台新戊特        ","0","13,000","-13,000",
" ","9802  ","鈺齊-KY         ","0","12,000","-12,000",
" ","2207  ","和泰車          ","0","10,000","-10,000",
" ","2823  ","中壽            ","0","10,000","-10,000",
" ","3189  ","景碩            ","0","10,000","-10,000",
" ","5288  ","豐祥-KY         ","0","10,000","-10,000",
" ","2474  ","可成            ","0","9,000","-9,000",
" ","9904  ","寶成            ","0","9,000","-9,000",
" ","5538  ","東明-KY         ","0","8,000","-8,000",
" ","2633  ","台灣高鐵        ","0","7,000","-7,000",
" ","2845  ","遠東銀          ","0","7,000","-7,000",
" ","6005  ","群益證          ","0","7,000","-7,000",
" ","1504  ","東元            ","0","6,000","-6,000",
" ","2105  ","正新            ","0","6,000","-6,000",
" ","1605  ","華新            ","0","5,000","-5,000",
" ","2108  ","南帝            ","0","5,000","-5,000",
" ","5871  ","中租-KY         ","0","5,000","-5,000",
" ","9941A ","裕融甲特        ","0","5,000","-5,000",
" ","1434  ","福懋            ","0","4,000","-4,000",
" ","1722  ","台肥            ","0","4,000","-4,000",
" ","2404  ","漢唐            ","0","4,000","-4,000",
