"109年09月29日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2303  ","聯電            ","11,450,000","1,079,000","10,371,000",
" ","2409  ","友達            ","2,464,000","0","2,464,000",
" ","3037  ","欣興            ","1,194,000","187,000","1,007,000",
" ","2408  ","南亞科          ","1,261,000","274,000","987,000",
" ","6213  ","聯茂            ","933,000","87,000","846,000",
" ","2108  ","南帝            ","715,000","0","715,000",
" ","2456  ","奇力新          ","700,000","0","700,000",
" ","4958  ","臻鼎-KY         ","620,000","0","620,000",
" ","2520  ","冠德            ","595,000","12,000","583,000",
" ","2455  ","全新            ","479,000","0","479,000",
" ","3034  ","聯詠            ","471,000","0","471,000",
" ","1101  ","台泥            ","462,000","0","462,000",
" ","3189  ","景碩            ","428,000","0","428,000",
" ","1598  ","岱宇            ","361,000","0","361,000",
" ","3376  ","新日興          ","346,691","0","346,691",
" ","2368  ","金像電          ","320,000","0","320,000",
" ","2002  ","中鋼            ","300,000","0","300,000",
" ","6285  ","啟碁            ","232,000","12,000","220,000",
" ","2337  ","旺宏            ","197,000","0","197,000",
" ","8046  ","南電            ","362,000","206,000","156,000",
" ",="0050  ","元大台灣50      ","150,000","0","150,000",
" ",="0052  ","富邦科技        ","150,000","0","150,000",
" ","2393  ","億光            ","150,000","0","150,000",
" ","2421  ","建準            ","141,000","0","141,000",
" ","4976  ","佳凌            ","130,000","0","130,000",
" ","5522  ","遠雄            ","118,000","0","118,000",
" ","3533  ","嘉澤            ","121,000","10,000","111,000",
" ","1762  ","中化生          ","98,000","0","98,000",
" ","2379  ","瑞昱            ","97,000","0","97,000",
" ","4968  ","立積            ","91,000","0","91,000",
" ","1303  ","南亞            ","80,000","0","80,000",
" ","1477  ","聚陽            ","80,000","0","80,000",
" ","3017  ","奇鋐            ","80,000","0","80,000",
" ",="00670L","富邦NASDAQ正2   ","70,000","0","70,000",
" ","6196  ","帆宣            ","64,000","0","64,000",
" ","4551  ","智伸科          ","60,000","0","60,000",
" ","8028  ","昇陽半導體      ","50,000","0","50,000",
" ","2330  ","台積電          ","51,000","4,000","47,000",
" ","9802  ","鈺齊-KY         ","47,000","0","47,000",
" ","6269  ","台郡            ","28,000","0","28,000",
" ","2454  ","聯發科          ","28,000","6,000","22,000",
" ","2233  ","宇隆            ","20,000","0","20,000",
" ","8210  ","勤誠            ","20,000","0","20,000",
" ","3005  ","神基            ","10,000","0","10,000",
" ","6491  ","晶碩            ","10,000","0","10,000",
" ","2603  ","長榮            ","0","1,858,000","-1,858,000",
" ","2376  ","技嘉            ","170,000","1,712,000","-1,542,000",
" ","2610  ","華航            ","0","1,340,000","-1,340,000",
" ","1402  ","遠東新          ","0","986,000","-986,000",
" ","3645  ","達邁            ","0","755,000","-755,000",
" ","3042  ","晶技            ","0","744,000","-744,000",
" ","6278  ","台表科          ","0","699,000","-699,000",
" ","2006  ","東和鋼鐵        ","0","684,000","-684,000",
" ","4938  ","和碩            ","0","645,000","-645,000",
" ","1513  ","中興電          ","0","555,000","-555,000",
" ","1309  ","台達化          ","0","515,000","-515,000",
" ","1301  ","台塑            ","44,000","514,000","-470,000",
" ","2313  ","華通            ","0","450,000","-450,000",
" ","8039  ","台虹            ","0","400,000","-400,000",
" ","2633  ","台灣高鐵        ","0","383,000","-383,000",
" ","2377  ","微星            ","0","363,000","-363,000",
" ","2387  ","精元            ","0","350,000","-350,000",
" ","8150  ","南茂            ","0","285,000","-285,000",
" ","3708  ","上緯投控        ","3,000","278,000","-275,000",
" ","2474  ","可成            ","0","232,000","-232,000",
" ","2891  ","中信金          ","0","210,000","-210,000",
" ","2615  ","萬海            ","1,000,000","1,202,000","-202,000",
" ","1519  ","華城            ","0","190,000","-190,000",
" ","3661  ","世芯-KY         ","23,000","180,000","-157,000",
" ","5471  ","松翰            ","0","150,000","-150,000",
" ","4935  ","茂林-KY         ","0","108,000","-108,000",
" ","3014  ","聯陽            ","0","100,000","-100,000",
" ","6416  ","瑞祺電通        ","29,000","125,000","-96,000",
" ","4536  ","拓凱            ","38,000","133,000","-95,000",
" ","2382  ","廣達            ","0","90,000","-90,000",
" ","2049  ","上銀            ","0","88,000","-88,000",
" ","9910  ","豐泰            ","0","80,000","-80,000",
" ","3406  ","玉晶光          ","0","75,000","-75,000",
" ","3413  ","京鼎            ","0","74,000","-74,000",
" ","2548  ","華固            ","0","71,000","-71,000",
" ","2345  ","智邦            ","149,000","216,000","-67,000",
" ","6669  ","緯穎            ","4,000","71,000","-67,000",
" ","2451  ","創見            ","0","64,000","-64,000",
" ","9958  ","世紀鋼          ","0","57,000","-57,000",
" ","3515  ","華擎            ","0","55,000","-55,000",
" ","2458  ","義隆            ","0","49,000","-49,000",
" ","6504  ","南六            ","0","49,000","-49,000",
" ","3653  ","健策            ","0","38,000","-38,000",
" ","6598  ","ABC-KY          ","0","33,000","-33,000",
" ","1722  ","台肥            ","0","30,000","-30,000",
" ","3044  ","健鼎            ","0","30,000","-30,000",
" ","5534  ","長虹            ","0","30,000","-30,000",
" ","6257  ","矽格            ","0","30,000","-30,000",
" ","6271  ","同欣電          ","0","30,000","-30,000",
" ","3669  ","圓展            ","0","27,000","-27,000",
" ","1227  ","佳格            ","0","26,000","-26,000",
" ","4927  ","泰鼎-KY         ","100,000","125,000","-25,000",
" ","1256  ","鮮活果汁-KY     ","0","22,466","-22,466",
" ","4190  ","佐登-KY         ","0","20,000","-20,000",
" ","9938  ","百和            ","0","20,000","-20,000",
" ","2883  ","開發金          ","0","18,381","-18,381",
" ","4915  ","致伸            ","0","18,000","-18,000",
" ","1515  ","力山            ","0","17,000","-17,000",
" ","9921  ","巨大            ","0","13,000","-13,000",
" ","6456  ","GIS-KY          ","0","12,000","-12,000",
" ","2360  ","致茂            ","0","8,000","-8,000",
" ","8462  ","柏文            ","0","7,758","-7,758",
" ","5269  ","祥碩            ","21,000","27,000","-6,000",
" ","9911  ","櫻花            ","0","5,000","-5,000",
" ","2823  ","中壽            ","0","3,869","-3,869",
" ","2228  ","劍麟            ","0","3,000","-3,000",
" ","2606  ","裕民            ","117,000","120,000","-3,000",
" ","9914  ","美利達          ","0","2,000","-2,000",
" ","6230  ","超眾            ","0","1,000","-1,000",
" ","2357  ","華碩            ","30,000","30,000","0",
"說明:"
"投信表示本國投資信託基金。"
"＊表示該證券今日有鉅額交易。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

