"109年11月23日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2409  ","友達            ","8,017,000","0","8,017,000",
" ","2337  ","旺宏            ","4,182,000","182,000","4,000,000",
" ","2408  ","南亞科          ","2,735,000","173,000","2,562,000",
" ","8150  ","南茂            ","2,554,000","0","2,554,000",
" ","2603  ","長榮            ","1,996,000","5,000","1,991,000",
" ","2615  ","萬海            ","2,405,000","964,000","1,441,000",
" ","2481  ","強茂            ","1,415,000","0","1,415,000",
" ","2303  ","聯電            ","1,822,000","573,000","1,249,000",
" ","6443  ","元晶            ","1,128,000","0","1,128,000",
" ","2338  ","光罩            ","840,000","0","840,000",
" ","1802  ","台玻            ","800,000","0","800,000",
" ","2456  ","奇力新          ","709,000","0","709,000",
" ","2448  ","晶電            ","662,000","0","662,000",
" ","2313  ","華通            ","521,000","0","521,000",
" ","6278  ","台表科          ","430,000","0","430,000",
" ","2368  ","金像電          ","379,000","0","379,000",
" ","1477  ","聚陽            ","409,000","32,000","377,000",
" ","1301  ","台塑            ","550,000","203,000","347,000",
" ","3661  ","世芯-KY         ","331,000","0","331,000",
" ","3034  ","聯詠            ","326,000","0","326,000",
" ","8046  ","南電            ","417,000","150,000","267,000",
" ","2609  ","陽明            ","256,000","0","256,000",
" ","1313  ","聯成            ","254,000","0","254,000",
" ","2327  ","國巨            ","225,000","0","225,000",
" ",="0052  ","富邦科技        ","165,000","0","165,000",
" ","3711  ","日月光投控      ","590,000","436,000","154,000",
" ",="0056  ","元大高股息      ","130,000","0","130,000",
" ","9938  ","百和            ","100,000","1,000","99,000",
" ","3006  ","晶豪科          ","92,000","0","92,000",
" ","2880  ","華南金          ","49,000","0","49,000",
" ","6285  ","啟碁            ","100,000","51,000","49,000",
" ","2002  ","中鋼            ","51,000","4,000","47,000",
" ","5269  ","祥碩            ","45,000","0","45,000",
" ","2884  ","玉山金          ","49,000","7,000","42,000",
" ","2376  ","技嘉            ","116,000","75,000","41,000",
" ","5880  ","合庫金          ","40,000","0","40,000",
