"109年07月10日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2356  ","英業達          ","4,090,000","16,000","4,074,000",
" ","2368  ","金像電          ","4,357,000","466,000","3,891,000",
" ","2324  ","仁寶            ","3,130,000","22,000","3,108,000",
" ","2615  ","萬海            ","1,671,000","4,000","1,667,000",
" ","5469  ","瀚宇博          ","1,500,000","0","1,500,000",
" ","2376  ","技嘉            ","1,372,000","0","1,372,000",
" ","2449  ","京元電子        ","1,001,000","18,000","983,000",
" ","2308  ","台達電          ","703,000","28,693","674,307",
" ","3042  ","晶技            ","934,000","364,000","570,000",
" ","8039  ","台虹            ","559,000","0","559,000",
" ","2915  ","潤泰全          ","558,000","0","558,000",
" ","2448  ","晶電            ","505,000","0","505,000",
" ","3017  ","奇鋐            ","489,000","0","489,000",
" ","4536  ","拓凱            ","499,000","40,000","459,000",
" ","6196  ","帆宣            ","400,000","0","400,000",
" ","6269  ","台郡            ","500,000","121,000","379,000",
" ","4958  ","臻鼎-KY         ","360,000","86,000","274,000",
" ","1598  ","岱宇            ","273,000","0","273,000",
" ","6271  ","同欣電          ","271,000","0","271,000",
" ","9914  ","美利達          ","229,000","10,000","219,000",
" ","4977  ","眾達-KY         ","214,000","0","214,000",
" ","1589  ","永冠-KY         ","213,000","0","213,000",
" ","3014  ","聯陽            ","210,000","0","210,000",
" ","3037  ","欣興            ","1,480,000","1,310,000","170,000",
" ","6582  ","申豐            ","163,000","0","163,000",
" ","6416  ","瑞祺電通        ","106,000","0","106,000",
" ","3443  ","創意            ","107,000","7,000","100,000",
" ","3034  ","聯詠            ","112,000","14,724","97,276",
" ","3515  ","華擎            ","93,000","0","93,000",
" ","6491  ","晶碩            ","90,000","0","90,000",
" ","2379  ","瑞昱            ","97,000","9,592","87,408",
" ","6706  ","惠特            ","80,000","0","80,000",
" ","3533  ","嘉澤            ","84,000","15,000","69,000",
" ","2345  ","智邦            ","77,000","9,000","68,000",
" ","2454  ","聯發科          ","139,600","89,913","49,687",
" ","3376  ","新日興          ","38,000","0","38,000",
" ","5269  ","祥碩            ","58,000","31,000","27,000",
" ","1722  ","台肥            ","30,000","5,000","25,000",
" ","2330  ","台積電          ","304,000","279,324","24,676",
" ","1325  ","恆大            ","24,000","0","24,000",
" ","5871  ","中租-KY         ","27,000","10,680","16,320",
" ","3563  ","牧德            ","10,000","0","10,000",
" ","8341  ","日友            ","4,000","0","4,000",
" ","8454  ","富邦媒          ","2,000","0","2,000",
" ","2337  ","旺宏            ","1,000","0","1,000",
" ","2313  ","華通            ","0","7,483,000","-7,483,000",
" ","2603  ","長榮            ","0","6,039,000","-6,039,000",
" ","3189  ","景碩            ","0","3,593,000","-3,593,000",
" ","6213  ","聯茂            ","12,000","2,053,657","-2,041,657",
" ","9904  ","寶成            ","0","1,814,000","-1,814,000",
" ","2377  ","微星            ","0","1,154,000","-1,154,000",
" ","2105  ","正新            ","0","1,007,000","-1,007,000",
" ","3338  ","泰碩            ","0","972,000","-972,000",
" ","8046  ","南電            ","45,000","880,000","-835,000",
" ","2409  ","友達            ","74,000","838,000","-764,000",
" ","9958  ","世紀鋼          ","50,000","737,000","-687,000",
" ","2504  ","國產            ","0","538,000","-538,000",
" ","4935  ","茂林-KY         ","0","532,000","-532,000",
" ","1515  ","力山            ","0","480,000","-480,000",
" ","3596  ","智易            ","0","466,000","-466,000",
" ","5264  ","鎧勝-KY         ","248,000","711,000","-463,000",
" ","2383  ","台光電          ","0","444,000","-444,000",
" ","2201  ","裕隆            ","0","400,000","-400,000",
" ","2371  ","大同            ","0","298,582","-298,582",
" ","4551  ","智伸科          ","27,000","307,000","-280,000",
" ","1216  ","統一            ","0","251,109","-251,109",
" ","2303  ","聯電            ","5,000","255,000","-250,000",
" ","9938  ","百和            ","0","225,000","-225,000",
" ","9802  ","鈺齊-KY         ","0","218,000","-218,000",
" ","1536  ","和大            ","0","210,000","-210,000",
" ","8131  ","福懋科          ","0","186,000","-186,000",
" ","2408  ","南亞科          ","0","181,456","-181,456",
" ","3653  ","健策            ","37,787","207,000","-169,213",
" ","6176  ","瑞儀            ","0","169,000","-169,000",
" ","6412  ","群電            ","0","164,000","-164,000",
" ","2636  ","台驊投控        ","0","135,000","-135,000",
" ","3413  ","京鼎            ","100,000","227,000","-127,000",
" ","3450  ","聯鈞            ","0","120,000","-120,000",
" ","2891  ","中信金          ","0","117,454","-117,454",
" ","6278  ","台表科          ","0","117,000","-117,000",
" ","2883  ","開發金          ","0","113,000","-113,000",
" ","4968  ","立積            ","0","110,000","-110,000",
" ","1301  ","台塑            ","0","103,762","-103,762",
" ",="0050  ","元大台灣50      ","0","100,000","-100,000",
" ","3016  ","嘉晶            ","0","100,000","-100,000",
" ","1477  ","聚陽            ","0","96,000","-96,000",
" ","3008  ","大立光          ","1,000","95,342","-94,342",
" ","2049  ","上銀            ","0","92,000","-92,000",
" ","6669  ","緯穎            ","0","90,000","-90,000",
" ","6505  ","台塑化          ","0","88,926","-88,926",
" ","2474  ","可成            ","0","84,907","-84,907",
" ","5215  ","科嘉-KY         ","0","83,000","-83,000",
" ",="0056  ","元大高股息      ","0","80,000","-80,000",
" ","2885  ","元大金          ","0","78,000","-78,000",
" ","3711  ","日月光投控      ","2,000","79,000","-77,000",
" ","2421  ","建準            ","0","74,000","-74,000",
" ","2886  ","兆豐金          ","0","70,751","-70,751",
" ","2317  ","鴻海            ","0","68,000","-68,000",
" ","2002  ","中鋼            ","0","67,000","-67,000",
" ","6230  ","超眾            ","0","66,000","-66,000",
" ","2888  ","新光金          ","0","62,000","-62,000",
" ","5434  ","崇越            ","0","61,000","-61,000",
" ","2881  ","富邦金          ","0","59,561","-59,561",
" ","4766  ","南寶            ","0","58,000","-58,000",
" ","2882  ","國泰金          ","0","56,787","-56,787",
" ","2884  ","玉山金          ","0","56,000","-56,000",
" ","2890  ","永豐金          ","0","54,000","-54,000",
" ","2892  ","第一金          ","0","53,000","-53,000",
" ","1476  ","儒鴻            ","0","52,235","-52,235",
" ","2887  ","台新金          ","0","51,000","-51,000",
" ","5880  ","合庫金          ","0","51,000","-51,000",
" ","1303  ","南亞            ","0","50,004","-50,004",
" ","2880  ","華南金          ","0","50,000","-50,000",
" ","6414  ","樺漢            ","0","50,000","-50,000",
" ","4938  ","和碩            ","1,000","40,000","-39,000",
" ","3406  ","玉晶光          ","145,000","183,000","-38,000",
" ","1326  ","台化            ","0","35,476","-35,476",
" ","2801  ","彰銀            ","0","35,000","-35,000",
" ","4739  ","康普            ","0","35,000","-35,000",
" ","2912  ","統一超          ","0","33,000","-33,000",
" ","2412  ","中華電          ","0","30,453","-30,453",
" ","3617  ","碩天            ","0","30,000","-30,000",
" ","1590  ","亞德客-KY       ","0","29,157","-29,157",
" ","6415  ","矽力-KY         ","0","28,000","-28,000",
" ","3231  ","緯創            ","1,000","28,000","-27,000",
" ","6456  ","GIS-KY          ","24,000","50,000","-26,000",
" ","2834  ","臺企銀          ","0","25,000","-25,000",
" ","1101  ","台泥            ","0","24,946","-24,946",
" ","2820  ","華票            ","0","24,000","-24,000",
" ","2327  ","國巨            ","0","22,496","-22,496",
" ","2882A ","國泰特          ","0","22,000","-22,000",
" ","1402  ","遠東新          ","0","21,000","-21,000",
" ","3665  ","貿聯-KY         ","0","21,000","-21,000",
" ","8464  ","億豐            ","0","21,000","-21,000",
" ","2456  ","奇力新          ","0","20,000","-20,000",
" ","2382  ","廣達            ","1,000","20,000","-19,000",
" ","2823  ","中壽            ","0","17,000","-17,000",
" ","3661  ","世芯-KY         ","0","17,000","-17,000",
" ","1904  ","正隆            ","0","16,000","-16,000",
" ","2006  ","東和鋼鐵        ","0","15,000","-15,000",
" ","2618  ","長榮航          ","0","15,000","-15,000",
" ","5234  ","達興材料        ","0","14,000","-14,000",
" ","3045  ","台灣大          ","0","13,560","-13,560",
" ","6239  ","力成            ","0","13,000","-13,000",
" ","1102  ","亞泥            ","0","12,000","-12,000",
