"109年09月30日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2303  ","聯電            ","7,857,000","0","7,857,000",
" ","2409  ","友達            ","6,095,000","0","6,095,000",
" ","2337  ","旺宏            ","2,624,000","0","2,624,000",
" ","2408  ","南亞科          ","659,000","0","659,000",
" ","2456  ","奇力新          ","550,000","0","550,000",
" ","8046  ","南電            ","495,000","0","495,000",
" ","2393  ","億光            ","450,000","0","450,000",
" ","2351  ","順德            ","330,000","0","330,000",
" ","6213  ","聯茂            ","299,000","0","299,000",
" ","6285  ","啟碁            ","299,000","0","299,000",
" ","2383  ","台光電          ","296,000","0","296,000",
" ","3596  ","智易            ","293,000","0","293,000",
" ","1762  ","中化生          ","244,000","40,000","204,000",
" ","1513  ","中興電          ","200,000","0","200,000",
" ","5522  ","遠雄            ","169,000","0","169,000",
" ","2448  ","晶電            ","166,000","0","166,000",
" ","4958  ","臻鼎-KY         ","156,000","0","156,000",
" ","6278  ","台表科          ","152,000","0","152,000",
" ",="0050  ","元大台灣50      ","150,000","0","150,000",
" ","3376  ","新日興          ","138,000","0","138,000",
" ","1309  ","台達化          ","150,000","15,000","135,000",
" ","8464  ","億豐            ","124,000","0","124,000",
" ",="0052  ","富邦科技        ","120,000","0","120,000",
" ","5225  ","東科-KY         ","110,000","0","110,000",
" ","5471  ","松翰            ","100,000","0","100,000",
" ","9958  ","世紀鋼          ","192,000","100,000","92,000",
" ","2454  ","聯發科          ","79,000","1,000","78,000",
" ","1476  ","儒鴻            ","77,000","0","77,000",
" ","3189  ","景碩            ","60,000","0","60,000",
" ","3034  ","聯詠            ","58,000","0","58,000",
" ","2542  ","興富發          ","55,000","0","55,000",
" ","3533  ","嘉澤            ","53,000","0","53,000",
" ","2455  ","全新            ","50,000","0","50,000",
" ","4763  ","材料-KY         ","46,000","0","46,000",
" ","1598  ","岱宇            ","43,000","0","43,000",
" ","2330  ","台積電          ","56,000","13,000","43,000",
" ","2308  ","台達電          ","32,000","0","32,000",
" ","8210  ","勤誠            ","30,000","0","30,000",
" ","3017  ","奇鋐            ","25,000","0","25,000",
" ","4551  ","智伸科          ","133,000","109,000","24,000",
" ","6271  ","同欣電          ","20,000","0","20,000",
" ","8215  ","明基材          ","20,000","0","20,000",
" ","2360  ","致茂            ","19,000","0","19,000",
" ","5871  ","中租-KY         ","17,000","0","17,000",
" ","6230  ","超眾            ","17,000","0","17,000",
" ","3708  ","上緯投控        ","125,000","111,000","14,000",
" ","3023  ","信邦            ","33,000","20,000","13,000",
" ","3653  ","健策            ","10,000","0","10,000",
" ","8454  ","富邦媒          ","5,000","0","5,000",
" ","1760  ","寶齡富錦        ","4,000","0","4,000",
" ","4904  ","遠傳            ","2,000","0","2,000",
" ","3042  ","晶技            ","246,000","1,501,000","-1,255,000",
" ","1402  ","遠東新          ","0","975,000","-975,000",
" ","2615  ","萬海            ","0","900,000","-900,000",
" ","1301  ","台塑            ","0","619,000","-619,000",
" ","2014  ","中鴻            ","0","600,000","-600,000",
" ","2313  ","華通            ","0","535,000","-535,000",
" ","1102  ","亞泥            ","0","480,000","-480,000",
" ","2633  ","台灣高鐵        ","0","380,000","-380,000",
" ","2006  ","東和鋼鐵        ","0","374,000","-374,000",
" ","2376  ","技嘉            ","176,000","539,000","-363,000",
" ","1904  ","正隆            ","0","309,000","-309,000",
" ","8039  ","台虹            ","0","300,000","-300,000",
" ","6269  ","台郡            ","0","273,000","-273,000",
" ","2347  ","聯強            ","2,000","265,000","-263,000",
" ","2548  ","華固            ","0","241,000","-241,000",
" ","6239  ","力成            ","0","238,000","-238,000",
" ","1210  ","大成            ","0","225,000","-225,000",
" ","2387  ","精元            ","0","221,000","-221,000",
" ","2345  ","智邦            ","0","186,000","-186,000",
" ","3645  ","達邁            ","0","180,000","-180,000",
" ",="006205","富邦上証        ","0","172,000","-172,000",
" ","1216  ","統一            ","0","152,000","-152,000",
" ","2201  ","裕隆            ","0","150,000","-150,000",
" ","4935  ","茂林-KY         ","0","148,000","-148,000",
" ","3044  ","健鼎            ","0","140,000","-140,000",
" ","5534  ","長虹            ","0","140,000","-140,000",
" ","5215  ","科嘉-KY         ","0","136,000","-136,000",
" ","3661  ","世芯-KY         ","98,000","232,000","-134,000",
" ","2368  ","金像電          ","80,000","210,000","-130,000",
" ","1101  ","台泥            ","371,000","495,000","-124,000",
" ","6491  ","晶碩            ","0","122,000","-122,000",
" ","1519  ","華城            ","0","100,000","-100,000",
" ","3704  ","合勤控          ","0","100,000","-100,000",
" ","3450  ","聯鈞            ","0","99,000","-99,000",
" ","2882  ","國泰金          ","0","95,000","-95,000",
" ","2379  ","瑞昱            ","29,000","121,000","-92,000",
" ","9911  ","櫻花            ","0","75,000","-75,000",
" ","2451  ","創見            ","0","64,000","-64,000",
" ","1590  ","亞德客-KY       ","1,000","60,000","-59,000",
" ","9910  ","豐泰            ","0","56,000","-56,000",
" ","3443  ","創意            ","0","46,000","-46,000",
" ","2049  ","上銀            ","0","42,000","-42,000",
" ","4536  ","拓凱            ","10,000","42,000","-32,000",
" ","3665  ","貿聯-KY         ","0","20,000","-20,000",
" ","8341  ","日友            ","0","17,000","-17,000",
" ","2377  ","微星            ","0","15,000","-15,000",
" ","5269  ","祥碩            ","0","11,000","-11,000",
" ","1477  ","聚陽            ","1,000","10,000","-9,000",
" ","8462  ","柏文            ","0","7,000","-7,000",
" ","2474  ","可成            ","0","6,000","-6,000",
" ","2520  ","冠德            ","0","2,000","-2,000",
" ","9914  ","美利達          ","0","1,000","-1,000",
"說明:"
"投信表示本國投資信託基金。"
"＊表示該證券今日有鉅額交易。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

