"109年08月03日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2303  ","聯電            ","3,783,000","512,000","3,271,000",
" ","3231  ","緯創            ","3,046,000","0","3,046,000",
" ","3673  ","TPK-KY          ","2,012,000","0","2,012,000",
" ","3042  ","晶技            ","1,623,000","137,000","1,486,000",
" ","2352  ","佳世達          ","1,000,000","0","1,000,000",
" ","1101  ","台泥            ","676,000","0","676,000",
" ","3044  ","健鼎            ","550,000","0","550,000",
" ","6176  ","瑞儀            ","550,000","0","550,000",
" ","2383  ","台光電          ","834,000","299,000","535,000",
" ","4142  ","國光生          ","534,000","0","534,000",
" ","2421  ","建準            ","487,000","0","487,000",
" ","2379  ","瑞昱            ","434,000","10,000","424,000",
" ","2308  ","台達電          ","417,000","0","417,000",
" ","1477  ","聚陽            ","425,000","10,000","415,000",
" ","3034  ","聯詠            ","394,000","3,000","391,000",
" ","2439  ","美律            ","348,000","0","348,000",
" ","4968  ","立積            ","339,000","0","339,000",
" ","8046  ","南電            ","253,000","104,000","149,000",
" ","2887  ","台新金          ","131,000","0","131,000",
" ","3708  ","上緯投控        ","125,000","0","125,000",
" ","5880  ","合庫金          ","123,000","0","123,000",
" ","6416  ","瑞祺電通        ","120,000","0","120,000",
" ","6257  ","矽格            ","115,000","0","115,000",
" ","2886  ","兆豐金          ","110,000","0","110,000",
" ","2892  ","第一金          ","102,000","0","102,000",
" ","2891  ","中信金          ","82,000","0","82,000",
" ","1476  ","儒鴻            ","65,000","0","65,000",
" ","2002  ","中鋼            ","53,000","0","53,000",
" ","2327  ","國巨            ","51,000","1,000","50,000",
" ","2885  ","元大金          ","48,000","0","48,000",
" ","2890  ","永豐金          ","46,000","0","46,000",
" ","2013  ","中鋼構          ","43,000","0","43,000",
" ","2883  ","開發金          ","60,000","18,253","41,747",
" ","2880  ","華南金          ","39,000","0","39,000",
" ","6715  ","嘉基            ","38,000","0","38,000",
" ","2882  ","國泰金          ","37,000","0","37,000",
" ","2881  ","富邦金          ","32,000","0","32,000",
" ","6456  ","GIS-KY          ","30,000","0","30,000",
" ","9914  ","美利達          ","40,000","10,000","30,000",
" ","2801  ","彰銀            ","26,000","0","26,000",
" ","1303  ","南亞            ","24,000","0","24,000",
" ","2834  ","臺企銀          ","24,000","0","24,000",
" ","2412  ","中華電          ","22,000","0","22,000",
" ","1515  ","力山            ","20,000","0","20,000",
" ","4935  ","茂林-KY         ","20,000","0","20,000",
" ","6196  ","帆宣            ","20,000","0","20,000",
" ","2324  ","仁寶            ","18,000","0","18,000",
" ","1402  ","遠東新          ","16,000","0","16,000",
" ","2618  ","長榮航          ","13,000","0","13,000",
" ","2812  ","台中銀          ","12,000","0","12,000",
" ","9904  ","寶成            ","12,000","0","12,000",
" ","9921  ","巨大            ","9,000","0","9,000",
" ","2395  ","研華            ","8,000","0","8,000",
" ","1216  ","統一            ","7,000","0","7,000",
" ","2454  ","聯發科          ","125,000","118,000","7,000",
" ","2376  ","技嘉            ","15,000","10,000","5,000",
" ","5269  ","祥碩            ","3,000","0","3,000",
" ","2548  ","華固            ","2,000","0","2,000",
" ","8112  ","至上            ","2,000","0","2,000",
" ","5434  ","崇越            ","1,000","0","1,000",
" ","2368  ","金像電          ","0","2,626,000","-2,626,000",
" ","2356  ","英業達          ","0","1,500,000","-1,500,000",
" ","4927  ","泰鼎-KY         ","0","1,010,000","-1,010,000",
" ","6213  ","聯茂            ","0","733,103","-733,103",
" ","3711  ","日月光投控      ","0","669,000","-669,000",
" ","3037  ","欣興            ","711,000","1,284,000","-573,000",
" ","9802  ","鈺齊-KY         ","0","550,000","-550,000",
" ","3017  ","奇鋐            ","0","520,000","-520,000",
" ","4958  ","臻鼎-KY         ","0","398,000","-398,000",
" ","3376  ","新日興          ","0","347,000","-347,000",
" ","1760  ","寶齡富錦        ","0","333,000","-333,000",
" ","6491  ","晶碩            ","0","247,000","-247,000",
" ","3532  ","台勝科          ","0","235,000","-235,000",
" ","6278  ","台表科          ","0","233,000","-233,000",
" ","2504  ","國產            ","0","220,000","-220,000",
" ","2106  ","建大            ","0","200,000","-200,000",
" ","1536  ","和大            ","0","198,000","-198,000",
" ","6269  ","台郡            ","3,000","197,000","-194,000",
" ","1326  ","台化            ","19,000","188,000","-169,000",
" ","3189  ","景碩            ","0","160,000","-160,000",
" ","2448  ","晶電            ","0","159,000","-159,000",
" ","1301  ","台塑            ","0","158,000","-158,000",
" ","8081  ","致新            ","0","150,000","-150,000",
" ","2330  ","台積電          ","1,000","123,000","-122,000",
" ","2458  ","義隆            ","0","120,000","-120,000",
" ","2049  ","上銀            ","0","100,000","-100,000",
" ","2536  ","宏普            ","0","100,000","-100,000",
" ","3035  ","智原            ","0","100,000","-100,000",
" ","6706  ","惠特            ","0","100,000","-100,000",
" ","6239  ","力成            ","0","94,000","-94,000",
" ","3257  ","虹冠電          ","0","92,000","-92,000",
" ","3450  ","聯鈞            ","0","81,000","-81,000",
" ","9958  ","世紀鋼          ","0","80,000","-80,000",
" ","6230  ","超眾            ","0","78,000","-78,000",
" ","6271  ","同欣電          ","0","76,000","-76,000",
" ","2474  ","可成            ","0","70,000","-70,000",
" ","2313  ","華通            ","0","67,000","-67,000",
" ","3515  ","華擎            ","0","60,000","-60,000",
" ","5215  ","科嘉-KY         ","0","60,000","-60,000",
" ","4977  ","眾達-KY         ","0","55,000","-55,000",
" ","3661  ","世芯-KY         ","0","54,000","-54,000",
" ","3443  ","創意            ","55,000","105,000","-50,000",
" ","3533  ","嘉澤            ","150,000","199,000","-49,000",
" ","2707  ","晶華            ","0","40,000","-40,000",
" ","8454  ","富邦媒          ","0","36,000","-36,000",
" ","1589  ","永冠-KY         ","0","30,000","-30,000",
