"109年09月10日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","3481  ","群創            ","23,687,000","0","23,687,000",
" ","2409  ","友達            ","19,225,000","0","19,225,000",
" ","2313  ","華通            ","7,522,000","0","7,522,000",
" ","2603  ","長榮            ","7,507,000","260,000","7,247,000",
" ","6443  ","元晶            ","5,842,000","0","5,842,000",
" ","2303  ","聯電            ","5,005,000","0","5,005,000",
" ","1305  ","華夏            ","2,023,000","0","2,023,000",
" ","6213  ","聯茂            ","1,919,000","20,000","1,899,000",
" ","2610  ","華航            ","1,500,000","0","1,500,000",
" ","2014  ","中鴻            ","1,450,000","0","1,450,000",
" ","2340  ","光磊            ","1,353,000","0","1,353,000",
" ","6285  ","啟碁            ","1,344,000","231,000","1,113,000",
" ","9958  ","世紀鋼          ","1,113,000","0","1,113,000",
" ","6116  ","彩晶            ","1,000,000","0","1,000,000",
" ","2006  ","東和鋼鐵        ","884,000","0","884,000",
" ","1312  ","國喬            ","776,000","0","776,000",
" ","1513  ","中興電          ","700,000","17,000","683,000",
" ","1519  ","華城            ","570,000","0","570,000",
" ","3704  ","合勤控          ","503,000","0","503,000",
" ","2615  ","萬海            ","500,000","0","500,000",
" ","3708  ","上緯投控        ","471,000","0","471,000",
" ","2455  ","全新            ","459,000","0","459,000",
" ","3042  ","晶技            ","425,000","12,000","413,000",
" ","3645  ","達邁            ","407,000","0","407,000",
" ","1909  ","榮成            ","400,000","0","400,000",
" ","3017  ","奇鋐            ","631,000","234,000","397,000",
" ","6670  ","復盛應用        ","348,000","6,000","342,000",
" ","3661  ","世芯-KY         ","486,000","183,000","303,000",
" ","2408  ","南亞科          ","294,000","0","294,000",
" ","2377  ","微星            ","393,000","114,000","279,000",
" ","1762  ","中化生          ","275,000","0","275,000",
" ","9802  ","鈺齊-KY         ","275,000","0","275,000",
" ","6416  ","瑞祺電通        ","267,000","0","267,000",
" ","2609  ","陽明            ","240,000","0","240,000",
" ","2330  ","台積電          ","241,000","15,000","226,000",
" ","2458  ","義隆            ","196,000","0","196,000",
" ","1789  ","神隆            ","160,000","0","160,000",
" ","2351  ","順德            ","153,000","0","153,000",
" ","5215  ","科嘉-KY         ","152,000","0","152,000",
" ","4958  ","臻鼎-KY         ","149,000","0","149,000",
" ","4977  ","眾達-KY         ","291,000","179,000","112,000",
" ",="0056  ","元大高股息      ","100,000","0","100,000",
" ","2327  ","國巨            ","100,000","0","100,000",
" ","2504  ","國產            ","100,000","0","100,000",
" ","2233  ","宇隆            ","90,000","0","90,000",
" ",="0052  ","富邦科技        ","85,000","0","85,000",
" ","2337  ","旺宏            ","75,000","0","75,000",
" ","9933  ","中鼎            ","70,000","0","70,000",
" ","2353  ","宏碁            ","60,000","0","60,000",
" ","6491  ","晶碩            ","57,000","0","57,000",
" ","8028  ","昇陽半導體      ","50,000","0","50,000",
" ","8210  ","勤誠            ","50,000","0","50,000",
" ","8215  ","明基材          ","50,000","0","50,000",
" ","3406  ","玉晶光          ","43,000","0","43,000",
" ","4935  ","茂林-KY         ","46,000","5,000","41,000",
" ","5269  ","祥碩            ","92,000","52,000","40,000",
" ","4755  ","三福化          ","27,000","0","27,000",
" ","2421  ","建準            ","20,000","0","20,000",
" ","8464  ","億豐            ","58,000","40,000","18,000",
" ","2357  ","華碩            ","15,000","0","15,000",
" ","2636  ","台驊投控        ","15,000","0","15,000",
" ","4551  ","智伸科          ","14,000","0","14,000",
" ","6706  ","惠特            ","14,000","0","14,000",
" ","2207  ","和泰車          ","8,000","0","8,000",
" ","2105  ","正新            ","7,000","0","7,000",
" ","3533  ","嘉澤            ","5,000","0","5,000",
" ","3711  ","日月光投控      ","4,000","0","4,000",
" ","2231  ","為升            ","2,000","0","2,000",
" ","2449  ","京元電子        ","2,000","0","2,000",
" ","2883  ","開發金          ","2,000","0","2,000",
" ","2885  ","元大金          ","2,000","0","2,000",
" ","2891  ","中信金          ","2,000","0","2,000",
" ","6239  ","力成            ","2,000","0","2,000",
" ","1303  ","南亞            ","1,000","0","1,000",
" ","1402  ","遠東新          ","1,000","0","1,000",
" ","2002  ","中鋼            ","1,000","0","1,000",
" ","2412  ","中華電          ","1,000","0","1,000",
" ","2492  ","華新科          ","1,000","0","1,000",
" ","2618  ","長榮航          ","1,000","0","1,000",
" ","2633  ","台灣高鐵        ","1,000","0","1,000",
" ","2801  ","彰銀            ","1,000","0","1,000",
" ","2820  ","華票            ","1,000","0","1,000",
" ","2849  ","安泰銀          ","1,000","0","1,000",
" ","2880  ","華南金          ","1,000","0","1,000",
" ","2881  ","富邦金          ","1,000","0","1,000",
" ","2882  ","國泰金          ","1,000","0","1,000",
" ","2884  ","玉山金          ","1,000","0","1,000",
" ","2886  ","兆豐金          ","1,000","0","1,000",
" ","2887  ","台新金          ","1,000","0","1,000",
" ","2888  ","新光金          ","1,000","0","1,000",
" ","2890  ","永豐金          ","1,000","0","1,000",
" ","2892  ","第一金          ","1,000","0","1,000",
" ","3702  ","大聯大          ","1,000","0","1,000",
" ","4904  ","遠傳            ","1,000","0","1,000",
" ","5880  ","合庫金          ","1,000","0","1,000",
" ","6505  ","台塑化          ","1,000","0","1,000",
" ","9904  ","寶成            ","1,000","0","1,000",
" ","3231  ","緯創            ","0","1,660,000","-1,660,000",
" ","3037  ","欣興            ","38,000","1,495,000","-1,457,000",
" ","1101  ","台泥            ","0","1,300,000","-1,300,000",
" ","2383  ","台光電          ","0","1,109,000","-1,109,000",
