"109年09月25日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2303  ","聯電            ","6,042,000","3,056,000","2,986,000",
" ","2883  ","開發金          ","1,729,380","0","1,729,380",
" ","2890  ","永豐金          ","1,248,000","0","1,248,000",
" ","1904  ","正隆            ","1,189,000","0","1,189,000",
" ","2324  ","仁寶            ","914,000","0","914,000",
" ","1762  ","中化生          ","720,000","0","720,000",
" ","2356  ","英業達          ","699,000","0","699,000",
" ","2892  ","第一金          ","684,000","0","684,000",
" ","2520  ","冠德            ","560,000","0","560,000",
" ","2886  ","兆豐金          ","550,000","0","550,000",
" ","2603  ","長榮            ","477,000","0","477,000",
" ","3231  ","緯創            ","460,000","0","460,000",
" ","3042  ","晶技            ","452,000","0","452,000",
" ","2002  ","中鋼            ","450,000","0","450,000",
" ","9904  ","寶成            ","450,000","0","450,000",
" ","3533  ","嘉澤            ","421,000","22,000","399,000",
" ","9958  ","世紀鋼          ","389,000","0","389,000",
" ","3702  ","大聯大          ","372,000","0","372,000",
" ","2882  ","國泰金          ","354,000","0","354,000",
" ","3443  ","創意            ","350,000","0","350,000",
" ","3044  ","健鼎            ","348,000","0","348,000",
" ","2881  ","富邦金          ","340,000","0","340,000",
" ","2504  ","國產            ","309,000","0","309,000",
" ","1303  ","南亞            ","283,000","0","283,000",
" ","2408  ","南亞科          ","247,000","0","247,000",
" ","4938  ","和碩            ","263,000","20,000","243,000",
" ","2354  ","鴻準            ","229,000","0","229,000",
" ","3037  ","欣興            ","274,000","49,000","225,000",
" ","4904  ","遠傳            ","224,000","0","224,000",
" ","1216  ","統一            ","202,000","0","202,000",
" ","2382  ","廣達            ","208,000","27,000","181,000",
" ","2385  ","群光            ","176,000","0","176,000",
" ","6176  ","瑞儀            ","247,000","89,000","158,000",
" ","2412  ","中華電          ","152,000","0","152,000",
" ","3045  ","台灣大          ","135,000","0","135,000",
" ","6271  ","同欣電          ","116,000","0","116,000",
" ","3661  ","世芯-KY         ","101,000","0","101,000",
" ","1760  ","寶齡富錦        ","100,000","0","100,000",
" ","2884  ","玉山金          ","98,000","0","98,000",
" ","2885  ","元大金          ","95,000","0","95,000",
" ","2448  ","晶電            ","363,000","275,000","88,000",
" ","3596  ","智易            ","85,000","0","85,000",
" ","2887  ","台新金          ","84,000","0","84,000",
" ","2347  ","聯強            ","369,000","288,000","81,000",
" ","2615  ","萬海            ","790,000","709,000","81,000",
" ","2880  ","華南金          ","79,000","0","79,000",
" ","5880  ","合庫金          ","78,000","0","78,000",
" ","2308  ","台達電          ","82,000","10,000","72,000",
" ","2357  ","華碩            ","71,000","0","71,000",
" ",="0050  ","元大台灣50      ","60,000","0","60,000",
" ","1326  ","台化            ","57,000","0","57,000",
" ","4977  ","眾達-KY         ","53,000","0","53,000",
" ","2801  ","彰銀            ","52,000","0","52,000",
" ","2351  ","順德            ","50,000","0","50,000",
" ","1532  ","勤美            ","40,000","0","40,000",
" ","5871  ","中租-KY         ","39,000","0","39,000",
" ",="0056  ","元大高股息      ","30,000","0","30,000",
" ","2049  ","上銀            ","30,000","0","30,000",
" ","2834  ","臺企銀          ","23,000","0","23,000",
" ","4968  ","立積            ","22,000","0","22,000",
" ","6288  ","聯嘉            ","21,000","0","21,000",
