"109年12月14日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","3481  ","群創            ","49,910,000","44,000","49,866,000",
" ","2409  ","友達            ","19,454,000","8,163,000","11,291,000",
" ","2014  ","中鴻            ","5,578,000","0","5,578,000",
" ","2002  ","中鋼            ","4,367,040","0","4,367,040",
" ","2603  ","長榮            ","2,512,000","0","2,512,000",
" ","2317  ","鴻海            ","1,056,490","0","1,056,490",
" ","2368  ","金像電          ","742,000","0","742,000",
" ","2337  ","旺宏            ","825,000","218,000","607,000",
" ","2027  ","大成鋼          ","655,000","66,000","589,000",
" ","2330  ","台積電          ","707,600","194,000","513,600",
" ","2327  ","國巨            ","541,630","41,000","500,630",
" ","3037  ","欣興            ","417,000","0","417,000",
" ","1909  ","榮成            ","400,000","0","400,000",
" ","2387  ","精元            ","400,000","0","400,000",
" ","2345  ","智邦            ","389,000","0","389,000",
" ","2352  ","佳世達          ","353,000","0","353,000",
" ","3045  ","台灣大          ","482,260","134,000","348,260",
" ","8028  ","昇陽半導體      ","346,000","0","346,000",
" ","2610  ","華航            ","260,000","0","260,000",
" ","3035  ","智原            ","250,000","0","250,000",
" ","2504  ","國產            ","240,000","0","240,000",
" ","2609  ","陽明            ","240,000","0","240,000",
" ","2492  ","華新科          ","234,000","0","234,000",
" ","6239  ","力成            ","202,000","0","202,000",
" ","3034  ","聯詠            ","396,000","200,000","196,000",
" ","2455  ","全新            ","185,000","0","185,000",
" ","8046  ","南電            ","247,000","83,000","164,000",
" ","2105  ","正新            ","132,530","0","132,530",
" ","4968  ","立積            ","129,000","0","129,000",
" ","4904  ","遠傳            ","404,210","300,000","104,210",
" ","1802  ","台玻            ","100,000","0","100,000",
" ","8261  ","富鼎            ","100,000","0","100,000",
" ","2313  ","華通            ","72,000","0","72,000",
" ","1477  ","聚陽            ","142,000","77,000","65,000",
" ","2049  ","上銀            ","64,000","0","64,000",
" ","6214  ","精誠            ","62,000","0","62,000",
" ","2351  ","順德            ","60,000","0","60,000",
