"109年10月29日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","3481  ","群創            ","14,405,000","0","14,405,000",
" ","2409  ","友達            ","10,250,000","0","10,250,000",
" ","2303  ","聯電            ","5,244,000","0","5,244,000",
" ","2027  ","大成鋼          ","3,373,000","0","3,373,000",
" ","1312  ","國喬            ","2,354,000","0","2,354,000",
" ","3189  ","景碩            ","1,590,000","33,000","1,557,000",
" ","1309  ","台達化          ","1,090,000","0","1,090,000",
" ","2337  ","旺宏            ","810,000","0","810,000",
" ","3545  ","敦泰            ","476,000","0","476,000",
" ","1305  ","華夏            ","388,000","0","388,000",
" ","2108  ","南帝            ","400,000","23,000","377,000",
" ","2603  ","長榮            ","700,000","397,000","303,000",
" ","4927  ","泰鼎-KY         ","290,000","0","290,000",
" ","6582  ","申豐            ","256,000","0","256,000",
" ","6491  ","晶碩            ","248,000","0","248,000",
" ","2355  ","敬鵬            ","150,000","0","150,000",
" ","9914  ","美利達          ","142,000","0","142,000",
" ","2393  ","億光            ","141,000","0","141,000",
" ","2308  ","台達電          ","118,000","0","118,000",
" ","3665  ","貿聯-KY         ","114,000","0","114,000",
" ","2344  ","華邦電          ","100,000","0","100,000",
" ","3042  ","晶技            ","100,000","0","100,000",
" ","8046  ","南電            ","319,000","220,000","99,000",
" ","4551  ","智伸科          ","89,000","0","89,000",
" ","2428  ","興勤            ","77,000","0","77,000",
" ","9921  ","巨大            ","77,000","0","77,000",
" ","9958  ","世紀鋼          ","75,000","0","75,000",
" ","6141  ","柏承            ","62,000","0","62,000",
" ","6176  ","瑞儀            ","70,000","19,000","51,000",
" ","2387  ","精元            ","50,000","0","50,000",
" ","3711  ","日月光投控      ","50,000","0","50,000",
" ","1598  ","岱宇            ","47,000","0","47,000",
" ","1513  ","中興電          ","45,000","0","45,000",
" ",="0050  ","元大台灣50      ","34,000","0","34,000",
" ","2456  ","奇力新          ","33,000","0","33,000",
" ","2834  ","臺企銀          ","30,000","0","30,000",
" ","6669  ","緯穎            ","31,000","5,000","26,000",
" ","2883  ","開發金          ","24,000","0","24,000",
" ","2884  ","玉山金          ","20,000","0","20,000",
" ","2885  ","元大金          ","20,000","0","20,000",
" ","3532  ","台勝科          ","20,000","0","20,000",
" ","9802  ","鈺齊-KY         ","20,000","0","20,000",
" ","2890  ","永豐金          ","19,000","0","19,000",
" ","2886  ","兆豐金          ","18,000","0","18,000",
" ","2887  ","台新金          ","18,000","0","18,000",
" ","2892  ","第一金          ","18,000","0","18,000",
" ","2880  ","華南金          ","17,000","0","17,000",
" ","5880  ","合庫金          ","16,000","0","16,000",
" ","2454  ","聯發科          ","24,000","9,000","15,000",
" ","1476  ","儒鴻            ","13,000","0","13,000",
" ","1477  ","聚陽            ","63,000","50,000","13,000",
" ","2881  ","富邦金          ","13,000","0","13,000",
" ","2801  ","彰銀            ","11,000","0","11,000",
" ","3653  ","健策            ","10,000","0","10,000",
" ","4958  ","臻鼎-KY         ","10,000","0","10,000",
" ","2412  ","中華電          ","9,000","0","9,000",
" ","1216  ","統一            ","8,000","0","8,000",
" ","2324  ","仁寶            ","7,000","2,000","5,000",
" ","2327  ","國巨            ","5,000","0","5,000",
" ","2812  ","台中銀          ","5,000","0","5,000",
" ","2889  ","國票金          ","4,000","0","4,000",
" ","3045  ","台灣大          ","3,000","0","3,000",
" ","3702  ","大聯大          ","3,000","0","3,000",
" ","2548  ","華固            ","1,000","0","1,000",
" ","3037  ","欣興            ","44,000","7,162,000","-7,118,000",
" ",="0056  ","元大高股息      ","117,000","3,000,000","-2,883,000",
" ","2376  ","技嘉            ","0","1,707,000","-1,707,000",
" ",="006205","富邦上証        ","0","1,500,000","-1,500,000",
" ","2610  ","華航            ","0","1,500,000","-1,500,000",
