"109年12月08日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2317  ","鴻海            ","4,748,000","0","4,748,000",
" ","3481  ","群創            ","4,478,000","0","4,478,000",
" ","2603  ","長榮            ","5,471,000","1,947,000","3,524,000",
" ","2303  ","聯電            ","5,862,000","2,390,000","3,472,000",
" ","2610  ","華航            ","3,200,000","399,000","2,801,000",
" ","2027  ","大成鋼          ","2,671,000","0","2,671,000",
" ","2330  ","台積電          ","2,471,000","108,000","2,363,000",
" ","1101  ","台泥            ","1,883,000","0","1,883,000",
" ","4961  ","天鈺            ","1,883,000","0","1,883,000",
" ","2455  ","全新            ","1,822,000","0","1,822,000",
" ","1909  ","榮成            ","1,798,000","0","1,798,000",
" ","2368  ","金像電          ","1,317,000","0","1,317,000",
" ","3037  ","欣興            ","1,138,000","0","1,138,000",
" ","2408  ","南亞科          ","1,585,000","498,000","1,087,000",
" ","3034  ","聯詠            ","1,290,000","215,000","1,075,000",
" ","2337  ","旺宏            ","1,756,000","738,000","1,018,000",
" ","2382  ","廣達            ","1,143,000","233,000","910,000",
" ","3045  ","台灣大          ","934,000","154,000","780,000",
" ","2492  ","華新科          ","765,000","0","765,000",
" ","2324  ","仁寶            ","1,695,000","1,005,000","690,000",
" ","5285  ","界霖            ","664,000","0","664,000",
" ","2327  ","國巨            ","677,000","34,000","643,000",
" ","4904  ","遠傳            ","898,000","264,000","634,000",
" ","3702  ","大聯大          ","625,000","0","625,000",
" ","3231  ","緯創            ","1,139,000","598,000","541,000",
" ","4938  ","和碩            ","850,000","315,000","535,000",
" ","2448  ","晶電            ","481,000","0","481,000",
" ","1301  ","台塑            ","851,000","382,000","469,000",
" ","2338  ","光罩            ","460,000","0","460,000",
" ","6213  ","聯茂            ","485,000","42,000","443,000",
" ","2356  ","英業達          ","1,288,000","846,000","442,000",
" ","3653  ","健策            ","378,000","0","378,000",
" ","2379  ","瑞昱            ","373,000","0","373,000",
" ","6706  ","惠特            ","315,000","0","315,000",
" ","6239  ","力成            ","307,000","0","307,000",
" ","2345  ","智邦            ","226,000","0","226,000",
" ","3044  ","健鼎            ","203,000","0","203,000",
" ","2308  ","台達電          ","262,000","95,000","167,000",
" ","2360  ","致茂            ","159,000","0","159,000",
" ","2454  ","聯發科          ","579,000","424,000","155,000",
" ",="0050  ","元大台灣50      ","152,000","0","152,000",
" ","3711  ","日月光投控      ","103,000","0","103,000",
" ","2615  ","萬海            ","110,000","20,000","90,000",
" ","1590  ","亞德客-KY       ","80,000","5,000","75,000",
" ","4976  ","佳凌            ","70,000","0","70,000",
" ","3413  ","京鼎            ","66,000","0","66,000",
" ","3661  ","世芯-KY         ","94,000","34,000","60,000",
" ","2375  ","凱美            ","50,000","0","50,000",
" ","8046  ","南電            ","193,000","144,000","49,000",
" ","3006  ","晶豪科          ","48,000","0","48,000",
" ","6415  ","矽力-KY         ","47,000","0","47,000",
" ",="0056  ","元大高股息      ","40,000","0","40,000",
" ","3008  ","大立光          ","37,000","0","37,000",
" ","2727  ","王品            ","25,000","0","25,000",
" ","6202  ","盛群            ","20,000","0","20,000",
" ","6196  ","帆宣            ","19,000","0","19,000",
" ","2353  ","宏碁            ","18,000","0","18,000",
" ","1309  ","台達化          ","10,000","0","10,000",
" ","2352  ","佳世達          ","9,000","0","9,000",
" ","2002  ","中鋼            ","8,000","0","8,000",
" ","2449  ","京元電子        ","7,000","0","7,000",
" ","4919  ","新唐            ","7,000","0","7,000",
" ","2880  ","華南金          ","6,000","0","6,000",
" ","2884  ","玉山金          ","6,000","0","6,000",
" ","2885  ","元大金          ","6,000","0","6,000",
" ","2887  ","台新金          ","6,000","0","6,000",
" ","2888  ","新光金          ","6,000","0","6,000",
" ","3706  ","神達            ","6,000","0","6,000",
" ","5880  ","合庫金          ","6,000","0","6,000",
" ","2801  ","彰銀            ","5,000","0","5,000",
" ","8454  ","富邦媒          ","5,000","0","5,000",
" ","2834  ","臺企銀          ","4,000","0","4,000",
" ","6414  ","樺漢            ","4,000","0","4,000",
" ","2395  ","研華            ","3,000","0","3,000",
" ","3005  ","神基            ","3,000","0","3,000",
" ","1102  ","亞泥            ","2,000","0","2,000",
" ","2451  ","創見            ","2,000","0","2,000",
" ","2458  ","義隆            ","2,000","0","2,000",
" ","2618  ","長榮航          ","2,000","0","2,000",
" ","2823  ","中壽            ","2,000","0","2,000",
" ","2845  ","遠東銀          ","2,000","0","2,000",
" ","3036  ","文曄            ","2,000","0","2,000",
" ","9904  ","寶成            ","2,000","0","2,000",
" ","1229  ","聯華            ","1,000","0","1,000",
" ","2633  ","台灣高鐵        ","1,000","0","1,000",
" ","2634  ","漢翔            ","1,000","0","1,000",
" ","2820  ","華票            ","1,000","0","1,000",
" ","2849  ","安泰銀          ","1,000","0","1,000",
" ","2867  ","三商壽          ","1,000","0","1,000",
" ","2897  ","王道銀行        ","1,000","0","1,000",
" ","6005  ","群益證          ","1,000","0","1,000",
" ","6412  ","群電            ","1,000","0","1,000",
" ","6669  ","緯穎            ","1,000","0","1,000",
" ","2409  ","友達            ","655,000","19,400,000","-18,745,000",
" ","2520  ","冠德            ","0","3,777,000","-3,777,000",
" ","2313  ","華通            ","422,000","3,548,000","-3,126,000",
" ","1326  ","台化            ","80,000","3,001,000","-2,921,000",
" ","2883  ","開發金          ","6,000","1,925,000","-1,919,000",
" ","3042  ","晶技            ","0","1,900,000","-1,900,000",
" ","2344  ","華邦電          ","758,000","2,626,000","-1,868,000",
" ","2504  ","國產            ","0","1,413,000","-1,413,000",
" ","2890  ","永豐金          ","6,000","1,384,000","-1,378,000",
" ","1312  ","國喬            ","0","1,218,000","-1,218,000",
" ","4958  ","臻鼎-KY         ","241,000","1,304,000","-1,063,000",
" ","3017  ","奇鋐            ","0","971,000","-971,000",
" ","2891  ","中信金          ","9,000","797,000","-788,000",
" ","6285  ","啟碁            ","2,000","751,000","-749,000",
" ","2892  ","第一金          ","6,000","724,000","-718,000",
" ","2312  ","金寶            ","0","700,000","-700,000",
" ","2886  ","兆豐金          ","6,000","613,000","-607,000",
" ","6505  ","台塑化          ","5,000","550,000","-545,000",
" ","2881  ","富邦金          ","5,000","540,000","-535,000",
" ","1402  ","遠東新          ","2,000","516,000","-514,000",
" ","2392  ","正崴            ","0","503,000","-503,000",
" ","8150  ","南茂            ","0","500,000","-500,000",
" ","2301  ","光寶科          ","0","441,000","-441,000",
" ","3596  ","智易            ","0","415,000","-415,000",
" ","2387  ","精元            ","0","403,000","-403,000",
" ","2347  ","聯強            ","9,000","368,000","-359,000",
" ","8016  ","矽創            ","0","340,000","-340,000",
" ","1210  ","大成            ","0","300,000","-300,000",
" ","2354  ","鴻準            ","0","288,000","-288,000",
" ","9958  ","世紀鋼          ","0","281,000","-281,000",
" ","1303  ","南亞            ","4,000","275,000","-271,000",
" ","1515  ","力山            ","0","269,000","-269,000",
" ","1513  ","中興電          ","450,000","715,000","-265,000",
" ","9938  ","百和            ","0","260,000","-260,000",
