"109年07月23日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2845  ","遠東銀          ","1,000","8,000","-7,000",
" ","6669  ","緯穎            ","0","7,000","-7,000",
" ","1310  ","台苯            ","0","6,000","-6,000",
" ","1434  ","福懋            ","0","6,000","-6,000",
" ","1504  ","東元            ","0","6,000","-6,000",
" ",="0056  ","元大高股息      ","0","5,800","-5,800",
" ","6189  ","豐藝            ","0","5,000","-5,000",
" ","8112  ","至上            ","0","5,000","-5,000",
" ","1439  ","中和            ","0","4,000","-4,000",
" ","1722  ","台肥            ","0","4,000","-4,000",
" ","3023  ","信邦            ","5,000","9,000","-4,000",
" ","3338  ","泰碩            ","0","4,000","-4,000",
" ","5876  ","上海商銀        ","0","4,000","-4,000",
" ","6197  ","佳必琪          ","0","4,000","-4,000",
" ","1720  ","生達            ","0","3,000","-3,000",
" ","2395  ","研華            ","0","3,000","-3,000",
" ","2451  ","創見            ","0","3,000","-3,000",
" ","2615  ","萬海            ","0","3,000","-3,000",
" ","2912  ","統一超          ","0","3,000","-3,000",
" ","9910  ","豐泰            ","0","3,000","-3,000",
" ","1229  ","聯華            ","0","2,000","-2,000",
" ","2548  ","華固            ","0","2,000","-2,000",
" ","2606  ","裕民            ","0","2,000","-2,000",
" ","3515  ","華擎            ","0","2,000","-2,000",
" ","5434  ","崇越            ","0","2,000","-2,000",
" ","1227  ","佳格            ","0","1,000","-1,000",
" ","4915  ","致伸            ","0","1,000","-1,000",
" ","8464  ","億豐            ","0","1,000","-1,000",
" ","9917  ","中保科          ","0","1,000","-1,000",
" ","9938  ","百和            ","0","1,000","-1,000",
"說明:"
"投信表示本國投資信託基金。"
"＊表示該證券今日有鉅額交易。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

