"109年09月23日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2303  ","聯電            ","8,981,000","28,027","8,952,973",
" ","2409  ","友達            ","1,916,000","10,972","1,905,028",
" ","3017  ","奇鋐            ","1,560,000","1,400","1,558,600",
" ","2883  ","開發金          ","1,556,000","32,390","1,523,610",
" ","2890  ","永豐金          ","1,131,000","27,268","1,103,732",
" ","2324  ","仁寶            ","861,000","12,359","848,641",
" ","2356  ","英業達          ","672,000","9,869","662,131",
" ","2421  ","建準            ","589,000","0","589,000",
" ","2892  ","第一金          ","583,000","27,590","555,410",
" ","3034  ","聯詠            ","541,000","1,613","539,387",
" ","3231  ","緯創            ","446,000","7,011","438,989",
" ","2886  ","兆豐金          ","450,000","29,963","420,037",
" ","2448  ","晶電            ","540,000","138,951","401,049",
" ","3481  ","群創            ","400,000","7,026","392,974",
" ","9904  ","寶成            ","428,000","45,409","382,591",
" ","3702  ","大聯大          ","357,000","4,303","352,697",
" ","2301  ","光寶科          ","352,000","2,894","349,106",
" ","2347  ","聯強            ","348,000","1,493","346,507",
" ","3533  ","嘉澤            ","403,000","70,243","332,757",
" ","4968  ","立積            ","294,000","0","294,000",
" ","3661  ","世芯-KY         ","293,000","0","293,000",
" ","9910  ","豐泰            ","259,000","1,514","257,486",
" ","4938  ","和碩            ","241,000","6,411","234,589",
" ","2408  ","南亞科          ","234,000","7,054","226,946",
" ","2354  ","鴻準            ","221,000","1,184","219,816",
" ","6285  ","啟碁            ","208,000","2,340","205,660",
" ","4904  ","遠傳            ","211,000","8,117","202,883",
" ","1760  ","寶齡富錦        ","200,000","0","200,000",
" ","1762  ","中化生          ","200,000","0","200,000",
" ","2454  ","聯發科          ","236,000","56,992","179,008",
" ","3653  ","健策            ","173,000","306","172,694",
" ","2385  ","群光            ","171,000","1,191","169,809",
" ","4958  ","臻鼎-KY         ","170,000","2,000","168,000",
" ","4977  ","眾達-KY         ","168,000","0","168,000",
" ","1216  ","統一            ","159,000","13,176","145,824",
" ","4763  ","材料-KY         ","143,000","0","143,000",
" ","2881  ","富邦金          ","273,000","131,529","141,471",
" ","2357  ","華碩            ","143,000","1,738","141,262",
" ","6239  ","力成            ","141,000","1,550","139,450",
" ","9958  ","世紀鋼          ","118,000","879","117,121",
" ","6443  ","元晶            ","110,000","0","110,000",
" ","3665  ","貿聯-KY         ","100,000","1,000","99,000",
" ","2504  ","國產            ","100,000","2,410","97,590",
" ","2882  ","國泰金          ","277,000","180,176","96,824",
" ","5269  ","祥碩            ","93,000","83","92,917",
" ","2412  ","中華電          ","102,000","17,158","84,842",
" ",="0052  ","富邦科技        ","80,000","0","80,000",
" ","2377  ","微星            ","78,000","1,609","76,391",
" ","3045  ","台灣大          ","125,000","49,276","75,724",
" ","2439  ","美律            ","52,000","598","51,402",
" ","8046  ","南電            ","50,000","861","49,139",
" ","2013  ","中鋼構          ","45,000","0","45,000",
" ","1303  ","南亞            ","231,000","186,125","44,875",
" ","3167  ","大量            ","40,000","0","40,000",
" ","3515  ","華擎            ","35,000","501","34,499",
" ","6414  ","樺漢            ","100,000","67,189","32,811",
" ","1304  ","台聚            ","32,000","0","32,000",
" ","8454  ","富邦媒          ","31,000","142","30,858",
" ","2455  ","全新            ","30,000","0","30,000",
" ","3708  ","上緯投控        ","30,000","0","30,000",
" ","2387  ","精元            ","24,000","0","24,000",
" ","1326  ","台化            ","33,000","13,508","19,492",
" ","3406  ","玉晶光          ","19,000","144","18,856",
" ","6669  ","緯穎            ","13,000","2,130","10,870",
" ","2474  ","可成            ","8,000","484","7,516",
" ","2108  ","南帝            ","6,000","0","6,000",
" ","5288  ","豐祥-KY         ","6,000","0","6,000",
" ","5534  ","長虹            ","6,000","684","5,316",
" ","6176  ","瑞儀            ","5,000","290","4,710",
" ","8112  ","至上            ","4,000","0","4,000",
" ","2404  ","漢唐            ","4,000","380","3,620",
" ","8422  ","可寧衛          ","3,000","0","3,000",
" ","2379  ","瑞昱            ","2,000","322","1,678",
" ","6214  ","精誠            ","2,000","391","1,609",
" ","3005  ","神基            ","4,000","2,746","1,254",
" ","4137  ","麗豐-KY         ","1,000","0","1,000",
" ","8016  ","矽創            ","1,000","0","1,000",
" ","3023  ","信邦            ","1,000","489","511",
" ","2492  ","華新科          ","1,000","662","338",
" ","5434  ","崇越            ","1,000","719","281",
" ","3037  ","欣興            ","2,000","1,763","237",
" ","2603  ","長榮            ","0","19,410,405","-19,410,405",
" ","1101  ","台泥            ","53,000","8,478,250","-8,425,250",
" ","2330  ","台積電          ","117,000","3,466,227","-3,349,227",
" ","2891  ","中信金          ","675,000","3,229,228","-2,554,228",
" ","1904  ","正隆            ","252,000","2,181,861","-1,929,861",
" ","3042  ","晶技            ","0","1,357,207","-1,357,207",
" ",="006205","富邦上証        ","0","1,209,000","-1,209,000",
" ","1513  ","中興電          ","0","1,060,000","-1,060,000",
" ","4915  ","致伸            ","0","1,001,000","-1,001,000",
" ","3189  ","景碩            ","0","862,392","-862,392",
" ","1301  ","台塑            ","41,000","846,378","-805,378",
" ","4551  ","智伸科          ","6,000","688,000","-682,000",
" ","1515  ","力山            ","0","645,000","-645,000",
" ","5471  ","松翰            ","0","641,000","-641,000",
" ","1102  ","亞泥            ","47,000","670,200","-623,200",
" ","4536  ","拓凱            ","0","610,000","-610,000",
" ","2615  ","萬海            ","0","571,731","-571,731",
" ","6269  ","台郡            ","1,000","566,399","-565,399",
" ","1402  ","遠東新          ","458,000","999,600","-541,600",
" ","2308  ","台達電          ","0","532,842","-532,842",
" ","2345  ","智邦            ","1,000","456,334","-455,334",
" ","1717  ","長興            ","0","435,775","-435,775",
" ","4935  ","茂林-KY         ","0","410,000","-410,000",
" ","1210  ","大成            ","0","401,825","-401,825",
" ","2633  ","台灣高鐵        ","0","371,981","-371,981",
" ","2368  ","金像電          ","0","364,563","-364,563",
" ",="0056  ","元大高股息      ","0","360,000","-360,000",
" ","9938  ","百和            ","0","330,332","-330,332",
" ","6257  ","矽格            ","0","300,000","-300,000",
" ","9802  ","鈺齊-KY         ","0","298,000","-298,000",
" ","6477  ","安集            ","0","275,000","-275,000",
" ","8150  ","南茂            ","0","251,246","-251,246",
" ","2049  ","上銀            ","0","243,234","-243,234",
" ","6278  ","台表科          ","0","190,289","-190,289",
" ","6505  ","台塑化          ","0","170,491","-170,491",
" ","5871  ","中租-KY         ","0","168,000","-168,000",
" ","5215  ","科嘉-KY         ","0","157,000","-157,000",
" ","6491  ","晶碩            ","0","156,000","-156,000",
" ","3044  ","健鼎            ","4,000","159,527","-155,527",
" ","2204  ","中華            ","0","136,089","-136,089",
" ","5880  ","合庫金          ","0","130,067","-130,067",
" ","2101  ","南港            ","0","116,594","-116,594",
" ","6706  ","惠特            ","0","100,000","-100,000",
" ","2313  ","華通            ","2,000","100,734","-98,734",
" ","6598  ","ABC-KY          ","0","90,000","-90,000",
" ","4190  ","佐登-KY         ","0","88,000","-88,000",
" ","2327  ","國巨            ","0","86,351","-86,351",
" ","3376  ","新日興          ","35,000","110,518","-75,518",
" ","6416  ","瑞祺電通        ","0","70,000","-70,000",
" ","6202  ","盛群            ","2,000","68,000","-66,000",
" ","4927  ","泰鼎-KY         ","100,000","164,000","-64,000",
" ","2451  ","創見            ","0","63,323","-63,323",
" ",="00701 ","國泰股利精選30  ","0","49,000","-49,000",
" ","2395  ","研華            ","0","41,687","-41,687",
" ","2383  ","台光電          ","0","37,197","-37,197",
" ","2002  ","中鋼            ","0","36,937","-36,937",
" ","2888  ","新光金          ","0","36,890","-36,890",
" ","2382  ","廣達            ","173,000","202,845","-29,845",
" ","2885  ","元大金          ","0","28,961","-28,961",
" ","2884  ","玉山金          ","0","27,633","-27,633",
" ","2880  ","華南金          ","0","26,738","-26,738",
" ","2801  ","彰銀            ","0","25,525","-25,525",
" ","9914  ","美利達          ","0","25,298","-25,298",
" ","2887  ","台新金          ","0","24,860","-24,860",
" ","1477  ","聚陽            ","3,000","25,356","-22,356",
" ","2231  ","為升            ","0","20,004","-20,004",
" ","3413  ","京鼎            ","0","20,000","-20,000",
" ","2834  ","臺企銀          ","0","19,894","-19,894",
" ","2812  ","台中銀          ","0","13,650","-13,650",
" ","2618  ","長榮航          ","0","11,715","-11,715",
" ","2823  ","中壽            ","0","11,609","-11,609",
" ","2609  ","陽明            ","0","10,592","-10,592",
" ","6116  ","彩晶            ","0","10,536","-10,536",
" ","6230  ","超眾            ","0","10,220","-10,220",
" ","2636  ","台驊投控        ","0","10,000","-10,000",
" ","2867  ","三商壽          ","0","9,537","-9,537",
" ","2317  ","鴻海            ","0","8,262","-8,262",
" ","2352  ","佳世達          ","0","8,029","-8,029",
" ","8464  ","億豐            ","3,000","10,381","-7,381",
" ","2458  ","義隆            ","3,000","10,303","-7,303",
" ","8462  ","柏文            ","0","7,000","-7,000",
" ","2820  ","華票            ","0","6,846","-6,846",
" ","2838  ","聯邦銀          ","0","6,724","-6,724",
" ","2845  ","遠東銀          ","0","6,387","-6,387",
" ","2849  ","安泰銀          ","0","6,387","-6,387",
" ","1476  ","儒鴻            ","0","6,294","-6,294",
" ","1605  ","華新            ","0","5,992","-5,992",
" ","6005  ","群益證          ","0","5,875","-5,875",
" ","2855  ","統一證          ","0","5,315","-5,315",
" ","1504  ","東元            ","0","5,080","-5,080",
" ","1314  ","中石化          ","0","4,985","-4,985",
" ","3706  ","神達            ","0","4,875","-4,875",
" ","2006  ","東和鋼鐵        ","0","4,717","-4,717",
" ","2344  ","華邦電          ","0","4,532","-4,532",
" ","2610  ","華航            ","0","4,284","-4,284",
" ","2501  ","國建            ","0","4,225","-4,225",
" ","2201  ","裕隆            ","0","4,193","-4,193",
" ","2897  ","王道銀行        ","0","4,000","-4,000",
" ","3711  ","日月光投控      ","6,000","9,672","-3,672",
" ","2353  ","宏碁            ","0","3,625","-3,625",
" ","1907  ","永豐餘          ","0","3,546","-3,546",
" ","1802  ","台玻            ","0","3,521","-3,521",
" ","2634  ","漢翔            ","0","3,505","-3,505",
" ","2903  ","遠百            ","0","3,475","-3,475",
" ","1229  ","聯華            ","0","3,268","-3,268",
" ","5876  ","上海商銀        ","0","3,173","-3,173",
" ","2809  ","京城銀          ","0","3,163","-3,163",
" ","3682  ","亞太電          ","0","2,915","-2,915",
" ","2105  ","正新            ","0","2,750","-2,750",
" ","9940  ","信義            ","0","2,639","-2,639",
" ","9933  ","中鼎            ","0","2,603","-2,603",
" ","3036  ","文曄            ","0","2,376","-2,376",
" ","2606  ","裕民            ","0","2,241","-2,241",
" ","2388  ","威盛            ","0","2,214","-2,214",
" ","2905  ","三商            ","0","2,208","-2,208",
" ","3576  ","聯合再生        ","0","2,143","-2,143",
" ","5522  ","遠雄            ","0","2,107","-2,107",
" ","2337  ","旺宏            ","0","2,076","-2,076",
" ","6412  ","群電            ","0","1,985","-1,985",
" ","2889  ","國票金          ","0","1,960","-1,960",
" ","8926  ","台汽電          ","0","1,859","-1,859",
" ","2542  ","興富發          ","0","1,777","-1,777",
" ","2912  ","統一超          ","0","1,714","-1,714",
" ","1434  ","福懋            ","0","1,712","-1,712",
" ","2505  ","國揚            ","0","1,525","-1,525",
" ","2106  ","建大            ","0","1,457","-1,457",
" ","9945  ","潤泰新          ","0","1,444","-1,444",
" ","2027  ","大成鋼          ","0","1,407","-1,407",
" ","2207  ","和泰車          ","0","1,355","-1,355",
" ","2015  ","豐興            ","0","1,258","-1,258",
" ","1227  ","佳格            ","0","1,228","-1,228",
" ","1808  ","潤隆            ","0","1,171","-1,171",
" ","9917  ","中保科          ","0","1,157","-1,157",
" ","2915  ","潤泰全          ","0","1,144","-1,144",
" ","3008  ","大立光          ","0","1,087","-1,087",
" ","6592  ","和潤企業        ","0","1,081","-1,081",
" ","6409  ","旭隼            ","0","1,079","-1,079",
" ","2376  ","技嘉            ","0","1,063","-1,063",
" ","1308  ","亞聚            ","0","1,000","-1,000",
" ","2637  ","慧洋-KY         ","0","1,000","-1,000",
" ","2851  ","中再保          ","0","1,000","-1,000",
" ","3038  ","全台            ","0","1,000","-1,000",
" ","4164  ","承業醫          ","0","1,000","-1,000",
" ","8131  ","福懋科          ","0","1,000","-1,000",
" ","9919  ","康那香          ","0","1,000","-1,000",
" ","2449  ","京元電子        ","2,000","2,983","-983",
" ","1789  ","神隆            ","0","946","-946",
" ","5469  ","瀚宇博          ","0","913","-913",
" ","2456  ","奇力新          ","0","896","-896",
" ","2548  ","華固            ","0","863","-863",
" ","2441  ","超豐            ","0","795","-795",
" ","1507  ","永大            ","0","786","-786",
" ","1503  ","士電            ","0","763","-763",
" ","1536  ","和大            ","0","747","-747",
" ","1722  ","台肥            ","0","740","-740",
" ","3532  ","台勝科          ","0","723","-723",
" ","1319  ","東陽            ","0","638","-638",
" ","1723  ","中碳            ","0","623","-623",
" ","2362  ","藍天            ","0","578","-578",
" ","4142  ","國光生          ","0","562","-562",
" ","6670  ","復盛應用        ","0","541","-541",
" ","2360  ","致茂            ","0","514","-514",
" ","2498  ","宏達電          ","0","481","-481",
" ","6213  ","聯茂            ","0","465","-465",
" ","1707  ","葡萄王          ","0","435","-435",
" ","9921  ","巨大            ","0","417","-417",
" ","2392  ","正崴            ","0","370","-370",
" ","6271  ","同欣電          ","0","326","-326",
