"109年12月25日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2409  ","友達            ","11,131,000","0","11,131,000",
" ","2344  ","華邦電          ","3,566,000","0","3,566,000",
" ","2603  ","長榮            ","3,429,000","0","3,429,000",
" ","3481  ","群創            ","3,149,000","0","3,149,000",
" ","2610  ","華航            ","2,500,000","0","2,500,000",
" ","2883  ","開發金          ","2,494,000","0","2,494,000",
" ","5243  ","乙盛-KY         ","2,396,000","0","2,396,000",
" ","2615  ","萬海            ","2,247,000","0","2,247,000",
" ","6443  ","元晶            ","1,757,000","0","1,757,000",
" ","2303  ","聯電            ","1,843,000","100,000","1,743,000",
" ","3711  ","日月光投控      ","1,951,000","340,000","1,611,000",
" ","3034  ","聯詠            ","1,301,000","907","1,300,093",
" ","2542  ","興富發          ","1,179,000","0","1,179,000",
" ","5522  ","遠雄            ","1,178,000","0","1,178,000",
" ","2324  ","仁寶            ","982,000","0","982,000",
" ","2356  ","英業達          ","965,000","0","965,000",
" ","3231  ","緯創            ","792,000","0","792,000",
" ","2886  ","兆豐金          ","684,000","100,000","584,000",
" ","1101  ","台泥            ","600,000","18,000","582,000",
" ","3702  ","大聯大          ","507,000","0","507,000",
" ","2347  ","聯強            ","495,000","0","495,000",
" ","1102  ","亞泥            ","518,000","24,000","494,000",
" ","2352  ","佳世達          ","493,000","0","493,000",
" ","2368  ","金像電          ","489,000","0","489,000",
" ","2301  ","光寶科          ","484,000","0","484,000",
" ","2449  ","京元電子        ","351,000","0","351,000",
" ","4938  ","和碩            ","344,000","0","344,000",
" ","2351  ","順德            ","441,000","107,000","334,000",
" ","2317  ","鴻海            ","330,000","0","330,000",
" ","2809  ","京城銀          ","324,000","0","324,000",
" ","1802  ","台玻            ","306,000","0","306,000",
" ","2382  ","廣達            ","278,000","23,000","255,000",
" ","2342  ","茂矽            ","250,000","0","250,000",
" ","2408  ","南亞科          ","258,000","35,000","223,000",
" ","9933  ","中鼎            ","225,000","10,000","215,000",
" ","2385  ","群光            ","212,000","0","212,000",
" ","2357  ","華碩            ","207,000","0","207,000",
" ","1301  ","台塑            ","203,000","0","203,000",
" ","2481  ","強茂            ","198,000","0","198,000",
" ","2376  ","技嘉            ","182,000","0","182,000",
" ","2885  ","元大金          ","175,000","0","175,000",
" ","3005  ","神基            ","172,000","0","172,000",
" ","1210  ","大成            ","170,000","0","170,000",
