"109年08月21日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2603  ","長榮            ","10,083,000","0","10,083,000",
" ","2883  ","開發金          ","3,672,000","0","3,672,000",
" ","2890  ","永豐金          ","2,487,000","0","2,487,000",
" ","2324  ","仁寶            ","2,097,000","18,000","2,079,000",
" ","2504  ","國產            ","1,987,652","0","1,987,652",
" ","2610  ","華航            ","1,642,000","0","1,642,000",
" ","2892  ","第一金          ","1,587,000","0","1,587,000",
" ","3017  ","奇鋐            ","1,430,000","0","1,430,000",
" ","1101  ","台泥            ","1,097,000","13,000","1,084,000",
" ","2301  ","光寶科          ","1,071,000","0","1,071,000",
" ","9904  ","寶成            ","1,055,000","0","1,055,000",
" ","3702  ","大聯大          ","1,008,000","0","1,008,000",
" ","9910  ","豐泰            ","966,000","0","966,000",
" ","4142  ","國光生          ","960,000","0","960,000",
" ","1102  ","亞泥            ","929,000","0","929,000",
" ","3231  ","緯創            ","1,077,188","156,000","921,188",
" ","2105  ","正新            ","912,000","8,000","904,000",
" ","2347  ","聯強            ","879,000","0","879,000",
" ","6598  ","ABC-KY          ","804,000","0","804,000",
" ","1904  ","正隆            ","802,000","0","802,000",
" ","2882  ","國泰金          ","800,000","0","800,000",
" ","2881  ","富邦金          ","773,000","0","773,000",
" ","2377  ","微星            ","740,000","0","740,000",
" ","1305  ","華夏            ","720,000","0","720,000",
" ","2382  ","廣達            ","720,000","3,000","717,000",
" ","2458  ","義隆            ","687,219","0","687,219",
" ","2106  ","建大            ","677,000","0","677,000",
" ","1303  ","南亞            ","675,000","12,000","663,000",
" ","2408  ","南亞科          ","647,000","6,000","641,000",
" ","6213  ","聯茂            ","606,000","2,000","604,000",
" ","9802  ","鈺齊-KY         ","596,000","0","596,000",
" ","2385  ","群光            ","576,000","0","576,000",
" ","2354  ","鴻準            ","558,000","2,000","556,000",
" ","2356  ","英業達          ","1,719,000","1,207,000","512,000",
" ","2809  ","京城銀          ","512,000","0","512,000",
" ","4904  ","遠傳            ","512,000","0","512,000",
" ","1598  ","岱宇            ","369,055","0","369,055",
" ","3596  ","智易            ","368,000","0","368,000",
" ","3045  ","台灣大          ","317,000","0","317,000",
" ","2412  ","中華電          ","309,000","0","309,000",
" ","2520  ","冠德            ","430,000","123,000","307,000",
" ","6239  ","力成            ","303,000","0","303,000",
" ","6285  ","啟碁            ","215,000","0","215,000",
" ","6269  ","台郡            ","240,000","31,000","209,000",
" ","2357  ","華碩            ","201,000","0","201,000",
" ","2330  ","台積電          ","351,000","151,000","200,000",
" ","3665  ","貿聯-KY         ","191,000","0","191,000",
" ","2313  ","華通            ","219,000","34,000","185,000",
" ","2474  ","可成            ","212,000","29,000","183,000",
" ","2317  ","鴻海            ","169,000","0","169,000",
" ","5215  ","科嘉-KY         ","170,028","2,000","168,028",
" ","2002  ","中鋼            ","159,000","0","159,000",
" ","2884  ","玉山金          ","154,000","0","154,000",
" ","2888  ","新光金          ","152,000","0","152,000",
" ","2885  ","元大金          ","151,000","0","151,000",
" ","1609  ","大亞            ","150,000","0","150,000",
" ","9958  ","世紀鋼          ","135,000","0","135,000",
" ","2887  ","台新金          ","134,000","0","134,000",
" ","5880  ","合庫金          ","124,000","0","124,000",
" ","2880  ","華南金          ","123,000","0","123,000",
" ","9921  ","巨大            ","119,241","1,000","118,241",
" ","2383  ","台光電          ","200,000","84,000","116,000",
" ","9914  ","美利達          ","115,000","0","115,000",
" ","3708  ","上緯投控        ","114,000","0","114,000",
" ","8454  ","富邦媒          ","109,000","0","109,000",
" ","2327  ","國巨            ","93,000","0","93,000",
" ","6591  ","動力-KY         ","90,000","0","90,000",
" ","3005  ","神基            ","101,000","15,931","85,069",
" ","2801  ","彰銀            ","84,000","0","84,000",
" ","2201  ","裕隆            ","76,000","0","76,000",
" ","1477  ","聚陽            ","72,000","0","72,000",
" ","1301  ","台塑            ","70,000","0","70,000",
" ","1216  ","統一            ","62,000","10,000","52,000",
" ","1326  ","台化            ","52,000","0","52,000",
" ",="0056  ","元大高股息      ","45,000","0","45,000",
" ","1402  ","遠東新          ","51,000","8,000","43,000",
" ","5876  ","上海商銀        ","42,000","0","42,000",
" ","3711  ","日月光投控      ","44,000","3,000","41,000",
" ","5871  ","中租-KY         ","44,000","3,000","41,000",
" ","2823  ","中壽            ","37,000","0","37,000",
" ","5469  ","瀚宇博          ","33,000","0","33,000",
" ","2633  ","台灣高鐵        ","27,000","0","27,000",
" ","4958  ","臻鼎-KY         ","29,000","2,000","27,000",
" ","5288  ","豐祥-KY         ","27,000","0","27,000",
" ","6412  ","群電            ","26,000","0","26,000",
" ","2421  ","建準            ","23,000","0","23,000",
