"109年09月11日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2303  ","聯電            ","2,898,000","0","2,898,000",
" ","1305  ","華夏            ","1,988,000","0","1,988,000",
" ","2504  ","國產            ","1,664,000","0","1,664,000",
" ","2376  ","技嘉            ","2,185,000","600,000","1,585,000",
" ","6116  ","彩晶            ","1,500,000","0","1,500,000",
" ","1909  ","榮成            ","1,200,000","0","1,200,000",
" ","2603  ","長榮            ","1,555,000","422,000","1,133,000",
" ","2313  ","華通            ","1,068,000","0","1,068,000",
" ","2615  ","萬海            ","1,280,000","350,000","930,000",
" ","2014  ","中鴻            ","750,000","0","750,000",
" ","1309  ","台達化          ","730,000","0","730,000",
" ","2006  ","東和鋼鐵        ","589,000","0","589,000",
" ","2455  ","全新            ","500,000","0","500,000",
" ","3661  ","世芯-KY         ","466,000","0","466,000",
" ","6213  ","聯茂            ","371,000","0","371,000",
" ","2330  ","台積電          ","385,000","87,000","298,000",
" ","9958  ","世紀鋼          ","293,000","0","293,000",
" ",="0052  ","富邦科技        ","289,000","0","289,000",
" ","3042  ","晶技            ","221,000","0","221,000",
" ","5215  ","科嘉-KY         ","320,000","105,000","215,000",
" ","2382  ","廣達            ","204,000","0","204,000",
" ","6416  ","瑞祺電通        ","175,000","0","175,000",
" ","9802  ","鈺齊-KY         ","173,000","0","173,000",
" ","2351  ","順德            ","164,000","0","164,000",
" ","2337  ","旺宏            ","141,000","0","141,000",
" ","2520  ","冠德            ","132,000","0","132,000",
" ","1762  ","中化生          ","105,000","0","105,000",
" ","6670  ","復盛應用        ","102,000","0","102,000",
" ","2345  ","智邦            ","77,000","0","77,000",
" ","2347  ","聯強            ","60,000","0","60,000",
" ","6491  ","晶碩            ","60,000","0","60,000",
" ","1519  ","華城            ","50,000","0","50,000",
" ","1609  ","大亞            ","50,000","0","50,000",
" ","8028  ","昇陽半導體      ","50,000","0","50,000",
" ","2327  ","國巨            ","43,000","0","43,000",
" ","6669  ","緯穎            ","42,000","3,000","39,000",
" ","1101  ","台泥            ","31,000","0","31,000",
" ","3023  ","信邦            ","30,000","0","30,000",
" ","3533  ","嘉澤            ","30,000","0","30,000",
" ","6456  ","GIS-KY          ","30,000","0","30,000",
" ","2891  ","中信金          ","27,000","0","27,000",
" ","1102  ","亞泥            ","21,000","0","21,000",
" ",="0050  ","元大台灣50      ","20,000","0","20,000",
" ","2357  ","華碩            ","20,000","0","20,000",
" ","2883  ","開發金          ","19,000","0","19,000",
" ","2888  ","新光金          ","19,000","0","19,000",
" ","5269  ","祥碩            ","47,000","28,000","19,000",
" ","1326  ","台化            ","17,000","0","17,000",
" ","2884  ","玉山金          ","17,000","0","17,000",
" ","3711  ","日月光投控      ","17,000","0","17,000",
" ","2317  ","鴻海            ","16,000","0","16,000",
" ","2324  ","仁寶            ","16,000","0","16,000",
" ","2887  ","台新金          ","15,000","0","15,000",
" ","2892  ","第一金          ","15,000","0","15,000",
" ","2880  ","華南金          ","14,000","0","14,000",
" ","2890  ","永豐金          ","14,000","0","14,000",
" ","5880  ","合庫金          ","14,000","0","14,000",
" ","1210  ","大成            ","13,000","0","13,000",
" ","2882  ","國泰金          ","13,000","0","13,000",
" ","2301  ","光寶科          ","11,000","0","11,000",
" ","2356  ","英業達          ","11,000","0","11,000",
" ","2344  ","華邦電          ","10,000","0","10,000",
" ","2353  ","宏碁            ","10,000","0","10,000",
" ","2801  ","彰銀            ","10,000","0","10,000",
" ","8210  ","勤誠            ","10,000","0","10,000",
