"109年10月14日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2303  ","聯電            ","6,531,000","2,359,000","4,172,000",
" ","1609  ","大亞            ","3,734,000","0","3,734,000",
" ","2408  ","南亞科          ","2,100,000","50,000","2,050,000",
" ","1513  ","中興電          ","1,729,000","0","1,729,000",
" ","2108  ","南帝            ","1,695,000","0","1,695,000",
" ","1309  ","台達化          ","995,000","0","995,000",
" ","3596  ","智易            ","889,000","0","889,000",
" ","2448  ","晶電            ","859,000","0","859,000",
" ",="0052  ","富邦科技        ","815,000","0","815,000",
" ","6239  ","力成            ","669,000","13,000","656,000",
" ","3711  ","日月光投控      ","533,000","59,000","474,000",
" ","6477  ","安集            ","447,000","0","447,000",
" ","3708  ","上緯投控        ","334,000","37,000","297,000",
" ","3189  ","景碩            ","1,000,000","718,000","282,000",
" ","2603  ","長榮            ","300,000","26,000","274,000",
" ","2337  ","旺宏            ","267,000","2,000","265,000",
" ","8046  ","南電            ","508,000","271,000","237,000",
" ","2330  ","台積電          ","381,000","152,000","229,000",
" ","1589  ","永冠-KY         ","220,000","0","220,000",
" ","6271  ","同欣電          ","203,000","0","203,000",
" ","3044  ","健鼎            ","200,000","0","200,000",
" ","2441  ","超豐            ","150,000","0","150,000",
" ","5215  ","科嘉-KY         ","143,000","0","143,000",
" ","8261  ","富鼎            ","100,000","0","100,000",
" ","3017  ","奇鋐            ","99,000","0","99,000",
" ","2409  ","友達            ","92,000","0","92,000",
" ","3042  ","晶技            ","608,000","518,000","90,000",
" ","3376  ","新日興          ","111,000","26,000","85,000",
" ","2313  ","華通            ","100,000","19,000","81,000",
" ","9914  ","美利達          ","80,000","0","80,000",
" ","3653  ","健策            ","175,000","98,000","77,000",
" ","9938  ","百和            ","72,000","0","72,000",
" ","4958  ","臻鼎-KY         ","230,000","164,000","66,000",
" ","1515  ","力山            ","63,000","0","63,000",
" ","4536  ","拓凱            ","58,000","0","58,000",
" ","3533  ","嘉澤            ","64,000","9,000","55,000",
" ","2357  ","華碩            ","59,000","8,000","51,000",
" ","3014  ","聯陽            ","50,000","0","50,000",
" ","2542  ","興富發          ","45,000","0","45,000",
" ","1604  ","聲寶            ","42,000","0","42,000",
" ","2324  ","仁寶            ","40,000","0","40,000",
" ","2455  ","全新            ","40,000","0","40,000",
" ","6669  ","緯穎            ","36,000","0","36,000",
" ","4968  ","立積            ","32,000","0","32,000",
" ","3406  ","玉晶光          ","30,000","1,000","29,000",
" ","2344  ","華邦電          ","28,000","0","28,000",
" ","2356  ","英業達          ","28,000","0","28,000",
" ","3231  ","緯創            ","26,000","0","26,000",
" ","3034  ","聯詠            ","35,000","10,000","25,000",
" ","5269  ","祥碩            ","25,000","3,000","22,000",
" ","2382  ","廣達            ","25,000","4,000","21,000",
" ","4190  ","佐登-KY         ","19,000","0","19,000",
" ","1590  ","亞德客-KY       ","44,000","28,000","16,000",
" ","2105  ","正新            ","15,000","0","15,000",
" ","2308  ","台達電          ","29,000","15,000","14,000",
" ","3702  ","大聯大          ","14,000","0","14,000",
" ","5288  ","豐祥-KY         ","14,000","0","14,000",
" ","2347  ","聯強            ","13,000","0","13,000",
" ","2352  ","佳世達          ","13,000","0","13,000",
" ","3563  ","牧德            ","10,000","0","10,000",
" ","3706  ","神達            ","9,000","0","9,000",
" ","2385  ","群光            ","6,000","0","6,000",
" ","2395  ","研華            ","4,000","0","4,000",
" ","3005  ","神基            ","3,000","0","3,000",
" ","6285  ","啟碁            ","3,000","0","3,000",
" ","3532  ","台勝科          ","1,000","0","1,000",
" ","3661  ","世芯-KY         ","1,000","0","1,000",
" ","3481  ","群創            ","0","6,600,000","-6,600,000",
" ","6443  ","元晶            ","0","5,575,000","-5,575,000",
" ","1304  ","台聚            ","66,000","3,500,000","-3,434,000",
" ","5876  ","上海商銀        ","0","2,350,000","-2,350,000",
" ","6282  ","康舒            ","0","2,300,000","-2,300,000",
" ","1909  ","榮成            ","0","1,600,000","-1,600,000",
" ","4904  ","遠傳            ","1,000","1,520,000","-1,519,000",
" ","2891  ","中信金          ","0","1,189,000","-1,189,000",
" ","5469  ","瀚宇博          ","0","900,000","-900,000",
" ","2606  ","裕民            ","0","834,000","-834,000",
" ","1305  ","華夏            ","100,000","850,000","-750,000",
" ","6456  ","GIS-KY          ","0","744,000","-744,000",
" ","3016  ","嘉晶            ","0","713,000","-713,000",
" ","1102  ","亞泥            ","0","687,000","-687,000",
" ","3037  ","欣興            ","353,000","1,024,000","-671,000",
" ","2377  ","微星            ","6,000","669,000","-663,000",
" ","4142  ","國光生          ","0","646,000","-646,000",
" ","1101  ","台泥            ","0","593,000","-593,000",
" ",="0050  ","元大台灣50      ","26,000","572,000","-546,000",
" ","2615  ","萬海            ","0","511,000","-511,000",
" ","2383  ","台光電          ","94,000","600,000","-506,000",
" ","6416  ","瑞祺電通        ","0","461,000","-461,000",
" ","3704  ","合勤控          ","0","400,000","-400,000",
" ","2006  ","東和鋼鐵        ","0","390,000","-390,000",
" ","6213  ","聯茂            ","0","356,000","-356,000",
" ","4927  ","泰鼎-KY         ","0","350,000","-350,000",
" ","2368  ","金像電          ","122,000","454,000","-332,000",
" ","4938  ","和碩            ","19,000","315,000","-296,000",
" ","5871  ","中租-KY         ","13,000","300,000","-287,000",
" ","6269  ","台郡            ","0","279,000","-279,000",
" ","2903  ","遠百            ","0","225,000","-225,000",
" ","2379  ","瑞昱            ","19,000","232,000","-213,000",
" ","2421  ","建準            ","0","200,000","-200,000",
" ","2458  ","義隆            ","3,000","190,000","-187,000",
" ","9910  ","豐泰            ","0","150,000","-150,000",
" ","6412  ","群電            ","0","110,000","-110,000",
" ","8081  ","致新            ","0","104,000","-104,000",
" ","2231  ","為升            ","0","103,000","-103,000",
" ","8215  ","明基材          ","0","97,000","-97,000",
" ","4551  ","智伸科          ","0","96,000","-96,000",
" ","2345  ","智邦            ","5,000","100,000","-95,000",
" ","3665  ","貿聯-KY         ","0","86,000","-86,000",
" ","2886  ","兆豐金          ","0","80,000","-80,000",
" ","9917  ","中保科          ","0","79,000","-79,000",
" ","2317  ","鴻海            ","0","75,600","-75,600",
