"109年11月10日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","9904  ","寶成            ","5,026,000","0","5,026,000",
" ","8046  ","南電            ","4,601,000","61,000","4,540,000",
" ",="00632R","元大台灣50反1   ","3,756,000","0","3,756,000",
" ","2891  ","中信金          ","3,637,000","0","3,637,000",
" ","2027  ","大成鋼          ","3,571,000","0","3,571,000",
" ","1301  ","台塑            ","2,153,000","0","2,153,000",
" ","2882  ","國泰金          ","1,705,000","0","1,705,000",
" ","2603  ","長榮            ","2,541,000","842,000","1,699,000",
" ","6285  ","啟碁            ","1,454,000","0","1,454,000",
" ","1305  ","華夏            ","1,150,000","0","1,150,000",
" ","2615  ","萬海            ","1,689,000","551,000","1,138,000",
" ","3545  ","敦泰            ","1,000,000","0","1,000,000",
" ","2456  ","奇力新          ","992,000","0","992,000",
" ","1326  ","台化            ","933,000","0","933,000",
" ","6505  ","台塑化          ","910,000","0","910,000",
" ","1736  ","喬山            ","884,000","0","884,000",
" ","3017  ","奇鋐            ","864,000","0","864,000",
" ","4968  ","立積            ","757,000","0","757,000",
" ","6257  ","矽格            ","623,000","0","623,000",
" ","9910  ","豐泰            ","648,000","51,000","597,000",
" ","1513  ","中興電          ","542,000","0","542,000",
" ","9938  ","百和            ","390,000","0","390,000",
" ","6278  ","台表科          ","361,000","0","361,000",
" ","9958  ","世紀鋼          ","345,000","0","345,000",
" ","4551  ","智伸科          ","330,000","0","330,000",
" ","3189  ","景碩            ","447,000","140,000","307,000",
" ","5871  ","中租-KY         ","307,000","0","307,000",
" ","9802  ","鈺齊-KY         ","435,000","133,000","302,000",
" ","3443  ","創意            ","290,000","0","290,000",
" ","3042  ","晶技            ","358,000","74,000","284,000",
" ","1476  ","儒鴻            ","280,000","0","280,000",
" ","2049  ","上銀            ","240,000","0","240,000",
" ","8021  ","尖點            ","225,000","0","225,000",
" ","8150  ","南茂            ","217,000","0","217,000",
" ","2231  ","為升            ","213,000","0","213,000",
" ","4977  ","眾達-KY         ","200,000","0","200,000",
" ","2408  ","南亞科          ","196,000","0","196,000",
" ","3338  ","泰碩            ","130,000","0","130,000",
" ",="0056  ","元大高股息      ","125,000","0","125,000",
" ","2327  ","國巨            ","121,000","0","121,000",
" ","3708  ","上緯投控        ","96,000","0","96,000",
" ","5388  ","中磊            ","90,000","0","90,000",
" ","8464  ","億豐            ","100,000","20,000","80,000",
" ",="0050  ","元大台灣50      ","75,000","0","75,000",
" ","3665  ","貿聯-KY         ","61,000","0","61,000",
" ","1477  ","聚陽            ","50,000","0","50,000",
" ","3006  ","晶豪科          ","50,000","0","50,000",
" ","3008  ","大立光          ","43,000","1,000","42,000",
" ","2317  ","鴻海            ","40,000","0","40,000",
" ","4190  ","佐登-KY         ","30,000","0","30,000",
" ","2351  ","順德            ","26,000","0","26,000",
" ","2520  ","冠德            ","20,000","0","20,000",
" ","2330  ","台積電          ","115,000","96,000","19,000",
" ","4536  ","拓凱            ","17,000","0","17,000",
" ","1589  ","永冠-KY         ","15,000","0","15,000",
" ","1582  ","信錦            ","10,000","0","10,000",
" ","6533  ","晶心科          ","10,000","0","10,000",
" ",="0052  ","富邦科技        ","6,000","0","6,000",
" ","1590  ","亞德客-KY       ","5,000","1,000","4,000",
" ","2492  ","華新科          ","40,000","37,000","3,000",
" ","2409  ","友達            ","0","14,669,000","-14,669,000",
" ","2303  ","聯電            ","100,000","5,054,000","-4,954,000",
" ","2377  ","微星            ","0","1,605,000","-1,605,000",
" ","1904  ","正隆            ","0","1,587,000","-1,587,000",
" ","4915  ","致伸            ","0","1,515,000","-1,515,000",
" ","4938  ","和碩            ","0","1,343,000","-1,343,000",
" ","1309  ","台達化          ","0","1,316,000","-1,316,000",
" ","3711  ","日月光投控      ","224,000","1,529,000","-1,305,000",
" ","2108  ","南帝            ","269,000","1,439,000","-1,170,000",
" ","2313  ","華通            ","0","1,161,000","-1,161,000",
" ","3653  ","健策            ","0","1,118,000","-1,118,000",
" ","1609  ","大亞            ","0","1,021,000","-1,021,000",
" ","2376  ","技嘉            ","0","995,000","-995,000",
" ","3481  ","群創            ","0","932,000","-932,000",
" ","1605  ","華新            ","0","888,000","-888,000",
" ","2106  ","建大            ","0","779,000","-779,000",
" ","2353  ","宏碁            ","0","733,000","-733,000",
" ","2382  ","廣達            ","0","712,000","-712,000",
" ","2504  ","國產            ","500,000","1,200,000","-700,000",
" ","2458  ","義隆            ","0","678,000","-678,000",
" ","2006  ","東和鋼鐵        ","0","666,000","-666,000",
" ","3014  ","聯陽            ","0","659,000","-659,000",
" ","2324  ","仁寶            ","0","516,000","-516,000",
" ","2337  ","旺宏            ","0","442,000","-442,000",
" ","2356  ","英業達          ","0","431,000","-431,000",
" ","5215  ","科嘉-KY         ","0","392,000","-392,000",
" ","2633  ","台灣高鐵        ","0","380,000","-380,000",
" ","2886  ","兆豐金          ","0","377,000","-377,000",
" ","3231  ","緯創            ","0","337,000","-337,000",
" ","4958  ","臻鼎-KY         ","79,000","409,000","-330,000",
" ","3376  ","新日興          ","187,000","503,000","-316,000",
" ","2368  ","金像電          ","50,000","363,000","-313,000",
" ","6269  ","台郡            ","0","303,000","-303,000",
" ","3515  ","華擎            ","0","277,000","-277,000",
" ","1434  ","福懋            ","0","267,000","-267,000",
" ","1102  ","亞泥            ","0","258,000","-258,000",
" ","1101  ","台泥            ","0","254,000","-254,000",
" ","2449  ","京元電子        ","0","249,000","-249,000",
" ","3596  ","智易            ","0","246,000","-246,000",
" ","3702  ","大聯大          ","0","246,000","-246,000",
" ","2809  ","京城銀          ","0","215,000","-215,000",
" ","6213  ","聯茂            ","120,000","332,000","-212,000",
" ","3037  ","欣興            ","464,000","671,000","-207,000",
" ","2301  ","光寶科          ","0","205,000","-205,000",
" ","2347  ","聯強            ","0","194,000","-194,000",
" ","3533  ","嘉澤            ","0","192,000","-192,000",
" ","1210  ","大成            ","0","160,000","-160,000",
" ","2383  ","台光電          ","0","152,000","-152,000",
" ","9933  ","中鼎            ","0","150,000","-150,000",
" ","2451  ","創見            ","0","143,000","-143,000",
" ","2385  ","群光            ","0","115,000","-115,000",
" ","3005  ","神基            ","0","114,000","-114,000",
" ","1515  ","力山            ","0","110,000","-110,000",
" ","2915  ","潤泰全          ","0","110,000","-110,000",
" ","6582  ","申豐            ","0","109,000","-109,000",
" ","6504  ","南六            ","0","105,000","-105,000",
" ","6176  ","瑞儀            ","0","91,000","-91,000",
" ","8454  ","富邦媒          ","0","88,000","-88,000",
" ","5471  ","松翰            ","0","78,000","-78,000",
" ","2379  ","瑞昱            ","0","76,000","-76,000",
" ","3044  ","健鼎            ","15,000","85,000","-70,000",
" ","3413  ","京鼎            ","0","70,000","-70,000",
" ","3406  ","玉晶光          ","0","66,000","-66,000",
" ","2454  ","聯發科          ","7,000","71,000","-64,000",
" ","2015  ","豐興            ","0","60,000","-60,000",
