"109年12月30日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2344  ","華邦電          ","5,855,000","0","5,855,000",
" ","2337  ","旺宏            ","3,507,000","0","3,507,000",
" ","2014  ","中鴻            ","2,392,000","0","2,392,000",
" ","2481  ","強茂            ","2,077,000","0","2,077,000",
" ","2351  ","順德            ","2,062,000","65,000","1,997,000",
" ","1305  ","華夏            ","900,000","0","900,000",
" ","2449  ","京元電子        ","682,000","0","682,000",
" ","1513  ","中興電          ","679,000","0","679,000",
" ","3037  ","欣興            ","660,000","0","660,000",
" ","1312  ","國喬            ","650,000","0","650,000",
" ","2408  ","南亞科          ","528,000","0","528,000",
" ","2303  ","聯電            ","727,000","275,000","452,000",
" ","6505  ","台塑化          ","433,000","0","433,000",
" ","1802  ","台玻            ","400,000","0","400,000",
" ","1301  ","台塑            ","400,000","29,000","371,000",
" ","2455  ","全新            ","416,000","78,000","338,000",
" ","2330  ","台積電          ","260,000","3,000","257,000",
" ","3034  ","聯詠            ","230,000","2,000","228,000",
" ","1309  ","台達化          ","227,000","840","226,160",
" ","3006  ","晶豪科          ","225,000","0","225,000",
" ","2395  ","研華            ","153,000","0","153,000",
" ","2327  ","國巨            ","112,000","0","112,000",
" ","6706  ","惠特            ","102,000","0","102,000",
" ","8046  ","南電            ","100,000","0","100,000",
" ","2606  ","裕民            ","150,000","55,000","95,000",
" ","4961  ","天鈺            ","95,000","0","95,000",
" ","9914  ","美利達          ","70,000","0","70,000",
" ","3003  ","健和興          ","60,000","0","60,000",
" ","2477  ","美隆電          ","57,000","0","57,000",
" ","2324  ","仁寶            ","55,000","0","55,000",
" ","2454  ","聯發科          ","39,000","0","39,000",
" ","2231  ","為升            ","36,000","0","36,000",
" ","2239  ","英利-KY         ","35,000","0","35,000",
" ","6213  ","聯茂            ","32,000","0","32,000",
" ","3711  ","日月光投控      ","31,000","0","31,000",
" ","2727  ","王品            ","30,000","0","30,000",
" ","2356  ","英業達          ","28,000","0","28,000",
" ","8016  ","矽創            ","27,000","0","27,000",
" ","2353  ","宏碁            ","26,000","0","26,000",
" ","9910  ","豐泰            ","24,000","0","24,000",
" ",="0052  ","富邦科技        ","22,000","0","22,000",
" ","1303  ","南亞            ","21,000","0","21,000",
" ","6415  ","矽力-KY         ","21,000","0","21,000",
" ","2371  ","大同            ","20,000","0","20,000",
" ","2456  ","奇力新          ","20,000","0","20,000",
" ","3231  ","緯創            ","26,000","8,000","18,000",
" ","4938  ","和碩            ","18,000","0","18,000",
" ","2352  ","佳世達          ","13,000","0","13,000",
" ","2347  ","聯強            ","12,000","0","12,000",
" ","3702  ","大聯大          ","13,000","1,000","12,000",
" ","3706  ","神達            ","9,000","0","9,000",
" ","2357  ","華碩            ","6,000","0","6,000",
" ","2377  ","微星            ","6,000","0","6,000",
" ","2376  ","技嘉            ","5,000","0","5,000",
" ","2385  ","群光            ","6,000","2,000","4,000",
" ","3533  ","嘉澤            ","9,000","5,000","4,000",
" ","2451  ","創見            ","2,000","0","2,000",
" ","3005  ","神基            ","3,000","1,000","2,000",
" ","2458  ","義隆            ","2,000","1,000","1,000",
" ","2409  ","友達            ","580,000","24,037,000","-23,457,000",
" ","3481  ","群創            ","8,868,000","17,064,000","-8,196,000",
" ","2610  ","華航            ","0","4,600,000","-4,600,000",
" ","2618  ","長榮航          ","0","2,690,000","-2,690,000",
" ","2603  ","長榮            ","799,000","3,206,000","-2,407,000",
" ","3545  ","敦泰            ","200,000","2,026,000","-1,826,000",
" ","3042  ","晶技            ","0","1,537,000","-1,537,000",
" ","1909  ","榮成            ","0","1,080,000","-1,080,000",
" ","6153  ","嘉聯益          ","0","1,045,000","-1,045,000",
" ","2006  ","東和鋼鐵        ","90,000","1,116,000","-1,026,000",
" ","3189  ","景碩            ","0","846,000","-846,000",
" ","6239  ","力成            ","6,000","851,000","-845,000",
" ","6285  ","啟碁            ","3,000","818,000","-815,000",
" ","6271  ","同欣電          ","2,000","761,262","-759,262",
" ","2314  ","台揚            ","0","750,000","-750,000",
" ","6443  ","元晶            ","0","718,000","-718,000",
" ","2027  ","大成鋼          ","0","522,000","-522,000",
" ","3376  ","新日興          ","0","512,000","-512,000",
" ","9958  ","世紀鋼          ","0","511,000","-511,000",
" ","4935  ","茂林-KY         ","0","352,000","-352,000",
" ","2609  ","陽明            ","0","350,000","-350,000",
" ","2615  ","萬海            ","780,000","1,099,000","-319,000",
" ","2368  ","金像電          ","1,046,000","1,347,000","-301,000",
" ","3017  ","奇鋐            ","193,000","467,000","-274,000",
" ","4977  ","眾達-KY         ","0","214,000","-214,000",
" ","3653  ","健策            ","0","210,000","-210,000",
" ","9938  ","百和            ","0","200,000","-200,000",
" ","2379  ","瑞昱            ","4,000","187,000","-183,000",
" ","4927  ","泰鼎-KY         ","0","164,000","-164,000",
" ","3443  ","創意            ","95,000","239,000","-144,000",
" ","3596  ","智易            ","0","142,000","-142,000",
" ","2345  ","智邦            ","85,000","205,000","-120,000",
" ","8464  ","億豐            ","0","120,000","-120,000",
" ","3661  ","世芯-KY         ","8,000","122,000","-114,000",
" ","8028  ","昇陽半導體      ","0","104,000","-104,000",
