"109年11月16日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2337  ","旺宏            ","12,284,000","2,410,000","9,874,000",
" ","2303  ","聯電            ","7,246,000","250,000","6,996,000",
" ","9904  ","寶成            ","2,087,000","0","2,087,000",
" ","1326  ","台化            ","1,051,000","0","1,051,000",
" ","2408  ","南亞科          ","959,000","0","959,000",
" ","4927  ","泰鼎-KY         ","772,000","0","772,000",
" ","6278  ","台表科          ","764,000","0","764,000",
" ","2383  ","台光電          ","723,000","0","723,000",
" ","1104  ","環泥            ","615,000","0","615,000",
" ","6285  ","啟碁            ","617,000","45,000","572,000",
" ","6271  ","同欣電          ","550,000","10,000","540,000",
" ","4935  ","茂林-KY         ","523,000","0","523,000",
" ","2881  ","富邦金          ","518,000","0","518,000",
" ","1301  ","台塑            ","517,000","0","517,000",
" ","2504  ","國產            ","500,000","0","500,000",
" ",="00631L","元大台灣50正2   ","463,000","0","463,000",
" ","8150  ","南茂            ","718,000","280,000","438,000",
" ","2492  ","華新科          ","442,000","41,000","401,000",
" ","2049  ","上銀            ","407,000","13,000","394,000",
" ","2448  ","晶電            ","350,000","0","350,000",
" ","4977  ","眾達-KY         ","340,000","0","340,000",
" ","2412  ","中華電          ","328,000","0","328,000",
" ","2455  ","全新            ","321,000","0","321,000",
" ","4968  ","立積            ","295,000","0","295,000",
" ","4906  ","正文            ","250,000","0","250,000",
" ",="0056  ","元大高股息      ","247,000","0","247,000",
" ","3711  ","日月光投控      ","251,000","7,000","244,000",
" ","2481  ","強茂            ","235,000","0","235,000",
" ","3443  ","創意            ","242,000","13,000","229,000",
" ","9938  ","百和            ","200,000","0","200,000",
" ","3034  ","聯詠            ","252,000","53,000","199,000",
" ","2327  ","國巨            ","177,000","0","177,000",
" ","8046  ","南電            ","188,000","19,000","169,000",
" ","2379  ","瑞昱            ","151,000","0","151,000",
" ",="00662 ","富邦NASDAQ      ","150,000","0","150,000",
" ","2006  ","東和鋼鐵        ","250,000","102,000","148,000",
" ","5388  ","中磊            ","148,000","0","148,000",
" ","6153  ","嘉聯益          ","145,000","0","145,000",
" ","2723  ","美食-KY         ","141,000","0","141,000",
" ","6213  ","聯茂            ","95,000","0","95,000",
" ","6505  ","台塑化          ","86,000","0","86,000",
" ","3661  ","世芯-KY         ","91,000","18,000","73,000",
" ","9921  ","巨大            ","69,000","0","69,000",
" ","2345  ","智邦            ","59,000","1,000","58,000",
" ","2027  ","大成鋼          ","50,000","0","50,000",
" ","1795  ","美時            ","45,000","0","45,000",
" ","5269  ","祥碩            ","38,000","0","38,000",
" ","2891  ","中信金          ","34,000","0","34,000",
" ","2867  ","三商壽          ","32,000","0","32,000",
" ","2883  ","開發金          ","26,000","0","26,000",
" ","2002  ","中鋼            ","23,000","0","23,000",
" ","2884  ","玉山金          ","23,000","0","23,000",
" ","3406  ","玉晶光          ","22,000","0","22,000",
" ","2885  ","元大金          ","21,000","0","21,000",
" ","2880  ","華南金          ","19,000","0","19,000",
" ","2890  ","永豐金          ","19,000","0","19,000",
" ","5880  ","合庫金          ","19,000","0","19,000",
" ",="0050  ","元大台灣50      ","18,000","0","18,000",
" ","2317  ","鴻海            ","17,000","0","17,000",
" ","2882  ","國泰金          ","16,000","0","16,000",
" ","2801  ","彰銀            ","14,000","0","14,000",
" ","1303  ","南亞            ","12,000","0","12,000",
" ","3017  ","奇鋐            ","10,000","0","10,000",
" ","3653  ","健策            ","10,000","0","10,000",
" ","5871  ","中租-KY         ","9,000","0","9,000",
" ","6415  ","矽力-KY         ","8,000","0","8,000",
" ","2888  ","新光金          ","6,000","0","6,000",
" ","3189  ","景碩            ","6,000","0","6,000",
" ","5876  ","上海商銀        ","5,000","0","5,000",
" ","2633  ","台灣高鐵        ","4,000","0","4,000",
" ","2105  ","正新            ","3,000","0","3,000",
" ","2618  ","長榮航          ","3,000","0","3,000",
" ","2834  ","臺企銀          ","3,000","0","3,000",
" ","2823  ","中壽            ","2,000","0","2,000",
" ","1504  ","東元            ","1,000","0","1,000",
" ","2352  ","佳世達          ","1,000","0","1,000",
" ","2634  ","漢翔            ","1,000","0","1,000",
" ","2812  ","台中銀          ","1,000","0","1,000",
" ","2820  ","華票            ","1,000","0","1,000",
" ","2845  ","遠東銀          ","1,000","0","1,000",
" ","2849  ","安泰銀          ","1,000","0","1,000",
" ","2897  ","王道銀行        ","1,000","0","1,000",
" ","2912  ","統一超          ","1,000","0","1,000",
" ","6005  ","群益證          ","1,000","0","1,000",
" ",="00632R","元大台灣50反1   ","0","3,756,000","-3,756,000",
" ","1304  ","台聚            ","0","2,500,000","-2,500,000",
" ","2603  ","長榮            ","77,000","1,963,000","-1,886,000",
" ","1513  ","中興電          ","22,000","1,468,000","-1,446,000",
" ","2201  ","裕隆            ","0","1,138,000","-1,138,000",
" ","2324  ","仁寶            ","1,000","1,136,000","-1,135,000",
" ","2409  ","友達            ","0","986,000","-986,000",
" ","3704  ","合勤控          ","0","870,000","-870,000",
" ","9958  ","世紀鋼          ","0","847,000","-847,000",
