"109年09月02日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","6443  ","元晶            ","7,920,000","0","7,920,000",
" ","1402  ","遠東新          ","4,476,000","0","4,476,000",
" ","3481  ","群創            ","3,400,000","0","3,400,000",
" ","3037  ","欣興            ","3,002,000","31,000","2,971,000",
" ","2883  ","開發金          ","2,657,000","0","2,657,000",
" ","2890  ","永豐金          ","2,585,000","0","2,585,000",
" ","2377  ","微星            ","2,150,000","39,000","2,111,000",
" ","2409  ","友達            ","2,059,000","0","2,059,000",
" ","8046  ","南電            ","1,759,000","0","1,759,000",
" ","4976  ","佳凌            ","1,467,000","0","1,467,000",
" ","2303  ","聯電            ","2,181,000","823,000","1,358,000",
" ","2006  ","東和鋼鐵        ","1,348,000","0","1,348,000",
" ","6285  ","啟碁            ","1,333,000","60,000","1,273,000",
" ","2610  ","華航            ","1,235,000","0","1,235,000",
" ","1216  ","統一            ","1,022,000","0","1,022,000",
" ","2368  ","金像電          ","960,000","0","960,000",
" ","5469  ","瀚宇博          ","900,000","0","900,000",
" ","2448  ","晶電            ","849,000","0","849,000",
" ","2439  ","美律            ","923,000","79,000","844,000",
" ","3042  ","晶技            ","779,000","0","779,000",
" ","2504  ","國產            ","776,000","0","776,000",
" ","8215  ","明基材          ","728,000","0","728,000",
" ","6477  ","安集            ","556,000","0","556,000",
" ","2324  ","仁寶            ","547,000","0","547,000",
" ","3596  ","智易            ","515,000","0","515,000",
" ","3702  ","大聯大          ","430,000","0","430,000",
" ","2356  ","英業達          ","427,000","0","427,000",
" ","2408  ","南亞科          ","416,000","0","416,000",
" ","2636  ","台驊投控        ","400,000","0","400,000",
" ","4938  ","和碩            ","334,000","1,000","333,000",
" ","1909  ","榮成            ","330,000","0","330,000",
" ","9904  ","寶成            ","271,000","0","271,000",
" ","3231  ","緯創            ","265,000","3,000","262,000",
" ","2231  ","為升            ","261,000","0","261,000",
" ","3034  ","聯詠            ","280,000","19,000","261,000",
" ","2353  ","宏碁            ","216,000","0","216,000",
" ","2301  ","光寶科          ","212,000","2,000","210,000",
" ","9958  ","世紀鋼          ","207,000","0","207,000",
" ","1305  ","華夏            ","200,000","0","200,000",
" ","2548  ","華固            ","200,000","0","200,000",
" ","2882  ","國泰金          ","190,000","0","190,000",
" ","2385  ","群光            ","189,000","0","189,000",
" ","2520  ","冠德            ","189,000","0","189,000",
" ","2881  ","富邦金          ","186,000","0","186,000",
" ","2393  ","億光            ","168,000","0","168,000",
" ","3044  ","健鼎            ","165,000","0","165,000",
" ","2347  ","聯強            ","163,000","0","163,000",
" ","4935  ","茂林-KY         ","163,000","0","163,000",
" ","2345  ","智邦            ","162,000","4,000","158,000",
" ","1303  ","南亞            ","155,000","0","155,000",
" ","3005  ","神基            ","150,000","0","150,000",
" ","2382  ","廣達            ","149,000","1,000","148,000",
" ","2354  ","鴻準            ","141,000","0","141,000",
" ","4904  ","遠傳            ","136,000","0","136,000",
" ","3665  ","貿聯-KY         ","135,000","0","135,000",
" ","2330  ","台積電          ","163,000","31,000","132,000",
" ",="0056  ","元大高股息      ","130,000","0","130,000",
" ","6278  ","台表科          ","107,000","0","107,000",
" ","1477  ","聚陽            ","91,000","0","91,000",
" ",="0050  ","元大台灣50      ","88,000","0","88,000",
" ","4958  ","臻鼎-KY         ","88,000","4,000","84,000",
" ","6239  ","力成            ","89,000","5,000","84,000",
" ","3045  ","台灣大          ","82,000","1,000","81,000",
" ","2233  ","宇隆            ","75,000","0","75,000",
" ","1515  ","力山            ","74,000","0","74,000",
" ","3515  ","華擎            ","102,000","30,000","72,000",
" ","2412  ","中華電          ","69,000","0","69,000",
" ","1513  ","中興電          ","60,000","0","60,000",
" ","3030  ","德律            ","60,000","0","60,000",
" ","8028  ","昇陽半導體      ","60,000","0","60,000",
" ","3189  ","景碩            ","94,000","40,000","54,000",
" ","1319  ","東陽            ","50,000","0","50,000",
" ","6591  ","動力-KY         ","50,000","0","50,000",
" ","2357  ","華碩            ","75,000","30,000","45,000",
" ","3023  ","信邦            ","182,000","138,000","44,000",
" ","2454  ","聯發科          ","77,000","40,000","37,000",
" ","5215  ","科嘉-KY         ","86,000","50,000","36,000",
" ","3533  ","嘉澤            ","29,000","0","29,000",
" ","2207  ","和泰車          ","25,000","0","25,000",
" ","4137  ","麗豐-KY         ","25,000","0","25,000",
" ","6456  ","GIS-KY          ","42,000","17,000","25,000",
" ","2002  ","中鋼            ","20,000","0","20,000",
