"109年11月25日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2409  ","友達            ","5,028,000","0","5,028,000",
" ","2603  ","長榮            ","5,170,000","315,000","4,855,000",
" ","6443  ","元晶            ","3,547,000","0","3,547,000",
" ","2337  ","旺宏            ","2,048,000","914,000","1,134,000",
" ","2609  ","陽明            ","1,000,000","0","1,000,000",
" ","2031  ","新光鋼          ","719,000","0","719,000",
" ","2368  ","金像電          ","642,000","5,000","637,000",
" ","3042  ","晶技            ","676,000","43,000","633,000",
" ","8261  ","富鼎            ","594,000","0","594,000",
" ","4551  ","智伸科          ","428,000","0","428,000",
" ","1513  ","中興電          ","409,000","86,000","323,000",
" ","6477  ","安集            ","310,000","0","310,000",
" ","8046  ","南電            ","535,000","225,000","310,000",
" ","9958  ","世紀鋼          ","675,000","370,000","305,000",
" ","2327  ","國巨            ","252,000","0","252,000",
" ","6153  ","嘉聯益          ","298,000","145,000","153,000",
" ","2375  ","凱美            ","150,000","0","150,000",
" ","3037  ","欣興            ","309,000","166,000","143,000",
" ","3665  ","貿聯-KY         ","132,000","0","132,000",
" ","3708  ","上緯投控        ","130,000","0","130,000",
" ","2014  ","中鴻            ","125,000","0","125,000",
" ","2345  ","智邦            ","134,000","17,000","117,000",
" ","6285  ","啟碁            ","200,000","88,000","112,000",
" ","5243  ","乙盛-KY         ","110,000","0","110,000",
" ","2707  ","晶華            ","105,000","0","105,000",
" ","2105  ","正新            ","101,000","0","101,000",
" ","4927  ","泰鼎-KY         ","100,000","0","100,000",
" ","9938  ","百和            ","100,000","0","100,000",
" ","2615  ","萬海            ","300,000","228,000","72,000",
" ","6278  ","台表科          ","53,000","0","53,000",
" ","1477  ","聚陽            ","136,000","95,000","41,000",
" ","1536  ","和大            ","40,000","0","40,000",
" ","2231  ","為升            ","34,000","0","34,000",
" ","2377  ","微星            ","31,000","0","31,000",
" ","2723  ","美食-KY         ","20,000","0","20,000",
" ","2353  ","宏碁            ","10,000","0","10,000",
" ","2891  ","中信金          ","10,000","0","10,000",
" ","3231  ","緯創            ","10,000","0","10,000",
" ","2344  ","華邦電          ","9,000","0","9,000",
" ","3406  ","玉晶光          ","9,000","0","9,000",
" ","2883  ","開發金          ","8,000","0","8,000",
" ","4938  ","和碩            ","8,000","0","8,000",
" ","2002  ","中鋼            ","7,000","0","7,000",
" ","2880  ","華南金          ","6,000","0","6,000",
" ","2884  ","玉山金          ","6,000","0","6,000",
" ","2888  ","新光金          ","6,000","0","6,000",
" ","2890  ","永豐金          ","6,000","0","6,000",
" ","2352  ","佳世達          ","5,000","0","5,000",
" ","2882  ","國泰金          ","5,000","0","5,000",
" ","5880  ","合庫金          ","5,000","0","5,000",
" ","2454  ","聯發科          ","16,000","12,000","4,000",
" ","2801  ","彰銀            ","4,000","0","4,000",
" ","1303  ","南亞            ","3,000","0","3,000",
" ","2448  ","晶電            ","3,000","0","3,000",
" ","2449  ","京元電子        ","3,000","0","3,000",
" ","2834  ","臺企銀          ","3,000","0","3,000",
" ","2885  ","元大金          ","6,000","3,000","3,000",
" ","3706  ","神達            ","3,000","0","3,000",
" ","4766  ","南寶            ","3,000","0","3,000",
" ","1326  ","台化            ","2,000","0","2,000",
" ","2347  ","聯強            ","4,000","2,000","2,000",
" ","2395  ","研華            ","3,000","1,000","2,000",
" ","6239  ","力成            ","2,000","0","2,000",
" ","6415  ","矽力-KY         ","2,000","0","2,000",
" ","9904  ","寶成            ","2,000","0","2,000",
" ","1504  ","東元            ","1,000","0","1,000",
" ","1717  ","長興            ","1,000","0","1,000",
" ","1722  ","台肥            ","1,000","0","1,000",
" ","2618  ","長榮航          ","1,000","0","1,000",
" ","2823  ","中壽            ","1,000","0","1,000",
" ","2845  ","遠東銀          ","1,000","0","1,000",
" ","3005  ","神基            ","1,000","0","1,000",
" ","3045  ","台灣大          ","1,000","0","1,000",
" ","6005  ","群益證          ","1,000","0","1,000",
" ","6505  ","台塑化          ","1,000","0","1,000",
" ","2303  ","聯電            ","207,000","2,930,000","-2,723,000",
" ","2027  ","大成鋼          ","0","2,150,000","-2,150,000",
" ","2412  ","中華電          ","2,000","1,281,000","-1,279,000",
" ","1904  ","正隆            ","0","885,000","-885,000",
" ","3481  ","群創            ","0","830,000","-830,000",
" ","2383  ","台光電          ","0","815,000","-815,000",
" ","4958  ","臻鼎-KY         ","326,000","1,137,000","-811,000",
" ","1216  ","統一            ","9,000","755,000","-746,000",
" ","3189  ","景碩            ","551,000","1,263,000","-712,000",
" ","2393  ","億光            ","0","600,000","-600,000",
" ","2633  ","台灣高鐵        ","1,000","457,000","-456,000",
" ","8021  ","尖點            ","0","450,000","-450,000",
" ","1312  ","國喬            ","253,000","694,000","-441,000",
" ","6257  ","矽格            ","0","409,000","-409,000",
" ","1301  ","台塑            ","0","406,000","-406,000",
" ","2504  ","國產            ","0","393,000","-393,000",
" ","2330  ","台積電          ","88,000","480,000","-392,000",
" ","3034  ","聯詠            ","3,000","388,000","-385,000",
" ","3596  ","智易            ","0","383,000","-383,000",
" ","5471  ","松翰            ","0","377,000","-377,000",
" ","2324  ","仁寶            ","16,000","361,000","-345,000",
" ","3017  ","奇鋐            ","0","336,000","-336,000",
" ","6414  ","樺漢            ","0","308,166","-308,166",
" ","4968  ","立積            ","0","304,000","-304,000",
" ","2201  ","裕隆            ","0","300,000","-300,000",
" ","2892  ","第一金          ","5,000","274,000","-269,000",
" ","2357  ","華碩            ","4,000","267,000","-263,000",
" ","1762  ","中化生          ","0","250,000","-250,000",
" ","9910  ","豐泰            ","0","250,000","-250,000",
" ","2887  ","台新金          ","5,000","233,000","-228,000",
" ","2881  ","富邦金          ","4,000","231,000","-227,000",
" ","2886  ","兆豐金          ","6,000","228,000","-222,000",
" ","2408  ","南亞科          ","3,000","211,000","-208,000",
" ","2492  ","華新科          ","15,000","215,000","-200,000",
" ","2535  ","達欣工          ","0","200,000","-200,000",
" ","5469  ","瀚宇博          ","0","200,000","-200,000",
" ","3376  ","新日興          ","0","197,000","-197,000",
" ","2356  ","英業達          ","11,000","200,000","-189,000",
" ","2855  ","統一證          ","0","175,000","-175,000",
" ","1210  ","大成            ","0","172,000","-172,000",
" ","1319  ","東陽            ","0","157,000","-157,000",
" ","2382  ","廣達            ","10,000","163,000","-153,000",
" ","3338  ","泰碩            ","0","142,000","-142,000",
" ","1101  ","台泥            ","2,000","140,000","-138,000",
" ","2456  ","奇力新          ","0","123,000","-123,000",
" ","3443  ","創意            ","1,000","123,000","-122,000",
" ","1227  ","佳格            ","0","114,000","-114,000",
" ","5215  ","科嘉-KY         ","0","101,000","-101,000",
