"109年09月17日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2303  ","聯電            ","4,705,951","389,000","4,316,951",
" ","8046  ","南電            ","1,466,683","45,000","1,421,683",
" ","5469  ","瀚宇博          ","1,000,724","0","1,000,724",
" ","3189  ","景碩            ","987,103","0","987,103",
" ","2408  ","南亞科          ","874,629","7,000","867,629",
" ","3661  ","世芯-KY         ","626,000","0","626,000",
" ","2481  ","強茂            ","566,000","0","566,000",
" ","2448  ","晶電            ","577,547","159,000","418,547",
" ","5871A ","中租-KY甲特     ","400,000","0","400,000",
" ","1762  ","中化生          ","252,000","0","252,000",
" ","2379  ","瑞昱            ","248,256","35,000","213,256",
" ","1101  ","台泥            ","203,623","24,752","178,871",
" ","2313  ","華通            ","200,582","50,000","150,582",
" ","6230  ","超眾            ","150,174","0","150,174",
" ","1305  ","華夏            ","150,000","0","150,000",
" ","2308  ","台達電          ","144,460","11,000","133,460",
" ","6706  ","惠特            ","130,000","0","130,000",
" ","3017  ","奇鋐            ","121,110","0","121,110",
" ","2377  ","微星            ","115,483","0","115,483",
" ",="0052  ","富邦科技        ","105,000","0","105,000",
" ","3533  ","嘉澤            ","159,193","55,000","104,193",
" ","2458  ","義隆            ","100,240","0","100,240",
" ",="0056  ","元大高股息      ","100,000","0","100,000",
" ","3034  ","聯詠            ","125,486","29,000","96,486",
" ",="0050  ","元大台灣50      ","91,000","0","91,000",
" ","6670  ","復盛應用        ","85,429","0","85,429",
" ","3376  ","新日興          ","336,411","255,000","81,411",
" ","6269  ","台郡            ","94,316","14,000","80,316",
" ","2383  ","台光電          ","277,156","205,000","72,156",
" ","3406  ","玉晶光          ","74,114","2,000","72,114",
" ","9958  ","世紀鋼          ","60,697","0","60,697",
" ","5243  ","乙盛-KY         ","48,000","0","48,000",
" ","3653  ","健策            ","45,243","0","45,243",
" ","4976  ","佳凌            ","30,000","0","30,000",
" ","6669  ","緯穎            ","26,103","0","26,103",
" ","6582  ","申豐            ","25,000","0","25,000",
" ","6271  ","同欣電          ","20,259","0","20,259",
" ","2464  ","盟立            ","20,000","0","20,000",
" ","4551  ","智伸科          ","18,000","0","18,000",
" ","3665  ","貿聯-KY         ","101,000","84,000","17,000",
" ","2353  ","宏碁            ","19,874","6,000","13,874",
" ","5471  ","松翰            ","10,000","0","10,000",
" ","2609  ","陽明            ","8,398","0","8,398",
" ","6116  ","彩晶            ","8,354","0","8,354",
" ","3481  ","群創            ","5,571","0","5,571",
" ","2838  ","聯邦銀          ","5,332","0","5,332",
" ","1605  ","華新            ","4,751","0","4,751",
" ","2409  ","友達            ","9,700","5,000","4,700",
" ","2323  ","中環            ","4,000","0","4,000",
" ","1314  ","中石化          ","3,953","0","3,953",
" ","2344  ","華邦電          ","3,593","0","3,593",
" ","2501  ","國建            ","3,350","0","3,350",
" ","1590  ","亞德客-KY       ","3,000","0","3,000",
" ","2820  ","華票            ","3,843","1,000","2,843",
" ","1907  ","永豐餘          ","2,812","0","2,812",
" ","1802  ","台玻            ","2,792","0","2,792",
" ","2903  ","遠百            ","2,755","0","2,755",
" ","5876  ","上海商銀        ","2,516","0","2,516",
" ","3682  ","亞太電          ","2,312","0","2,312",
" ","9940  ","信義            ","2,092","0","2,092",
" ","2812  ","台中銀          ","6,066","4,000","2,066",
" ","9933  ","中鼎            ","2,064","0","2,064",
" ","2352  ","佳世達          ","3,988","2,000","1,988",
" ","2504  ","國產            ","1,911","0","1,911",
" ","2388  ","威盛            ","1,756","0","1,756",
" ","2905  ","三商            ","1,751","0","1,751",
" ","3576  ","聯合再生        ","1,699","0","1,699",
" ","5522  ","遠雄            ","1,671","0","1,671",
" ","2889  ","國票金          ","1,554","0","1,554",
" ","2849  ","安泰銀          ","3,478","2,000","1,478",
" ","1904  ","正隆            ","1,476","0","1,476",
" ","1210  ","大成            ","1,447","0","1,447",
" ","2542  ","興富發          ","1,409","0","1,409",
" ","2867  ","三商壽          ","4,390","3,000","1,390",
" ","3706  ","神達            ","2,279","1,000","1,279",
" ","2451  ","創見            ","2,256","1,000","1,256",
" ","2505  ","國揚            ","1,209","0","1,209",
" ","2347  ","聯強            ","1,184","0","1,184",
" ","9945  ","潤泰新          ","1,145","0","1,145",
" ","2027  ","大成鋼          ","1,116","0","1,116",
" ","3006  ","晶豪科          ","1,000","0","1,000",
" ","3035  ","智原            ","1,000","0","1,000",
" ","3041  ","揚智            ","1,000","0","1,000",
" ","2015  ","豐興            ","998","0","998",
" ","2634  ","漢翔            ","1,986","1,000","986",
" ","1808  ","潤隆            ","929","0","929",
" ","2915  ","潤泰全          ","907","0","907",
" ","2204  ","中華            ","864","0","864",
" ","6592  ","和潤企業        ","857","0","857",
" ","2376  ","技嘉            ","843","0","843",
" ","2606  ","裕民            ","1,777","1,000","777",
" ","1789  ","神隆            ","750","0","750",
" ","2456  ","奇力新          ","710","0","710",
" ","2855  ","統一證          ","2,629","2,000","629",
" ","1507  ","永大            ","623","0","623",
" ","1503  ","士電            ","605","0","605",
" ","1536  ","和大            ","593","0","593",
" ","5434  ","崇越            ","570","0","570",
" ","1723  ","中碳            ","494","0","494",
" ","2439  ","美律            ","474","0","474",
" ","8926  ","台汽電          ","1,474","1,000","474",
" ","2362  ","藍天            ","458","0","458",
" ","4142  ","國光生          ","446","0","446",
" ","3044  ","健鼎            ","418","0","418",
" ","3005  ","神基            ","1,385","1,000","385",
" ","2498  ","宏達電          ","381","0","381",
" ","2615  ","萬海            ","1,372","1,000","372",
" ","1707  ","葡萄王          ","345","0","345",
" ","6214  ","精誠            ","310","0","310",
" ","2404  ","漢唐            ","301","0","301",
" ","2392  ","正崴            ","294","0","294",
" ","2207  ","和泰車          ","282","0","282",
" ","2227  ","裕日車          ","211","0","211",
" ","1717  ","長興            ","2,200","2,000","200",
" ","3042  ","晶技            ","164","0","164",
" ","8454  ","富邦媒          ","112","0","112",
" ","3036  ","文曄            ","1,091","1,000","91",
" ","6409  ","旭隼            ","62","0","62",
" ","2231  ","為升            ","3","0","3",
" ","2014  ","中鴻            ","0","7,950,000","-7,950,000",
