"109年08月25日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2603  ","長榮            ","13,669,000","0","13,669,000",
" ","3481  ","群創            ","10,708,000","0","10,708,000",
" ","4915  ","致伸            ","4,374,000","380,000","3,994,000",
" ","2504  ","國產            ","3,966,000","0","3,966,000",
" ","2615  ","萬海            ","3,265,000","0","3,265,000",
" ","6285  ","啟碁            ","3,052,000","0","3,052,000",
" ","3231  ","緯創            ","2,081,000","0","2,081,000",
" ","1210  ","大成            ","1,230,000","0","1,230,000",
" ","3596  ","智易            ","1,175,000","0","1,175,000",
" ","3017  ","奇鋐            ","1,053,000","0","1,053,000",
" ","2231  ","為升            ","923,000","0","923,000",
" ","2377  ","微星            ","632,000","0","632,000",
" ","2387  ","精元            ","623,000","0","623,000",
" ","2448  ","晶電            ","620,000","0","620,000",
" ","5215  ","科嘉-KY         ","568,000","0","568,000",
" ","2412  ","中華電          ","551,000","0","551,000",
" ","3014  ","聯陽            ","485,000","0","485,000",
" ","4536  ","拓凱            ","448,000","0","448,000",
" ","3669  ","圓展            ","375,000","0","375,000",
" ","9958  ","世紀鋼          ","335,000","0","335,000",
" ","3515  ","華擎            ","298,000","0","298,000",
" ","6598  ","ABC-KY          ","292,000","0","292,000",
" ","1101  ","台泥            ","285,000","0","285,000",
" ","2383  ","台光電          ","400,000","118,000","282,000",
" ","4935  ","茂林-KY         ","282,000","0","282,000",
" ","1722  ","台肥            ","280,000","0","280,000",
" ","6196  ","帆宣            ","272,000","0","272,000",
" ","2345  ","智邦            ","221,000","1,000","220,000",
" ","2912  ","統一超          ","220,000","0","220,000",
" ","9921  ","巨大            ","210,000","0","210,000",
" ","3042  ","晶技            ","200,000","0","200,000",
" ","1477  ","聚陽            ","189,000","3,000","186,000",
" ","9938  ","百和            ","180,000","0","180,000",
" ","1589  ","永冠-KY         ","155,000","0","155,000",
" ","3026  ","禾伸堂          ","150,000","0","150,000",
" ","3044  ","健鼎            ","150,000","0","150,000",
" ","3708  ","上緯投控        ","135,000","0","135,000",
" ","2382  ","廣達            ","250,000","131,000","119,000",
" ","8464  ","億豐            ","118,000","0","118,000",
" ","2379  ","瑞昱            ","155,000","42,000","113,000",
" ","4551  ","智伸科          ","100,000","0","100,000",
" ","5288  ","豐祥-KY         ","99,000","0","99,000",
" ","5203  ","訊連            ","91,000","0","91,000",
