"109年09月22日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2303  ","聯電            ","4,902,000","39,000","4,863,000",
" ","3481  ","群創            ","3,000,000","27,000","2,973,000",
" ","3017  ","奇鋐            ","2,176,000","1,000","2,175,000",
" ","4976  ","佳凌            ","909,000","1,000","908,000",
" ","2409  ","友達            ","743,000","27,000","716,000",
" ","2504  ","國產            ","600,000","2,000","598,000",
" ","6443  ","元晶            ","550,000","0","550,000",
" ","4958  ","臻鼎-KY         ","422,000","3,000","419,000",
" ","4915  ","致伸            ","513,000","103,000","410,000",
" ","3042  ","晶技            ","366,000","1,000","365,000",
" ","2421  ","建準            ","341,000","0","341,000",
" ","9958  ","世紀鋼          ","268,000","0","268,000",
" ","1762  ","中化生          ","252,000","0","252,000",
" ","1760  ","寶齡富錦        ","200,000","0","200,000",
" ","3596  ","智易            ","200,000","2,000","198,000",
" ","1477  ","聚陽            ","220,000","28,000","192,000",
" ","1466  ","聚隆            ","147,000","0","147,000",
" ","3014  ","聯陽            ","100,000","3,000","97,000",
" ","4927  ","泰鼎-KY         ","75,000","0","75,000",
" ","4977  ","眾達-KY         ","126,000","51,000","75,000",
" ","2357  ","華碩            ","64,000","4,000","60,000",
" ",="0052  ","富邦科技        ","50,000","0","50,000",
" ","2454  ","聯發科          ","56,000","7,942","48,058",
" ","6491  ","晶碩            ","45,000","0","45,000",
" ","8454  ","富邦媒          ","43,000","0","43,000",
" ","3167  ","大量            ","40,000","0","40,000",
" ","3665  ","貿聯-KY         ","36,000","0","36,000",
" ","3708  ","上緯投控        ","25,000","0","25,000",
" ","3533  ","嘉澤            ","59,000","36,000","23,000",
" ","6670  ","復盛應用        ","20,000","0","20,000",
" ","3406  ","玉晶光          ","15,000","0","15,000",
" ","3653  ","健策            ","15,000","0","15,000",
" ","1513  ","中興電          ","84,000","71,000","13,000",
" ","2324  ","仁寶            ","12,000","1,000","11,000",
" ","6669  ","緯穎            ","12,000","1,000","11,000",
" ","2356  ","英業達          ","10,000","1,000","9,000",
" ","5269  ","祥碩            ","25,000","17,000","8,000",
" ","2353  ","宏碁            ","9,000","4,000","5,000",
" ","2344  ","華邦電          ","9,000","7,000","2,000",
" ","2337  ","旺宏            ","5,000","4,000","1,000",
" ","2867  ","三商壽          ","1,000","0","1,000",
" ","2897  ","王道銀行        ","1,000","0","1,000",
" ","3038  ","全台            ","1,000","0","1,000",
" ","3702  ","大聯大          ","4,000","3,000","1,000",
" ","3706  ","神達            ","3,000","2,000","1,000",
" ","6285  ","啟碁            ","1,000","0","1,000",
" ","6412  ","群電            ","1,000","0","1,000",
" ","2891  ","中信金          ","4,000","3,392,823","-3,388,823",
" ","2610  ","華航            ","0","2,526,000","-2,526,000",
" ","2603  ","長榮            ","1,000","2,441,000","-2,440,000",
" ","6278  ","台表科          ","0","1,861,000","-1,861,000",
" ",="006205","富邦上証        ","0","1,180,000","-1,180,000",
" ","1402  ","遠東新          ","1,000","988,000","-987,000",
" ",="0056  ","元大高股息      ","0","930,000","-930,000",
" ","2330  ","台積電          ","97,000","843,435","-746,435",
" ","3189  ","景碩            ","0","746,000","-746,000",
" ","1301  ","台塑            ","2,000","722,864","-720,864",
" ","2368  ","金像電          ","0","718,000","-718,000",
" ","2448  ","晶電            ","561,000","1,223,000","-662,000",
" ","1101  ","台泥            ","1,000","616,338","-615,338",
" ","8046  ","南電            ","0","583,000","-583,000",
" ","2379  ","瑞昱            ","2,000","561,601","-559,601",
" ","1102  ","亞泥            ","1,000","560,000","-559,000",
" ","2474  ","可成            ","0","552,921","-552,921",
" ","2313  ","華通            ","0","518,000","-518,000",
" ","9938  ","百和            ","0","451,000","-451,000",
" ","2633  ","台灣高鐵        ","0","372,000","-372,000",
" ","1515  ","力山            ","260,000","604,000","-344,000",
" ","1736  ","喬山            ","0","311,000","-311,000",
" ","8150  ","南茂            ","0","260,000","-260,000",
" ","2886  ","兆豐金          ","3,000","261,958","-258,958",
" ","4551  ","智伸科          ","0","244,000","-244,000",
" ","4935  ","茂林-KY         ","0","239,000","-239,000",
" ","4536  ","拓凱            ","25,000","262,000","-237,000",
" ","2383  ","台光電          ","0","232,485","-232,485",
" ","1909  ","榮成            ","0","204,000","-204,000",
" ","3515  ","華擎            ","35,000","201,000","-166,000",
" ","6414  ","樺漢            ","0","164,000","-164,000",
" ","3034  ","聯詠            ","203,000","351,735","-148,735",
" ","9802  ","鈺齊-KY         ","0","145,000","-145,000",
" ","6416  ","瑞祺電通        ","0","142,000","-142,000",
" ","6456  ","GIS-KY          ","0","139,000","-139,000",
" ","3023  ","信邦            ","0","136,000","-136,000",
" ","3005  ","神基            ","1,000","120,000","-119,000",
" ","2439  ","美律            ","0","106,000","-106,000",
" ","3037  ","欣興            ","0","105,000","-105,000",
" ","2204  ","中華            ","0","100,000","-100,000",
" ","1476  ","儒鴻            ","0","95,239","-95,239",
" ","6202  ","盛群            ","0","94,000","-94,000",
" ","1590  ","亞德客-KY       ","0","88,160","-88,160",
" ","5471  ","松翰            ","0","80,000","-80,000",
" ","1904  ","正隆            ","0","71,000","-71,000",
" ","2382  ","廣達            ","8,000","78,000","-70,000",
" ","2451  ","創見            ","1,000","67,000","-66,000",
" ","5215  ","科嘉-KY         ","0","63,669","-63,669",
" ","5203  ","訊連            ","0","61,000","-61,000",
" ","2106  ","建大            ","0","57,000","-57,000",
" ","4190  ","佐登-KY         ","0","50,000","-50,000",
