"109年11月03日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2027  ","大成鋼          ","3,355,000","0","3,355,000",
" ","2603  ","長榮            ","2,335,000","61,000","2,274,000",
" ","2456  ","奇力新          ","2,036,000","0","2,036,000",
" ","1312  ","國喬            ","1,988,000","0","1,988,000",
" ","2327  ","國巨            ","1,574,000","0","1,574,000",
" ","3711  ","日月光投控      ","1,302,000","0","1,302,000",
" ","2492  ","華新科          ","1,244,000","0","1,244,000",
" ","3481  ","群創            ","970,000","0","970,000",
" ","2409  ","友達            ","682,000","0","682,000",
" ","3189  ","景碩            ","658,000","0","658,000",
" ","3231  ","緯創            ","510,000","0","510,000",
" ","2368  ","金像電          ","500,000","70,000","430,000",
" ","1717  ","長興            ","330,000","0","330,000",
" ","8046  ","南電            ","310,000","10,000","300,000",
" ","9958  ","世紀鋼          ","242,000","0","242,000",
" ","6285  ","啟碁            ","216,000","0","216,000",
" ","4968  ","立積            ","206,000","0","206,000",
" ","3006  ","晶豪科          ","200,000","0","200,000",
" ","2615  ","萬海            ","992,000","800,000","192,000",
" ","2408  ","南亞科          ","187,000","0","187,000",
" ","1513  ","中興電          ","173,000","0","173,000",
" ","2351  ","順德            ","116,000","0","116,000",
" ","6670  ","復盛應用        ","116,000","0","116,000",
" ","5871  ","中租-KY         ","111,000","0","111,000",
" ","1477  ","聚陽            ","100,000","0","100,000",
" ","4551  ","智伸科          ","94,000","0","94,000",
" ",="0050  ","元大台灣50      ","87,000","0","87,000",
" ","1582  ","信錦            ","85,000","0","85,000",
" ","2108  ","南帝            ","142,000","60,000","82,000",
" ","6278  ","台表科          ","85,000","4,000","81,000",
" ","2330  ","台積電          ","91,000","20,000","71,000",
" ","2231  ","為升            ","61,000","0","61,000",
" ","2454  ","聯發科          ","60,000","0","60,000",
" ","3017  ","奇鋐            ","55,000","0","55,000",
" ","1795  ","美時            ","50,000","0","50,000",
" ","3008  ","大立光          ","50,000","0","50,000",
" ","6271  ","同欣電          ","44,000","0","44,000",
" ","1476  ","儒鴻            ","41,000","0","41,000",
" ","3023  ","信邦            ","37,000","0","37,000",
" ","3545  ","敦泰            ","34,000","0","34,000",
" ","2355  ","敬鵬            ","30,000","0","30,000",
" ","3406  ","玉晶光          ","30,000","0","30,000",
" ","9921  ","巨大            ","140,000","113,000","27,000",
" ","3413  ","京鼎            ","25,000","0","25,000",
" ","1537  ","廣隆            ","20,000","0","20,000",
" ","2428  ","興勤            ","20,000","0","20,000",
" ","6213  ","聯茂            ","20,000","516","19,484",
" ","2345  ","智邦            ","15,000","0","15,000",
" ","5288  ","豐祥-KY         ","30,000","15,000","15,000",
" ","2324  ","仁寶            ","12,000","0","12,000",
" ","3708  ","上緯投控        ","78,000","66,000","12,000",
" ","2207  ","和泰車          ","12,000","3,000","9,000",
" ","2344  ","華邦電          ","9,000","0","9,000",
" ","2356  ","英業達          ","9,000","0","9,000",
" ","2353  ","宏碁            ","8,000","0","8,000",
" ","2382  ","廣達            ","8,000","0","8,000",
" ","2337  ","旺宏            ","7,000","0","7,000",
" ",="0052  ","富邦科技        ","6,000","0","6,000",
" ","4938  ","和碩            ","6,000","0","6,000",
" ","3702  ","大聯大          ","5,000","0","5,000",
" ","2347  ","聯強            ","4,000","0","4,000",
" ","2352  ","佳世達          ","4,000","0","4,000",
" ","2449  ","京元電子        ","4,000","0","4,000",
" ","2891  ","中信金          ","4,000","0","4,000",
" ","2002  ","中鋼            ","3,000","0","3,000",
" ","2317  ","鴻海            ","3,000","0","3,000",
" ","2448  ","晶電            ","3,000","0","3,000",
" ","2883  ","開發金          ","3,000","0","3,000",
" ","2884  ","玉山金          ","3,000","0","3,000",
" ","2885  ","元大金          ","3,000","0","3,000",
" ","2886  ","兆豐金          ","3,000","0","3,000",
" ","2357  ","華碩            ","2,000","0","2,000",
" ","2376  ","技嘉            ","2,000","0","2,000",
" ","2385  ","群光            ","2,000","0","2,000",
" ","2880  ","華南金          ","2,000","0","2,000",
" ","2881  ","富邦金          ","2,000","0","2,000",
" ","2882  ","國泰金          ","2,000","0","2,000",
" ","2887  ","台新金          ","2,000","0","2,000",
" ","2892  ","第一金          ","2,000","0","2,000",
" ","3034  ","聯詠            ","2,000","0","2,000",
" ","3706  ","神達            ","2,000","0","2,000",
" ","5880  ","合庫金          ","2,000","0","2,000",
" ","6239  ","力成            ","2,000","0","2,000",
" ","1101  ","台泥            ","1,000","0","1,000",
" ","1216  ","統一            ","1,000","0","1,000",
" ","1303  ","南亞            ","1,000","0","1,000",
" ","2323  ","中環            ","1,000","0","1,000",
" ","2395  ","研華            ","1,000","0","1,000",
" ","2458  ","義隆            ","1,000","0","1,000",
" ","2801  ","彰銀            ","1,000","0","1,000",
" ","3005  ","神基            ","1,000","0","1,000",
" ","3045  ","台灣大          ","1,000","0","1,000",
" ","5876  ","上海商銀        ","1,000","0","1,000",
" ","2303  ","聯電            ","612,000","3,697,000","-3,085,000",
" ",="00632R","元大台灣50反1   ","0","2,064,000","-2,064,000",
" ",="0056  ","元大高股息      ","167,000","2,200,000","-2,033,000",
" ","3037  ","欣興            ","0","1,984,000","-1,984,000",
" ","6443  ","元晶            ","0","1,519,000","-1,519,000",
" ","5469  ","瀚宇博          ","0","1,500,000","-1,500,000",
" ","2313  ","華通            ","300,000","1,500,000","-1,200,000",
" ","1102  ","亞泥            ","0","870,000","-870,000",
" ","2383  ","台光電          ","0","836,000","-836,000",
" ","1904  ","正隆            ","0","775,000","-775,000",
" ","4958  ","臻鼎-KY         ","0","702,000","-702,000",
" ","2633  ","台灣高鐵        ","0","325,000","-325,000",
" ","3042  ","晶技            ","100,000","356,000","-256,000",
" ","6257  ","矽格            ","0","230,000","-230,000",
" ","2421  ","建準            ","0","208,000","-208,000",
" ","2106  ","建大            ","0","202,000","-202,000",
" ","1210  ","大成            ","0","200,000","-200,000",
" ","8150  ","南茂            ","0","200,000","-200,000",
" ","5215  ","科嘉-KY         ","0","184,000","-184,000",
" ","2379  ","瑞昱            ","2,000","143,000","-141,000",
" ","5269  ","祥碩            ","0","132,000","-132,000",
" ","6504  ","南六            ","0","132,000","-132,000",
" ","2520  ","冠德            ","0","131,000","-131,000",
" ","1301  ","台塑            ","294,000","410,000","-116,000",
" ","3533  ","嘉澤            ","5,000","108,000","-103,000",
" ","2233  ","宇隆            ","0","100,000","-100,000",
" ","9910  ","豐泰            ","0","100,000","-100,000",
" ","9802  ","鈺齊-KY         ","35,000","120,000","-85,000",
" ","1305  ","華夏            ","0","79,000","-79,000",
" ","2308  ","台達電          ","14,000","92,000","-78,000",
" ","6414  ","樺漢            ","49,000","115,000","-66,000",
" ","1773  ","勝一            ","0","65,000","-65,000",
" ","3665  ","貿聯-KY         ","0","61,000","-61,000",
" ","2451  ","創見            ","1,000","57,000","-56,000",
" ","3653  ","健策            ","0","54,000","-54,000",
" ","1515  ","力山            ","0","50,000","-50,000",
" ","3563  ","牧德            ","0","45,000","-45,000",
" ","2377  ","微星            ","2,000","40,000","-38,000",
" ","4927  ","泰鼎-KY         ","0","24,000","-24,000",
" ","1590  ","亞德客-KY       ","0","23,000","-23,000",
" ","8341  ","日友            ","0","20,000","-20,000",
" ","6669  ","緯穎            ","4,000","23,000","-19,000",
" ","5234  ","達興材料        ","0","15,000","-15,000",
" ","6491  ","晶碩            ","0","10,000","-10,000",
" ","2049  ","上銀            ","0","6,000","-6,000",
" ","3014  ","聯陽            ","0","6,000","-6,000",
" ","6415  ","矽力-KY         ","0","5,000","-5,000",
" ","3376  ","新日興          ","0","311","-311",
"說明:"
"投信表示本國投資信託基金。"
"＊表示該證券今日有鉅額交易。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

