"109年12月21日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2883  ","開發金          ","64,302,000","96,000","64,206,000",
" ","2542  ","興富發          ","8,268,000","0","8,268,000",
" ","2303  ","聯電            ","8,252,000","18,000","8,234,000",
" ","2610  ","華航            ","7,879,000","0","7,879,000",
" ","5522  ","遠雄            ","4,620,000","20,000","4,600,000",
" ","2356  ","英業達          ","4,137,000","44,000","4,093,000",
" ","3231  ","緯創            ","3,595,000","14,000","3,581,000",
" ","2347  ","聯強            ","3,438,000","41,000","3,397,000",
" ","2603  ","長榮            ","3,118,000","149,000","2,969,000",
" ","2609  ","陽明            ","2,571,000","0","2,571,000",
" ","2301  ","光寶科          ","2,374,000","6,000","2,368,000",
" ","2615  ","萬海            ","2,087,000","1,000","2,086,000",
" ","2006  ","東和鋼鐵        ","2,151,000","88,000","2,063,000",
" ","2368  ","金像電          ","2,128,000","95,000","2,033,000",
" ","2886  ","兆豐金          ","2,034,000","29,000","2,005,000",
" ","2002  ","中鋼            ","1,954,000","7,000","1,947,000",
" ","4938  ","和碩            ","1,763,000","7,000","1,756,000",
" ","2014  ","中鴻            ","1,680,000","0","1,680,000",
" ","3545  ","敦泰            ","1,549,000","74,000","1,475,000",
" ","2344  ","華邦電          ","1,452,000","0","1,452,000",
" ","2618  ","長榮航          ","1,400,000","0","1,400,000",
" ","5243  ","乙盛-KY         ","1,160,000","0","1,160,000",
" ","2606  ","裕民            ","1,156,000","1,000","1,155,000",
" ","1101  ","台泥            ","1,208,000","102,500","1,105,500",
" ","3702  ","大聯大          ","1,049,000","16,000","1,033,000",
" ","2834  ","臺企銀          ","908,000","7,000","901,000",
" ","1309  ","台達化          ","650,000","0","650,000",
" ","8016  ","矽創            ","511,000","0","511,000",
" ","6213  ","聯茂            ","560,000","67,000","493,000",
" ","2382  ","廣達            ","1,003,000","518,000","485,000",
" ","3481  ","群創            ","568,000","120,000","448,000",
" ","2504  ","國產            ","500,000","100,000","400,000",
" ","2330  ","台積電          ","458,000","141,000","317,000",
" ","2352  ","佳世達          ","301,000","24,000","277,000",
" ","3035  ","智原            ","250,000","0","250,000",
" ","1736  ","喬山            ","211,000","0","211,000",
" ","2385  ","群光            ","160,000","4,000","156,000",
" ",="0052  ","富邦科技        ","154,000","0","154,000",
" ","2027  ","大成鋼          ","140,000","0","140,000",
" ","2031  ","新光鋼          ","138,000","0","138,000",
" ","3661  ","世芯-KY         ","143,000","10,000","133,000",
" ","3682  ","亞太電          ","125,000","0","125,000",
" ","9958  ","世紀鋼          ","147,000","30,000","117,000",
" ","1477  ","聚陽            ","112,000","6,000","106,000",
" ","2034  ","允強            ","100,000","0","100,000",
" ","1802  ","台玻            ","100,000","2,000","98,000",
" ","2605  ","新興            ","96,000","0","96,000",
" ","2317  ","鴻海            ","143,000","51,000","92,000",
" ","1326  ","台化            ","98,000","10,000","88,000",
" ",="0056  ","元大高股息      ","75,000","0","75,000",
" ",="0050  ","元大台灣50      ","34,000","0","34,000",
" ","4904  ","遠傳            ","34,000","3,000","31,000",
" ","2412  ","中華電          ","40,000","10,000","30,000",
" ","2327  ","國巨            ","23,000","2,000","21,000",
" ","2801  ","彰銀            ","27,000","10,000","17,000",
" ","1590  ","亞德客-KY       ","16,000","1,000","15,000",
" ","6456  ","GIS-KY          ","15,000","1,000","14,000",
" ","1229  ","聯華            ","7,000","0","7,000",
" ","2379  ","瑞昱            ","46,000","39,000","7,000",
" ","2395  ","研華            ","50,000","43,394","6,606",
" ","1722  ","台肥            ","7,000","1,000","6,000",
" ","2880  ","華南金          ","21,000","15,000","6,000",
" ","5880  ","合庫金          ","21,000","15,000","6,000",
" ","2892  ","第一金          ","22,000","18,000","4,000",
" ","2903  ","遠百            ","4,000","0","4,000",
" ","2227  ","裕日車          ","3,000","0","3,000",
" ","2383  ","台光電          ","3,000","0","3,000",
" ","3665  ","貿聯-KY         ","4,000","1,000","3,000",
" ","6505  ","台塑化          ","12,000","9,000","3,000",
" ","1215  ","卜蜂            ","2,000","0","2,000",
" ","2207  ","和泰車          ","2,000","0","2,000",
" ","2912  ","統一超          ","4,000","2,000","2,000",
" ","4766  ","南寶            ","2,000","0","2,000",
" ","6592  ","和潤企業        ","2,000","0","2,000",
" ","2371  ","大同            ","1,000","0","1,000",
" ","2448  ","晶電            ","1,000","0","1,000",
" ","2707  ","晶華            ","1,000","0","1,000",
" ","3008  ","大立光          ","1,000","0","1,000",
" ","9941  ","裕融            ","1,000","0","1,000",
" ","1605  ","華新            ","0","28,564,000","-28,564,000",
" ","2449  ","京元電子        ","1,000","4,239,000","-4,238,000",
" ","2408  ","南亞科          ","1,000","2,044,000","-2,043,000",
" ","3034  ","聯詠            ","64,000","1,902,000","-1,838,000",
" ","2337  ","旺宏            ","1,000","1,790,000","-1,789,000",
" ","2492  ","華新科          ","8,000","1,727,000","-1,719,000",
" ","2313  ","華通            ","13,000","1,672,000","-1,659,000",
" ","2809  ","京城銀          ","0","1,642,000","-1,642,000",
" ","9933  ","中鼎            ","7,000","1,227,000","-1,220,000",
" ","2456  ","奇力新          ","0","1,109,000","-1,109,000",
" ","2376  ","技嘉            ","1,000","1,052,000","-1,051,000",
" ","2409  ","友達            ","5,000","1,012,000","-1,007,000",
" ","3005  ","神基            ","0","958,000","-958,000",
" ","2915  ","潤泰全          ","8,000","940,000","-932,000",
" ","4958  ","臻鼎-KY         ","8,000","832,000","-824,000",
" ","8150  ","南茂            ","10,000","776,000","-766,000",
" ","6176  ","瑞儀            ","0","758,000","-758,000",
" ","2451  ","創見            ","0","690,000","-690,000",
" ","3376  ","新日興          ","0","628,000","-628,000",
" ","2324  ","仁寶            ","69,000","678,000","-609,000",
" ","2458  ","義隆            ","0","521,000","-521,000",
" ","6271  ","同欣電          ","0","489,000","-489,000",
" ","2882  ","國泰金          ","18,000","504,000","-486,000",
" ","2881  ","富邦金          ","17,000","492,000","-475,000",
" ","2377  ","微星            ","1,000","452,000","-451,000",
" ","1513  ","中興電          ","0","417,000","-417,000",
" ","3042  ","晶技            ","250,000","642,000","-392,000",
" ","1717  ","長興            ","0","390,000","-390,000",
" ","3037  ","欣興            ","25,000","398,000","-373,000",
" ","2439  ","美律            ","0","322,000","-322,000",
" ","1102  ","亞泥            ","45,000","351,000","-306,000",
" ","3006  ","晶豪科          ","0","303,000","-303,000",
" ","2105  ","正新            ","63,000","312,000","-249,000",
" ","1305  ","華夏            ","0","240,000","-240,000",
" ","3413  ","京鼎            ","0","208,000","-208,000",
" ","2375  ","凱美            ","0","200,000","-200,000",
" ","4532  ","瑞智            ","0","198,000","-198,000",
" ","6285  ","啟碁            ","0","188,000","-188,000",
" ","2345  ","智邦            ","7,000","193,000","-186,000",
" ","2404  ","漢唐            ","0","167,000","-167,000",
" ","9802  ","鈺齊-KY         ","0","151,000","-151,000",
" ","2355  ","敬鵬            ","0","150,000","-150,000",
" ","1476  ","儒鴻            ","0","137,000","-137,000",
" ","6196  ","帆宣            ","0","131,000","-131,000",
" ","3044  ","健鼎            ","6,000","127,000","-121,000",
" ","4915  ","致伸            ","15,000","132,000","-117,000",
" ","2889  ","國票金          ","0","111,000","-111,000",
" ","3596  ","智易            ","0","107,000","-107,000",
" ","1536  ","和大            ","0","104,000","-104,000",
" ","4551  ","智伸科          ","0","104,000","-104,000",
" ","9938  ","百和            ","0","101,000","-101,000",
" ","5215  ","科嘉-KY         ","0","99,000","-99,000",
" ","6706  ","惠特            ","0","99,000","-99,000",
" ","3653  ","健策            ","0","97,000","-97,000",
" ","4927  ","泰鼎-KY         ","0","97,000","-97,000",
" ","2231  ","為升            ","0","88,000","-88,000",
" ","1301  ","台塑            ","721,000","808,000","-87,000",
" ","4536  ","拓凱            ","0","79,000","-79,000",
" ","1216  ","統一            ","38,000","116,000","-78,000",
" ","1604  ","聲寶            ","0","78,000","-78,000",
" ","2455  ","全新            ","250,000","328,000","-78,000",
" ","2441  ","超豐            ","4,000","80,000","-76,000",
" ","8046  ","南電            ","0","70,000","-70,000",
" ","6005  ","群益證          ","0","69,000","-69,000",
" ","2308  ","台達電          ","0","68,000","-68,000",
" ","6416  ","瑞祺電通        ","0","68,000","-68,000",
" ","9921  ","巨大            ","0","68,000","-68,000",
" ","8422  ","可寧衛          ","1,000","68,000","-67,000",
" ","2890  ","永豐金          ","23,000","88,000","-65,000",
" ","3711  ","日月光投控      ","1,000","61,000","-60,000",
" ","3189  ","景碩            ","0","57,000","-57,000",
" ","1402  ","遠東新          ","0","55,000","-55,000",
" ","2887  ","台新金          ","22,000","77,000","-55,000",
" ","6670  ","復盛應用        ","0","54,000","-54,000",
" ","2108  ","南帝            ","0","52,000","-52,000",
" ","4935  ","茂林-KY         ","0","50,000","-50,000",
" ","2891  ","中信金          ","41,000","88,000","-47,000",
" ","2360  ","致茂            ","5,000","47,000","-42,000",
" ","2887E ","台新戊特        ","0","40,000","-40,000",
" ","6239  ","力成            ","9,000","49,000","-40,000",
" ","2015  ","豐興            ","0","39,000","-39,000",
" ","1907  ","永豐餘          ","0","38,000","-38,000",
" ","1227  ","佳格            ","0","37,000","-37,000",
" ","2608  ","嘉里大榮        ","0","33,000","-33,000",
" ","3045  ","台灣大          ","46,000","78,000","-32,000",
" ","9914  ","美利達          ","0","31,000","-31,000",
" ","2106  ","建大            ","0","30,000","-30,000",
" ","3702A ","大聯大甲特      ","0","30,000","-30,000",
" ","1210  ","大成            ","0","29,000","-29,000",
" ","3036  ","文曄            ","0","28,000","-28,000",
" ","1904  ","正隆            ","0","25,000","-25,000",
" ","2049  ","上銀            ","0","24,000","-24,000",
" ","2454  ","聯發科          ","18,000","41,000","-23,000",
" ","3023  ","信邦            ","0","23,000","-23,000",
" ","1537  ","廣隆            ","0","20,000","-20,000",
" ","4968  ","立積            ","0","20,000","-20,000",
" ","2888  ","新光金          ","0","18,000","-18,000",
" ","6214  ","精誠            ","0","16,000","-16,000",
" ","2392  ","正崴            ","0","15,000","-15,000",
" ","2823  ","中壽            ","0","15,000","-15,000",
" ","5269  ","祥碩            ","20,000","35,000","-15,000",
" ","5469  ","瀚宇博          ","0","14,000","-14,000",
" ","6257  ","矽格            ","0","14,000","-14,000",
" ","2885  ","元大金          ","25,000","38,000","-13,000",
" ","8454  ","富邦媒          ","0","13,000","-13,000",
" ","9917  ","中保科          ","3,000","16,000","-13,000",
" ","2633  ","台灣高鐵        ","0","12,000","-12,000",
" ","1232  ","大統益          ","0","11,000","-11,000",
" ","5288  ","豐祥-KY         ","0","10,000","-10,000",
" ","5871  ","中租-KY         ","0","9,000","-9,000",
" ","8464  ","億豐            ","0","9,000","-9,000",
" ","9904  ","寶成            ","0","9,000","-9,000",
" ","2357  ","華碩            ","0","8,000","-8,000",
" ","3532  ","台勝科          ","2,000","10,000","-8,000",
" ","1303  ","南亞            ","10,000","17,000","-7,000",
" ","3017  ","奇鋐            ","0","6,000","-6,000",
" ","3443  ","創意            ","0","6,000","-6,000",
" ","9910  ","豐泰            ","0","6,000","-6,000",
" ","2884  ","玉山金          ","26,000","31,000","-5,000",
" ","3708  ","上緯投控        ","0","5,000","-5,000",
" ","6409  ","旭隼            ","0","5,000","-5,000",
" ","1504  ","東元            ","0","3,000","-3,000",
" ","2353  ","宏碁            ","1,000","4,000","-3,000",
" ","2845  ","遠東銀          ","0","3,000","-3,000",
" ","2888A ","新光金甲特      ","0","3,000","-3,000",
" ","3533  ","嘉澤            ","16,000","19,000","-3,000",
" ","5434  ","崇越            ","0","3,000","-3,000",
" ","9941A ","裕融甲特        ","0","3,000","-3,000",
" ","1434  ","福懋            ","0","2,000","-2,000",
" ","2474  ","可成            ","0","2,000","-2,000",
" ","2723  ","美食-KY         ","0","1,000","-1,000",
" ","6414  ","樺漢            ","0","1,000","-1,000",
" ","6669  ","緯穎            ","6,000","7,000","-1,000",
" ","3406  ","玉晶光          ","1,000","1,000","0",
" ","6415  ","矽力-KY         ","3,000","3,000","0",
"說明:"
"投信表示本國投資信託基金。"
"＊表示該證券今日有鉅額交易。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

