"109年10月28日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","3481  ","群創            ","8,449,000","0","8,449,000",
" ","2303  ","聯電            ","4,867,000","52,000","4,815,000",
" ","2027  ","大成鋼          ","4,347,000","0","4,347,000",
" ","2409  ","友達            ","3,941,000","1,058,000","2,883,000",
" ","1312  ","國喬            ","2,351,000","0","2,351,000",
" ","1513  ","中興電          ","2,248,000","0","2,248,000",
" ","3545  ","敦泰            ","2,214,000","0","2,214,000",
" ","1309  ","台達化          ","1,510,000","115,000","1,395,000",
" ","2610  ","華航            ","1,000,000","0","1,000,000",
" ","2006  ","東和鋼鐵        ","884,000","0","884,000",
" ","6116  ","彩晶            ","700,000","0","700,000",
" ","9958  ","世紀鋼          ","641,000","0","641,000",
" ","4927  ","泰鼎-KY         ","629,000","0","629,000",
" ","2458  ","義隆            ","531,000","0","531,000",
" ","9914  ","美利達          ","515,000","0","515,000",
" ","2356  ","英業達          ","510,000","9,000","501,000",
" ","9910  ","豐泰            ","455,000","1,000","454,000",
" ","2337  ","旺宏            ","404,000","0","404,000",
" ","1477  ","聚陽            ","282,000","0","282,000",
" ","3515  ","華擎            ","257,000","0","257,000",
" ","1598  ","岱宇            ","244,000","0","244,000",
" ","3042  ","晶技            ","380,000","156,000","224,000",
" ","1304  ","台聚            ","205,000","0","205,000",
" ","3708  ","上緯投控        ","188,000","10,000","178,000",
" ","2504  ","國產            ","477,000","351,000","126,000",
" ","4958  ","臻鼎-KY         ","118,000","1,000","117,000",
" ","1305  ","華夏            ","110,000","0","110,000",
" ","6271  ","同欣電          ","103,000","0","103,000",
" ","1590  ","亞德客-KY       ","100,000","0","100,000",
" ","2355  ","敬鵬            ","100,000","0","100,000",
" ","2393  ","億光            ","100,000","0","100,000",
" ","5434  ","崇越            ","100,000","0","100,000",
" ","9933  ","中鼎            ","100,000","0","100,000",
" ","2454  ","聯發科          ","102,000","7,000","95,000",
" ","2456  ","奇力新          ","94,000","0","94,000",
" ","3653  ","健策            ","112,000","20,000","92,000",
" ","6582  ","申豐            ","80,000","0","80,000",
" ","8464  ","億豐            ","78,000","0","78,000",
" ","5215  ","科嘉-KY         ","100,000","25,000","75,000",
" ","1504  ","東元            ","80,000","6,000","74,000",
" ","2103  ","台橡            ","73,000","0","73,000",
" ","6669  ","緯穎            ","71,000","0","71,000",
" ","4906  ","正文            ","70,000","0","70,000",
" ","9921  ","巨大            ","62,000","0","62,000",
" ","1532  ","勤美            ","60,000","0","60,000",
" ","4935  ","茂林-KY         ","51,000","0","51,000",
" ","3376  ","新日興          ","40,000","0","40,000",
" ","4536  ","拓凱            ","35,000","0","35,000",
" ","2327  ","國巨            ","30,000","0","30,000",
" ",="0050  ","元大台灣50      ","28,000","0","28,000",
" ","3661  ","世芯-KY         ","46,000","24,000","22,000",
" ","9802  ","鈺齊-KY         ","20,000","0","20,000",
" ","3711  ","日月光投控      ","30,000","15,000","15,000",
" ","2344  ","華邦電          ","9,000","0","9,000",
" ","2474  ","可成            ","10,000","2,000","8,000",
" ","3702  ","大聯大          ","5,000","0","5,000",
" ","2347  ","聯強            ","4,000","0","4,000",
" ","2352  ","佳世達          ","4,000","0","4,000",
" ","1402  ","遠東新          ","15,000","12,000","3,000",
" ","2448  ","晶電            ","3,000","0","3,000",
" ","2449  ","京元電子        ","4,000","1,000","3,000",
" ","3706  ","神達            ","3,000","0","3,000",
" ","2308  ","台達電          ","10,000","8,000","2,000",
" ","2324  ","仁寶            ","13,000","12,000","1,000",
" ","3005  ","神基            ","1,000","0","1,000",
" ","3037  ","欣興            ","0","13,582,000","-13,582,000",
" ","2376  ","技嘉            ","2,000","4,271,000","-4,269,000",
" ","2891  ","中信金          ","0","2,055,000","-2,055,000",
" ","8046  ","南電            ","0","1,724,000","-1,724,000",
" ","3189  ","景碩            ","0","1,339,000","-1,339,000",
" ","2520  ","冠德            ","0","1,338,000","-1,338,000",
" ","5469  ","瀚宇博          ","0","989,000","-989,000",
" ","2313  ","華通            ","50,000","931,000","-881,000",
" ","1904  ","正隆            ","0","800,000","-800,000",
" ","2408  ","南亞科          ","31,000","680,000","-649,000",
" ","6269  ","台郡            ","0","634,000","-634,000",
" ","3017  ","奇鋐            ","0","600,000","-600,000",
" ","6443  ","元晶            ","0","557,000","-557,000",
" ","6285  ","啟碁            ","1,000","512,000","-511,000",
" ","2603  ","長榮            ","0","382,000","-382,000",
" ","2633  ","台灣高鐵        ","0","331,000","-331,000",
" ","2351  ","順德            ","0","318,000","-318,000",
" ","6213  ","聯茂            ","86,000","380,000","-294,000",
" ","6257  ","矽格            ","0","250,000","-250,000",
" ","2884  ","玉山金          ","0","236,229","-236,229",
" ","1476  ","儒鴻            ","0","227,000","-227,000",
" ","2377  ","微星            ","2,000","214,000","-212,000",
" ","8150  ","南茂            ","0","200,000","-200,000",
" ","5871  ","中租-KY         ","0","194,000","-194,000",
" ","2330  ","台積電          ","73,000","253,000","-180,000",
" ","1210  ","大成            ","27,000","200,000","-173,000",
" ","2368  ","金像電          ","0","155,000","-155,000",
" ","4977  ","眾達-KY         ","0","139,000","-139,000",
" ","6504  ","南六            ","0","139,000","-139,000",
" ","2383  ","台光電          ","0","123,000","-123,000",
" ","2421  ","建準            ","0","116,000","-116,000",
" ","4968  ","立積            ","0","107,000","-107,000",
" ","3533  ","嘉澤            ","0","106,000","-106,000",
" ","2387  ","精元            ","0","105,000","-105,000",
" ","2615  ","萬海            ","0","105,000","-105,000",
" ","3665  ","貿聯-KY         ","0","100,000","-100,000",
" ","4551  ","智伸科          ","200,000","295,000","-95,000",
" ","9938  ","百和            ","0","92,000","-92,000",
" ","3014  ","聯陽            ","0","90,000","-90,000",
" ","2049  ","上銀            ","0","66,780","-66,780",
" ","2451  ","創見            ","1,000","60,000","-59,000",
" ","5471  ","松翰            ","0","52,000","-52,000",
" ","2379  ","瑞昱            ","2,000","52,000","-50,000",
" ","2883  ","開發金          ","0","42,000","-42,000",
" ","2002  ","中鋼            ","0","38,000","-38,000",
" ","2317  ","鴻海            ","0","36,000","-36,000",
" ","2888  ","新光金          ","0","36,000","-36,000",
" ","2885  ","元大金          ","0","35,000","-35,000",
" ","2886  ","兆豐金          ","0","33,000","-33,000",
" ","2890  ","永豐金          ","0","32,000","-32,000",
" ","2887  ","台新金          ","0","31,000","-31,000",
" ","2382  ","廣達            ","8,000","38,000","-30,000",
" ","2892  ","第一金          ","0","30,000","-30,000",
" ","8422  ","可寧衛          ","0","30,000","-30,000",
" ","2880  ","華南金          ","0","29,000","-29,000",
" ","5880  ","合庫金          ","0","29,000","-29,000",
" ","2882  ","國泰金          ","0","25,000","-25,000",
" ","2881  ","富邦金          ","0","22,000","-22,000",
" ","2801  ","彰銀            ","0","19,000","-19,000",
" ","1773  ","勝一            ","0","18,000","-18,000",
" ","2345  ","智邦            ","2,000","20,000","-18,000",
