"109年07月16日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2324  ","仁寶            ","6,850,000","0","6,850,000",
" ","2883  ","開發金          ","6,722,000","0","6,722,000",
" ","2890  ","永豐金          ","4,528,000","0","4,528,000",
" ","2303  ","聯電            ","3,917,000","9,000","3,908,000",
" ","2891  ","中信金          ","2,997,000","0","2,997,000",
" ","2892  ","第一金          ","2,747,000","0","2,747,000",
" ","2886  ","兆豐金          ","2,269,000","500,000","1,769,000",
" ","3231  ","緯創            ","1,681,943","7,000","1,674,943",
" ","2504  ","國產            ","1,660,000","0","1,660,000",
" ","3017  ","奇鋐            ","2,172,000","524,000","1,648,000",
" ","2882  ","國泰金          ","1,379,000","0","1,379,000",
" ","9904  ","寶成            ","1,353,000","0","1,353,000",
" ","2881  ","富邦金          ","1,335,000","0","1,335,000",
" ","2347  ","聯強            ","1,332,000","0","1,332,000",
" ","2408  ","南亞科          ","1,227,000","3,000","1,224,000",
" ","1303  ","南亞            ","1,182,000","14,000","1,168,000",
" ","3045  ","台灣大          ","1,072,000","0","1,072,000",
" ","2377  ","微星            ","1,110,000","88,841","1,021,159",
" ","3189  ","景碩            ","996,000","0","996,000",
" ","4938  ","和碩            ","1,245,000","252,000","993,000",
" ","2812  ","台中銀          ","978,000","0","978,000",
" ","1402  ","遠東新          ","973,000","0","973,000",
" ","2301  ","光寶科          ","1,357,000","392,000","965,000",
" ","1102  ","亞泥            ","1,014,000","100,000","914,000",
" ","6239  ","力成            ","852,000","0","852,000",
" ","2105  ","正新            ","847,000","0","847,000",
" ","3702  ","大聯大          ","839,000","0","839,000",
" ","2354  ","鴻準            ","810,000","4,000","806,000",
" ","3042  ","晶技            ","822,000","29,712","792,288",
" ","6282  ","康舒            ","766,000","0","766,000",
" ","2867  ","三商壽          ","625,000","0","625,000",
" ","2520  ","冠德            ","590,000","0","590,000",
" ","6005  ","群益證          ","572,000","0","572,000",
" ","1101  ","台泥            ","1,441,000","881,000","560,000",
" ","2357  ","華碩            ","555,000","0","555,000",
" ","2412  ","中華電          ","543,000","0","543,000",
" ","6271  ","同欣電          ","471,000","0","471,000",
" ","9802  ","鈺齊-KY         ","444,000","0","444,000",
" ","6477  ","安集            ","460,000","24,000","436,000",
" ","2849  ","安泰銀          ","396,000","0","396,000",
" ","2855  ","統一證          ","362,000","0","362,000",
" ","6257  ","矽格            ","421,000","60,000","361,000",
" ","2820  ","華票            ","354,000","0","354,000",
" ","3706  ","神達            ","318,000","0","318,000",
" ","2006  ","東和鋼鐵        ","305,000","0","305,000",
" ","1589  ","永冠-KY         ","292,000","0","292,000",
" ","2385  ","群光            ","449,000","192,887","256,113",
" ","6269  ","台郡            ","250,000","5,000","245,000",
" ","1477  ","聚陽            ","306,000","80,000","226,000",
" ","1229  ","聯華            ","291,000","80,623","210,377",
" ","2382  ","廣達            ","1,378,000","1,173,000","205,000",
" ","5469  ","瀚宇博          ","200,000","0","200,000",
" ","3035  ","智原            ","200,000","1,000","199,000",
" ","5871  ","中租-KY         ","173,000","0","173,000",
" ","6176  ","瑞儀            ","170,000","1,000","169,000",
" ","4927  ","泰鼎-KY         ","183,000","21,000","162,000",
