"109年07月07日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","3481  ","群創            ","10,584,000","0","10,584,000",
" ","2615  ","萬海            ","3,286,000","7,000","3,279,000",
" ","2449  ","京元電子        ","3,300,000","26,000","3,274,000",
" ","2603  ","長榮            ","5,128,000","2,032,000","3,096,000",
" ","2417  ","圓剛            ","950,000","0","950,000",
" ","3443  ","創意            ","860,000","0","860,000",
" ","3037  ","欣興            ","1,732,000","1,001,000","731,000",
" ","4968  ","立積            ","695,000","0","695,000",
" ","2520  ","冠德            ","562,000","0","562,000",
" ","2633  ","台灣高鐵        ","530,000","13,000","517,000",
" ","3034  ","聯詠            ","530,000","100,000","430,000",
" ","9914  ","美利達          ","423,000","40,000","383,000",
" ","8081  ","致新            ","350,000","0","350,000",
" ","4536  ","拓凱            ","300,000","9,000","291,000",
" ","6257  ","矽格            ","267,000","0","267,000",
" ","6451  ","訊芯-KY         ","223,000","0","223,000",
" ","2409  ","友達            ","230,000","12,000","218,000",
" ","2379  ","瑞昱            ","261,000","58,000","203,000",
" ",="0050  ","元大台灣50      ","189,000","0","189,000",
" ","6285  ","啟碁            ","175,000","0","175,000",
" ","3450  ","聯鈞            ","161,000","0","161,000",
" ","6278  ","台表科          ","379,000","228,000","151,000",
" ","1536  ","和大            ","150,000","0","150,000",
" ","3376  ","新日興          ","140,000","0","140,000",
" ","8039  ","台虹            ","140,000","0","140,000",
" ","2448  ","晶電            ","100,000","0","100,000",
" ","1722  ","台肥            ","100,000","4,000","96,000",
" ","8104  ","錸寶            ","96,000","0","96,000",
" ","1477  ","聚陽            ","139,000","50,000","89,000",
" ","9921  ","巨大            ","103,000","19,000","84,000",
" ","3515  ","華擎            ","70,000","0","70,000",
" ","2891  ","中信金          ","484,000","417,000","67,000",
" ","6176  ","瑞儀            ","60,000","0","60,000",
" ","2345  ","智邦            ","69,000","11,000","58,000",
" ","5388  ","中磊            ","32,000","0","32,000",
" ","2356  ","英業達          ","50,000","20,000","30,000",
" ","8046  ","南電            ","90,000","63,000","27,000",
" ","8454  ","富邦媒          ","25,000","0","25,000",
" ","2049  ","上銀            ","21,000","1,000","20,000",
" ","5871  ","中租-KY         ","27,000","8,000","19,000",
" ","6491  ","晶碩            ","10,000","0","10,000",
" ",="0052  ","富邦科技        ","1,000","0","1,000",
" ","1216  ","統一            ","0","1,462,000","-1,462,000",
" ","9958  ","世紀鋼          ","0","1,448,000","-1,448,000",
" ","2368  ","金像電          ","0","1,315,000","-1,315,000",
" ","1762  ","中化生          ","0","1,011,000","-1,011,000",
" ","6239  ","力成            ","0","992,000","-992,000",
" ","2313  ","華通            ","608,000","1,594,000","-986,000",
" ","3706  ","神達            ","0","945,000","-945,000",
" ","3035  ","智原            ","0","895,000","-895,000",
" ","6271  ","同欣電          ","0","704,000","-704,000",
" ","2201  ","裕隆            ","0","600,000","-600,000",
" ","3231  ","緯創            ","0","600,000","-600,000",
" ","4927  ","泰鼎-KY         ","0","487,000","-487,000",
" ","6456  ","GIS-KY          ","0","435,000","-435,000",
" ","4935  ","茂林-KY         ","61,000","495,000","-434,000",
" ","4958  ","臻鼎-KY         ","270,000","681,000","-411,000",
" ","3189  ","景碩            ","0","344,000","-344,000",
" ","2303  ","聯電            ","0","336,000","-336,000",
" ","8210  ","勤誠            ","0","312,000","-312,000",
" ","2317  ","鴻海            ","0","311,000","-311,000",
" ","2492  ","華新科          ","0","296,000","-296,000",
" ","3406  ","玉晶光          ","16,000","282,000","-266,000",
" ","6269  ","台郡            ","519,000","785,000","-266,000",
" ","5264  ","鎧勝-KY         ","0","260,000","-260,000",
" ","2383  ","台光電          ","0","250,000","-250,000",
" ","2408  ","南亞科          ","0","239,000","-239,000",
" ","2377  ","微星            ","20,000","239,000","-219,000",
" ","2723  ","美食-KY         ","0","211,000","-211,000",
" ","2330  ","台積電          ","93,000","297,000","-204,000",
" ","9910  ","豐泰            ","0","202,000","-202,000",
" ","9802  ","鈺齊-KY         ","0","200,000","-200,000",
" ","3059  ","華晶科          ","0","186,000","-186,000",
" ","2886  ","兆豐金          ","0","167,000","-167,000",
" ","5215  ","科嘉-KY         ","20,000","187,000","-167,000",
" ","6669  ","緯穎            ","22,000","186,000","-164,000",
" ","2324  ","仁寶            ","0","152,000","-152,000",
" ","2351  ","順德            ","0","150,000","-150,000",
" ","3016  ","嘉晶            ","0","150,000","-150,000",
" ","2458  ","義隆            ","0","146,000","-146,000",
" ","6230  ","超眾            ","0","125,000","-125,000",
" ","3711  ","日月光投控      ","0","106,000","-106,000",
" ","1789  ","神隆            ","0","104,000","-104,000",
" ","2454  ","聯發科          ","205,000","309,000","-104,000",
" ",="00662 ","富邦NASDAQ      ","0","100,000","-100,000",
" ","2883  ","開發金          ","0","90,000","-90,000",
" ","2002  ","中鋼            ","0","83,000","-83,000",
" ","5269  ","祥碩            ","59,000","141,000","-82,000",
" ","6715  ","嘉基            ","0","82,000","-82,000",
" ","2888  ","新光金          ","0","77,000","-77,000",
" ","6251  ","定穎            ","0","74,000","-74,000",
" ","2884  ","玉山金          ","0","72,000","-72,000",
" ","2885  ","元大金          ","0","72,000","-72,000",
" ","2233  ","宇隆            ","0","70,000","-70,000",
" ","2890  ","永豐金          ","0","68,000","-68,000",
" ","3338  ","泰碩            ","0","68,000","-68,000",
" ","2887  ","台新金          ","0","66,000","-66,000",
" ","2892  ","第一金          ","0","66,000","-66,000",
" ","6504  ","南六            ","0","64,000","-64,000",
" ","5880  ","合庫金          ","0","63,000","-63,000",
" ","2880  ","華南金          ","0","61,000","-61,000",
" ","2882  ","國泰金          ","0","59,000","-59,000",
" ","2881  ","富邦金          ","0","50,000","-50,000",
" ","2382  ","廣達            ","0","49,000","-49,000",
" ","2801  ","彰銀            ","0","44,000","-44,000",
" ","4551  ","智伸科          ","0","42,000","-42,000",
" ","1101  ","台泥            ","0","41,000","-41,000",
" ","1303  ","南亞            ","0","40,000","-40,000",
" ","3044  ","健鼎            ","0","40,000","-40,000",
" ","8464  ","億豐            ","0","40,000","-40,000",
" ","1590  ","亞德客-KY       ","0","38,000","-38,000",
" ","3653  ","健策            ","0","37,000","-37,000",
" ","6213  ","聯茂            ","10,000","47,000","-37,000",
" ","9911  ","櫻花            ","0","36,000","-36,000",
" ","2834  ","臺企銀          ","0","32,000","-32,000",
" ","2412  ","中華電          ","0","30,000","-30,000",
" ","1402  ","遠東新          ","0","27,000","-27,000",
" ","2327  ","國巨            ","0","27,000","-27,000",
" ","2912  ","統一超          ","0","26,000","-26,000",
" ","1326  ","台化            ","0","25,000","-25,000",
" ","6414  ","樺漢            ","0","25,000","-25,000",
" ","2823  ","中壽            ","0","20,000","-20,000",
" ","6415  ","矽力-KY         ","0","19,000","-19,000",
" ","6505  ","台塑化          ","0","18,000","-18,000",
" ","9904  ","寶成            ","0","18,000","-18,000",
" ","2618  ","長榮航          ","0","17,000","-17,000",
" ","8016  ","矽創            ","0","17,000","-17,000",
" ","1102  ","亞泥            ","0","16,000","-16,000",
" ","4938  ","和碩            ","0","16,000","-16,000",
" ","3008  ","大立光          ","5,000","20,300","-15,300",
" ",="00637L","元大滬深300正2  ","0","15,000","-15,000",
" ","2353  ","宏碁            ","0","15,000","-15,000",
" ","2845  ","遠東銀          ","0","15,000","-15,000",
" ","3023  ","信邦            ","0","15,000","-15,000",
" ","1504  ","東元            ","0","13,000","-13,000",
" ","3045  ","台灣大          ","0","13,000","-13,000",
" ","4904  ","遠傳            ","0","13,000","-13,000",
" ","2301  ","光寶科          ","0","11,000","-11,000",
