"109年08月24日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2603  ","長榮            ","10,263,029","0","10,263,029",
" ","3017  ","奇鋐            ","3,416,780","416,000","3,000,780",
" ","2352  ","佳世達          ","2,016,374","0","2,016,374",
" ","2883  ","開發金          ","1,747,000","3,292","1,743,708",
" ","2504  ","國產            ","1,644,952","0","1,644,952",
" ","2408  ","南亞科          ","1,286,323","4,000","1,282,323",
" ","2890  ","永豐金          ","1,194,427","0","1,194,427",
" ","3708  ","上緯投控        ","1,155,000","0","1,155,000",
" ","2324  ","仁寶            ","1,052,114","0","1,052,114",
" ","9802  ","鈺齊-KY         ","1,013,000","2,126","1,010,874",
" ","3665  ","貿聯-KY         ","974,000","324","973,676",
" ","1101  ","台泥            ","958,993","0","958,993",
" ","2448  ","晶電            ","1,143,908","312,000","831,908",
" ","3515  ","華擎            ","758,068","0","758,068",
" ","2892  ","第一金          ","735,769","0","735,769",
" ","2368  ","金像電          ","765,453","109,000","656,453",
" ","9938  ","百和            ","652,587","0","652,587",
" ","3231  ","緯創            ","531,000","237","530,763",
" ","9910  ","豐泰            ","527,328","0","527,328",
" ","3702  ","大聯大          ","507,247","0","507,247",
" ","4938  ","和碩            ","474,388","0","474,388",
" ","2347  ","聯強            ","454,000","1,944","452,056",
" ","2106  ","建大            ","450,000","1,328","448,672",
" ","9904  ","寶成            ","526,171","80,000","446,171",
" ","2105  ","正新            ","444,159","0","444,159",
" ","1717  ","長興            ","436,207","0","436,207",
" ","1477  ","聚陽            ","435,000","157","434,843",
" ","2301  ","光寶科          ","434,654","0","434,654",
" ","2377  ","微星            ","393,000","2,455","390,545",
" ","2882  ","國泰金          ","363,292","0","363,292",
" ","2881  ","富邦金          ","346,987","0","346,987",
" ","3596  ","智易            ","344,000","0","344,000",
" ","2421  ","建準            ","736,000","410,000","326,000",
" ","1303  ","南亞            ","309,058","0","309,058",
" ","2520  ","冠德            ","335,000","44,000","291,000",
" ","2383  ","台光電          ","300,000","15,440","284,560",
" ","4935  ","茂林-KY         ","282,000","0","282,000",
" ","2382  ","廣達            ","278,792","0","278,792",
" ","2354  ","鴻準            ","278,121","0","278,121",
" ","4915  ","致伸            ","600,000","331,213","268,787",
" ","4904  ","遠傳            ","252,059","0","252,059",
" ","2385  ","群光            ","235,513","0","235,513",
" ","6285  ","啟碁            ","235,225","0","235,225",
" ","1589  ","永冠-KY         ","228,000","19,000","209,000",
" ","2439  ","美律            ","201,281","0","201,281",
" ","1736  ","喬山            ","200,167","0","200,167",
" ","3042  ","晶技            ","222,853","50,000","172,853",
" ","4536  ","拓凱            ","169,000","0","169,000",
" ","2458  ","義隆            ","171,000","9,708","161,292",
" ","6239  ","力成            ","152,196","0","152,196",
" ","3045  ","台灣大          ","152,038","0","152,038",
" ","6269  ","台郡            ","237,508","86,000","151,508",
" ","3533  ","嘉澤            ","144,820","3,000","141,820",
" ","2412  ","中華電          ","139,442","0","139,442",
" ","8464  ","億豐            ","169,811","31,000","138,811",
" ","9958  ","世紀鋼          ","116,630","0","116,630",
" ","5269  ","祥碩            ","115,131","7,000","108,131",
" ","2049  ","上銀            ","108,020","0","108,020",
" ","2330  ","台積電          ","111,907","9,000","102,907",
" ","2207  ","和泰車          ","101,181","0","101,181",
" ","2357  ","華碩            ","94,760","0","94,760",
" ","9914  ","美利達          ","206,613","120,000","86,613",
" ","6591  ","動力-KY         ","86,000","0","86,000",
" ","5288  ","豐祥-KY         ","82,000","0","82,000",
" ","2108  ","南帝            ","77,000","0","77,000",
" ","6598  ","ABC-KY          ","73,000","0","73,000",
" ","1515  ","力山            ","72,000","0","72,000",
" ","2474  ","可成            ","48,000","105","47,895",
" ","6416  ","瑞祺電通        ","55,000","13,000","42,000",
" ","2327  ","國巨            ","40,046","0","40,046",
" ","4551  ","智伸科          ","40,000","0","40,000",
" ","1598  ","岱宇            ","37,000","0","37,000",
" ","2888  ","新光金          ","35,666","0","35,666",
" ","5871  ","中租-KY         ","37,000","3,525","33,475",
" ","9939  ","宏全            ","30,000","0","30,000",
" ","2885  ","元大金          ","24,457","0","24,457",
" ","2002  ","中鋼            ","24,263","0","24,263",
" ","2345  ","智邦            ","24,000","622","23,378",
" ","6116  ","彩晶            ","20,407","0","20,407",
" ","6196  ","帆宣            ","20,000","0","20,000",
" ","2812  ","台中銀          ","18,523","0","18,523",
" ","2609  ","陽明            ","16,927","0","16,927",
" ","2317  ","鴻海            ","16,485","0","16,485",
" ","2801  ","彰銀            ","16,028","0","16,028",
" ","6414  ","樺漢            ","15,779","0","15,779",
" ","1907  ","永豐餘          ","14,643","0","14,643",
" ","2834  ","臺企銀          ","13,851","0","13,851",
" ","2855  ","統一證          ","13,691","0","13,691",
" ","8454  ","富邦媒          ","13,118","0","13,118",
" ","2880  ","華南金          ","13,006","0","13,006",
" ","2884  ","玉山金          ","12,137","0","12,137",
" ","3682  ","亞太電          ","12,038","0","12,038",
" ","2887  ","台新金          ","11,689","0","11,689",
" ","5880  ","合庫金          ","11,607","0","11,607",
" ","9921  ","巨大            ","11,184","0","11,184",
