"109年07月02日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2891  ","中信金          ","2,825,000","51,000","2,774,000",
" ","3711  ","日月光投控      ","1,646,000","16,000","1,630,000",
" ","3037  ","欣興            ","1,508,000","4,000","1,504,000",
" ","2449  ","京元電子        ","1,755,000","392,000","1,363,000",
" ","2356  ","英業達          ","1,200,000","7,000","1,193,000",
" ","1402  ","遠東新          ","861,000","13,000","848,000",
" ","2886  ","兆豐金          ","793,000","28,000","765,000",
" ","4927  ","泰鼎-KY         ","1,022,000","349,000","673,000",
" ","8046  ","南電            ","609,000","0","609,000",
" ","1101  ","台泥            ","564,000","6,000","558,000",
" ","6269  ","台郡            ","549,000","0","549,000",
" ","1102  ","亞泥            ","550,000","7,000","543,000",
" ","2376  ","技嘉            ","524,000","0","524,000",
" ","2313  ","華通            ","970,000","450,000","520,000",
" ","2633  ","台灣高鐵        ","500,000","6,000","494,000",
" ","1722  ","台肥            ","484,000","1,000","483,000",
" ","2330  ","台積電          ","580,000","108,000","472,000",
" ","4977  ","眾達-KY         ","390,000","15,000","375,000",
" ","6257  ","矽格            ","357,000","0","357,000",
" ","3443  ","創意            ","356,000","1,000","355,000",
" ","6706  ","惠特            ","354,000","0","354,000",
" ","2108  ","南帝            ","348,000","5,000","343,000",
" ","3042  ","晶技            ","1,631,000","1,288,000","343,000",
" ","2379  ","瑞昱            ","332,000","0","332,000",
" ","4915  ","致伸            ","300,000","0","300,000",
" ","9914  ","美利達          ","298,000","20,000","278,000",
" ","6416  ","瑞祺電通        ","291,000","32,000","259,000",
" ","2368  ","金像電          ","244,000","0","244,000",
" ","4958  ","臻鼎-KY         ","259,000","84,000","175,000",
" ","8131  ","福懋科          ","176,000","3,000","173,000",
" ","3044  ","健鼎            ","383,000","223,000","160,000",
" ","2392  ","正崴            ","150,000","0","150,000",
" ","6213  ","聯茂            ","147,000","0","147,000",
" ","3026  ","禾伸堂          ","130,000","0","130,000",
" ","2383  ","台光電          ","126,000","0","126,000",
" ","6239  ","力成            ","425,000","301,000","124,000",
" ","6491  ","晶碩            ","270,000","150,000","120,000",
" ","2481  ","強茂            ","113,000","0","113,000",
" ","3034  ","聯詠            ","113,000","1,000","112,000",
" ","3035  ","智原            ","100,000","0","100,000",
" ","9910  ","豐泰            ","100,000","0","100,000",
" ",="0056  ","元大高股息      ","95,000","0","95,000",
" ","2382  ","廣達            ","100,000","14,000","86,000",
" ","2377  ","微星            ","79,000","1,000","78,000",
" ","5871  ","中租-KY         ","81,000","3,000","78,000",
" ","5434  ","崇越            ","60,000","0","60,000",
" ","5469  ","瀚宇博          ","53,000","0","53,000",
" ",="0050  ","元大台灣50      ","50,000","0","50,000",
" ","5288  ","豐祥-KY         ","50,000","0","50,000",
" ","2615  ","萬海            ","50,000","3,000","47,000",
" ","8422  ","可寧衛          ","32,000","0","32,000",
" ","3515  ","華擎            ","30,000","0","30,000",
" ","6451  ","訊芯-KY         ","30,000","0","30,000",
" ","2889  ","國票金          ","29,000","0","29,000",
" ","3450  ","聯鈞            ","25,000","0","25,000",
" ","8454  ","富邦媒          ","20,000","0","20,000",
" ","2608  ","嘉里大榮        ","19,000","0","19,000",
" ","3008  ","大立光          ","20,000","4,000","16,000",
" ","2020  ","美亞            ","15,000","0","15,000",
" ","3665  ","貿聯-KY         ","15,000","0","15,000",
" ","5269  ","祥碩            ","13,000","0","13,000",
" ","1611  ","中電            ","12,000","0","12,000",
" ","3052  ","夆典            ","12,000","0","12,000",
" ","6005  ","群益證          ","13,000","3,000","10,000",
" ","6153  ","嘉聯益          ","10,000","0","10,000",
" ","1308  ","亞聚            ","9,000","0","9,000",
" ","2614  ","東森            ","9,000","0","9,000",
" ","4916  ","事欣科          ","9,000","0","9,000",
" ","1218  ","泰山            ","7,000","0","7,000",
" ","1309  ","台達化          ","7,000","0","7,000",
" ","2636  ","台驊投控        ","7,000","0","7,000",
" ","3209  ","全科            ","6,000","0","6,000",
" ","6251  ","定穎            ","6,000","0","6,000",
" ","1514  ","亞力            ","5,000","0","5,000",
" ","1904  ","正隆            ","5,000","0","5,000",
" ","2006  ","東和鋼鐵        ","6,000","1,000","5,000",
" ","2207  ","和泰車          ","5,000","0","5,000",
" ","2471  ","資通            ","5,000","0","5,000",
" ","3048  ","益登            ","5,000","0","5,000",
" ","3376  ","新日興          ","250,000","245,000","5,000",
" ","3706  ","神達            ","5,000","0","5,000",
