"109年12月28日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","3481  ","群創            ","9,776,000","61,000","9,715,000",
" ","2409  ","友達            ","6,446,000","0","6,446,000",
" ","2303  ","聯電            ","6,064,000","260,000","5,804,000",
" ","2344  ","華邦電          ","3,847,000","0","3,847,000",
" ","2408  ","南亞科          ","3,332,000","0","3,332,000",
" ","2883  ","開發金          ","2,398,000","0","2,398,000",
" ","3545  ","敦泰            ","2,349,000","335,000","2,014,000",
" ","2603  ","長榮            ","2,352,000","628,000","1,724,000",
" ","1802  ","台玻            ","1,303,000","0","1,303,000",
" ","6443  ","元晶            ","1,198,000","0","1,198,000",
" ","2606  ","裕民            ","1,093,000","0","1,093,000",
" ","1909  ","榮成            ","1,198,000","106,000","1,092,000",
" ","2324  ","仁寶            ","1,070,000","0","1,070,000",
" ","2356  ","英業達          ","1,046,000","0","1,046,000",
" ","2886  ","兆豐金          ","968,000","0","968,000",
" ","2337  ","旺宏            ","816,000","0","816,000",
" ","3231  ","緯創            ","740,000","0","740,000",
" ","2347  ","聯強            ","624,000","0","624,000",
" ","1102  ","亞泥            ","594,000","0","594,000",
" ","2352  ","佳世達          ","570,000","0","570,000",
" ","2301  ","光寶科          ","542,000","0","542,000",
" ","3702  ","大聯大          ","539,000","0","539,000",
" ","1434  ","福懋            ","521,000","0","521,000",
" ","2542  ","興富發          ","475,000","0","475,000",
" ","2885  ","元大金          ","457,000","0","457,000",
" ","3035  ","智原            ","449,000","0","449,000",
" ","2890  ","永豐金          ","411,000","0","411,000",
" ","1210  ","大成            ","399,000","0","399,000",
" ","3708  ","上緯投控        ","360,000","0","360,000",
" ","5522  ","遠雄            ","354,000","0","354,000",
" ","2449  ","京元電子        ","349,000","0","349,000",
" ","2809  ","京城銀          ","323,000","0","323,000",
" ","3711  ","日月光投控      ","428,000","110,000","318,000",
" ","3443  ","創意            ","337,000","20,000","317,000",
" ","2454  ","聯發科          ","294,000","2,000","292,000",
" ","2881  ","富邦金          ","289,000","1,000","288,000",
" ","1101  ","台泥            ","749,000","498,000","251,000",
" ","9933  ","中鼎            ","246,000","0","246,000",
" ","2015  ","豐興            ","239,000","0","239,000",
" ","2610  ","華航            ","227,000","0","227,000",
" ","3034  ","聯詠            ","227,000","0","227,000",
" ","4938  ","和碩            ","342,000","120,000","222,000",
" ","2385  ","群光            ","212,000","0","212,000",
" ","2376  ","技嘉            ","182,000","0","182,000",
" ","3005  ","神基            ","180,000","0","180,000",
" ","2915  ","潤泰全          ","178,000","0","178,000",
