"109年08月14日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","1101  ","台泥            ","4,057,000","0","4,057,000",
" ","4938  ","和碩            ","4,053,000","0","4,053,000",
" ","2382  ","廣達            ","3,596,000","0","3,596,000",
" ","2603  ","長榮            ","2,878,000","0","2,878,000",
" ","2376  ","技嘉            ","1,480,000","0","1,480,000",
" ","2504  ","國產            ","1,400,000","0","1,400,000",
" ","2201  ","裕隆            ","1,000,000","0","1,000,000",
" ","2317  ","鴻海            ","1,000,000","3,000","997,000",
" ","3037  ","欣興            ","1,742,000","780,000","962,000",
" ","2615  ","萬海            ","927,000","0","927,000",
" ","3017  ","奇鋐            ","758,000","0","758,000",
" ","3515  ","華擎            ","807,000","155,000","652,000",
" ","2377  ","微星            ","730,000","85,000","645,000",
" ","2448  ","晶電            ","600,000","0","600,000",
" ","2357  ","華碩            ","513,000","0","513,000",
" ","2352  ","佳世達          ","500,000","0","500,000",
" ","3665  ","貿聯-KY         ","468,000","0","468,000",
" ","3645  ","達邁            ","454,000","0","454,000",
" ","2456  ","奇力新          ","387,000","0","387,000",
" ","6176  ","瑞儀            ","348,000","0","348,000",
" ","1477  ","聚陽            ","326,000","0","326,000",
" ","4935  ","茂林-KY         ","303,000","0","303,000",
" ","2303  ","聯電            ","250,000","0","250,000",
" ","5469  ","瀚宇博          ","527,000","280,000","247,000",
" ","6414  ","樺漢            ","285,000","91,000","194,000",
" ","6278  ","台表科          ","180,000","0","180,000",
" ","1312  ","國喬            ","177,000","0","177,000",
" ","2408  ","南亞科          ","150,000","0","150,000",
" ","4142  ","國光生          ","145,000","0","145,000",
" ","8215  ","明基材          ","130,000","0","130,000",
" ","1515  ","力山            ","125,000","0","125,000",
" ","2421  ","建準            ","112,000","0","112,000",
" ","6456  ","GIS-KY          ","111,000","0","111,000",
" ","4536  ","拓凱            ","130,000","20,000","110,000",
" ","9938  ","百和            ","88,000","0","88,000",
" ","6271  ","同欣電          ","124,000","38,000","86,000",
" ","4912  ","聯德控股-KY     ","77,000","0","77,000",
" ","2105  ","正新            ","72,000","0","72,000",
" ","1319  ","東陽            ","60,000","0","60,000",
" ","3653  ","健策            ","163,000","107,000","56,000",
" ","2428  ","興勤            ","50,000","0","50,000",
" ","9958  ","世紀鋼          ","45,000","0","45,000",
" ","2101  ","南港            ","41,000","0","41,000",
" ","1476  ","儒鴻            ","47,000","23,000","24,000",
" ","4551  ","智伸科          ","21,000","0","21,000",
" ","1102  ","亞泥            ","17,000","0","17,000",
" ","3406  ","玉晶光          ","17,000","0","17,000",
" ","1326  ","台化            ","11,000","0","11,000",
" ","3231  ","緯創            ","11,000","0","11,000",
" ","1536  ","和大            ","10,000","0","10,000",
" ","2439  ","美律            ","10,000","0","10,000",
" ","5288  ","豐祥-KY         ","10,000","0","10,000",
" ","1301  ","台塑            ","9,000","0","9,000",
" ","2301  ","光寶科          ","8,000","0","8,000",
" ","3014  ","聯陽            ","5,000","0","5,000",
" ","2049  ","上銀            ","4,000","0","4,000",
" ","8454  ","富邦媒          ","4,000","0","4,000",
" ","2108  ","南帝            ","2,000","0","2,000",
" ","2345  ","智邦            ","2,000","0","2,000",
" ","2385  ","群光            ","2,000","0","2,000",
" ","2404  ","漢唐            ","2,000","0","2,000",
" ","2458  ","義隆            ","2,000","0","2,000",
" ","5534  ","長虹            ","2,000","0","2,000",
" ","3005  ","神基            ","1,000","0","1,000",
" ","3044  ","健鼎            ","1,000","0","1,000",
" ","5434  ","崇越            ","1,000","0","1,000",
" ","6202  ","盛群            ","1,000","0","1,000",
" ","6214  ","精誠            ","1,000","0","1,000",
" ","8016  ","矽創            ","1,000","0","1,000",
" ","8112  ","至上            ","1,000","0","1,000",
" ","8422  ","可寧衛          ","1,000","0","1,000",
" ","2409  ","友達            ","284,000","4,434,000","-4,150,000",
" ","3481  ","群創            ","0","3,979,000","-3,979,000",
" ","3189  ","景碩            ","3,758,000","5,822,000","-2,064,000",
" ","1717  ","長興            ","0","2,000,000","-2,000,000",
" ","2313  ","華通            ","20,000","846,000","-826,000",
" ","8046  ","南電            ","161,000","780,000","-619,000",
