"109年08月18日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","6116  ","彩晶            ","5,000,000","0","5,000,000",
" ","1101  ","台泥            ","4,572,000","0","4,572,000",
" ","2603  ","長榮            ","5,271,000","1,711,000","3,560,000",
" ","2303  ","聯電            ","2,462,000","39,000","2,423,000",
" ","1722  ","台肥            ","2,041,000","0","2,041,000",
" ","2615  ","萬海            ","4,000,000","2,000,000","2,000,000",
" ","9802  ","鈺齊-KY         ","1,819,000","0","1,819,000",
" ","2352  ","佳世達          ","1,300,000","0","1,300,000",
" ","5469  ","瀚宇博          ","1,572,000","560,000","1,012,000",
" ","2504  ","國產            ","700,000","0","700,000",
" ","4935  ","茂林-KY         ","598,000","0","598,000",
" ","9958  ","世紀鋼          ","591,000","0","591,000",
" ","3708  ","上緯投控        ","770,000","190,000","580,000",
" ","1477  ","聚陽            ","571,000","0","571,000",
" ","3645  ","達邁            ","570,000","0","570,000",
" ","1305  ","華夏            ","550,000","0","550,000",
" ","1513  ","中興電          ","510,000","0","510,000",
" ","6414  ","樺漢            ","526,000","27,000","499,000",
" ","2382  ","廣達            ","461,000","0","461,000",
" ","9938  ","百和            ","438,000","0","438,000",
" ","1736  ","喬山            ","430,000","0","430,000",
" ","1598  ","岱宇            ","285,000","0","285,000",
" ","6598  ","ABC-KY          ","276,000","0","276,000",
" ","8046  ","南電            ","600,000","339,000","261,000",
" ","2421  ","建準            ","249,000","0","249,000",
" ","3653  ","健策            ","344,000","106,000","238,000",
" ","2106  ","建大            ","237,000","0","237,000",
" ","6285  ","啟碁            ","233,000","0","233,000",
" ","3665  ","貿聯-KY         ","214,000","0","214,000",
" ","3661  ","世芯-KY         ","209,000","1,000","208,000",
" ",="0050  ","元大台灣50      ","188,000","0","188,000",
" ","2357  ","華碩            ","186,000","0","186,000",
" ","2049  ","上銀            ","175,000","0","175,000",
" ","1589  ","永冠-KY         ","169,000","0","169,000",
" ","2345  ","智邦            ","154,000","1,000","153,000",
" ","1210  ","大成            ","150,000","0","150,000",
" ","4938  ","和碩            ","137,000","0","137,000",
" ","3189  ","景碩            ","369,000","239,000","130,000",
" ","6278  ","台表科          ","127,000","0","127,000",
" ","1760  ","寶齡富錦        ","100,000","0","100,000",
" ","6416  ","瑞祺電通        ","100,000","0","100,000",
" ","9914  ","美利達          ","90,000","0","90,000",
" ","2330  ","台積電          ","120,000","32,000","88,000",
