"109年10月15日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ",="0056  ","元大高股息      ","2,200,000","0","2,200,000",
" ","2303  ","聯電            ","3,497,000","1,901,000","1,596,000",
" ","9938  ","百和            ","1,266,000","0","1,266,000",
" ","1309  ","台達化          ","1,205,000","0","1,205,000",
" ","3481  ","群創            ","1,085,000","14,000","1,071,000",
" ","3189  ","景碩            ","858,000","0","858,000",
" ","8046  ","南電            ","801,000","30,000","771,000",
" ","3023  ","信邦            ","710,000","3,000","707,000",
" ","2409  ","友達            ","706,000","11,000","695,000",
" ","6285  ","啟碁            ","1,084,000","512,000","572,000",
" ",="0052  ","富邦科技        ","566,000","0","566,000",
" ","3037  ","欣興            ","814,000","263,000","551,000",
" ","3711  ","日月光投控      ","521,000","41,000","480,000",
" ","2392  ","正崴            ","437,000","0","437,000",
" ","1609  ","大亞            ","400,000","0","400,000",
" ","3017  ","奇鋐            ","510,000","203,000","307,000",
" ","2383  ","台光電          ","276,000","555","275,445",
" ","2603  ","長榮            ","250,000","0","250,000",
" ","3044  ","健鼎            ","200,000","0","200,000",
" ","3661  ","世芯-KY         ","197,000","0","197,000",
" ","2458  ","義隆            ","402,000","217,000","185,000",
" ","1305  ","華夏            ","150,000","0","150,000",
" ","1513  ","中興電          ","150,000","0","150,000",
" ","3596  ","智易            ","150,000","0","150,000",
" ","1477  ","聚陽            ","278,000","147,000","131,000",
" ","1476  ","儒鴻            ","130,000","0","130,000",
" ","2330  ","台積電          ","182,000","58,000","124,000",
" ","2454  ","聯發科          ","143,000","30,000","113,000",
" ","8464  ","億豐            ","110,000","0","110,000",
" ","2520  ","冠德            ","100,000","0","100,000",
" ","4977  ","眾達-KY         ","100,000","0","100,000",
" ","6271  ","同欣電          ","99,000","0","99,000",
" ","3413  ","京鼎            ","95,000","0","95,000",
" ","5434  ","崇越            ","85,000","0","85,000",
" ","2382  ","廣達            ","83,000","4,000","79,000",
" ","4958  ","臻鼎-KY         ","143,000","68,500","74,500",
" ","2456  ","奇力新          ","60,000","0","60,000",
" ","6582  ","申豐            ","60,000","0","60,000",
" ","3376  ","新日興          ","59,000","855","58,145",
" ","1589  ","永冠-KY         ","57,000","0","57,000",
" ","2408  ","南亞科          ","56,000","0","56,000",
" ","2317  ","鴻海            ","50,000","0","50,000",
" ","3014  ","聯陽            ","50,000","0","50,000",
" ","5269  ","祥碩            ","57,000","20,000","37,000",
" ","9914  ","美利達          ","36,000","0","36,000",
" ","2327  ","國巨            ","50,000","19,000","31,000",
" ","2428  ","興勤            ","30,000","0","30,000",
" ","2324  ","仁寶            ","26,000","0","26,000",
" ","5215  ","科嘉-KY         ","25,000","0","25,000",
